# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=966824467
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=good_result_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
-106.712,0.998276,0.0749152,2,7,0,106.857,3.19059,1.76054,4.78007,2.8698,2.58467,5.78734,2.30501,5.20182,3.19435,3.47053,5.80987,2.21607,1.95838,3.7688,4.33238,5.69803,-1.06008,1.9986,-0.200338,2.80359,0.784659,0.346067,3.96287,2.97514,4.35302,2.49871,3.3143,2.54286,6.34523,5.03635,3.49183,2.88098,1.88534,1.49977,0.59969,2.12035,1.40789,3.47399,4.36345,2.29317,2.35509,5.35938,3.81355,4.64967,3.78596,2.14075,2.23092,2.1636,3.55375,0.855959,3.44722,1.838,1.55293,4.09169,3.50458,3.59613,1.26673,2.52049,3.5706,1.43462,5.15549,3.17218,5.20588,3.17602,5.59262,3.44577,3.66078,3.1529,0.772873,3.92536,1.88306,0.497624,3.61608,2.48702,4.64226,2.54243,-1.18349,5.21047,2.22601,4.15537,2.43516,4.7368,5.24769,2.14345,5.50938,2.49036,2.02415,2.82279,2.92701,3.29198,4.72049,2.27698,0.52008,1.37695,4.03549,5.693,3.17494,3.46365,6.11922,5.25906,5.02554,0.846827
-108.471,0.29639,0.110346,1,1,0,108.635,3.18374,1.56524,3.19636,5.30917,5.77098,4.99542,-0.34711,5.53148,1.5784,0.975243,3.12773,2.62323,3.72674,3.1204,3.2978,4.91074,1.58876,0.161127,5.12229,2.106,5.60294,3.20618,4.49106,3.75185,4.82705,1.91834,4.96674,6.1335,3.16841,2.21391,3.74926,3.98343,3.00927,3.37417,-0.250583,4.74714,-0.102272,4.68944,2.88008,2.84632,-0.97755,4.17674,5.03982,2.74801,4.6515,4.06821,5.02799,5.07943,3.26135,1.36235,2.12981,2.48945,2.77687,4.01546,1.99078,4.92627,2.38744,4.28582,2.98725,6.5861,2.55839,2.97523,1.69287,2.61809,1.76451,0.761865,2.40516,2.57217,2.9006,5.52083,-1.02451,-0.98783,1.19489,4.9999,5.92202,3.88633,2.45094,3.93883,4.7822,0.88502,5.80396,3.3824,1.25584,1.65386,3.65117,6.0448,3.66816,4.12894,1.45971,4.34852,2.02427,1.45314,4.71312,3.70972,3.08937,1.98911,4.44049,1.93326,2.73531,4.20788,3.96502,4.36604
-108.006,0.987166,0.0444983,3,9,0,109.637,3.01116,1.99742,-2.32784,4.67831,4.39094,5.33296,0.94801,1.45647,2.06242,4.09569,1.5359,7.37076,0.657558,1.72883,6.05585,2.49198,6.05342,1.56344,5.61613,1.55112,1.92507,3.62649,2.59524,1.05788,2.95574,1.793,2.37094,3.04361,3.76375,5.92254,3.75751,2.23094,3.23928,2.95473,1.88483,3.62434,3.51133,2.81571,2.82049,2.11644,3.89717,-0.470214,1.03337,6.88662,4.04128,4.606,5.12396,1.00803,3.14317,3.07913,5.56384,6.21608,1.87689,2.5883,2.94344,1.64441,2.54852,3.57572,4.70652,1.20939,2.78146,4.12788,3.93737,-0.191785,4.31696,0.0716805,1.71042,2.61729,3.95018,4.1627,0.842088,-1.30507,1.54913,4.91602,7.59398,4.49002,-0.965435,2.85966,0.632936,7.84678,1.62101,2.40972,5.04466,2.96356,1.85961,-0.212719,8.11786,3.85044,1.43526,-1.34228,3.67436,2.6398,4.36496,3.34825,1.47006,1.58562,3.2555,-0.841494,4.21479,4.45389,4.43829,0.971206
-107.014,0.998806,0.0641438,2,7,0,107.945,2.96629,1.76068,2.86726,3.3017,3.49748,2.65052,1.84549,3.19689,0.737071,3.23921,3.04666,2.76759,1.14851,3.57577,1.26014,4.69169,3.18174,3.01626,0.923553,0.531128,4.3737,0.90052,5.53852,1.72484,2.31547,1.6665,2.32553,4.05928,2.99561,4.08994,6.22579,2.40939,6.74445,3.54247,0.893858,3.89347,0.526876,5.35416,3.99769,1.98301,2.75867,0.436365,2.84067,4.80774,-1.00136,1.30521,2.51529,-2.00732,6.8221,4.28169,3.08354,3.1272,1.87329,3.42774,2.32183,5.63304,0.16478,1.05191,3.96516,2.64396,0.339077,1.36806,3.45672,1.47153,2.79538,2.14597,1.31121,5.65982,3.59535,2.59329,1.68089,1.41045,0.55683,3.67757,2.21524,-0.795338,0.972519,2.2004,5.07607,2.67647,2.79468,3.9648,5.22466,2.84221,2.14897,2.93466,3.47346,3.05428,3.41512,1.64614,5.17508,-0.0744318,2.67482,2.8153,6.25533,5.38739,3.04446,3.56598,2.33347,4.94922,-1.0222,1.79508
-107.007,0.972755,0.0941551,3,7,0,108.117,3.27456,1.76784,3.83692,1.47485,3.35095,1.23709,4.68743,4.48173,1.25031,0.553243,2.28081,2.73143,2.73524,4.03761,2.2129,4.66572,3.02686,1.08765,1.70763,2.48708,2.17191,3.80121,3.15306,6.0852,2.53887,6.06473,2.76662,1.06448,4.76469,3.47177,2.72259,4.05933,3.44849,2.39172,3.69975,2.82219,2.05873,3.86798,1.42629,5.43462,1.48081,2.43008,2.18284,3.74513,2.83993,3.96044,4.2515,3.15647,2.41045,3.90005,2.80621,4.64377,4.18314,4.28791,1.49493,3.19934,1.31369,4.86239,3.05122,4.66693,7.062,1.83548,1.80517,2.51295,2.02414,0.953424,3.94504,3.84935,1.13716,4.51279,4.93267,3.38217,2.96164,2.18705,-0.0357041,4.03799,2.4774,0.394352,5.35316,4.30157,2.27831,4.15969,5.41375,4.62301,3.38443,2.31818,2.41045,1.91096,5.37716,2.06394,4.1276,0.852336,2.30932,-0.0921734,2.5676,2.52767,1.02375,3.72969,4.27066,-0.639286,0.841143,1.85807
-107.007,0.0417553,4.20446,1,1,0,107.684,3.27456,1.76784,1.28127,3.45878,4.64007,2.74422,2.08484,2.13964,3.1496,5.09909,6.72284,4.66324,1.51322,1.93302,2.05365,4.04588,4.67862,3.81083,4.19555,2.81774,0.704707,3.38171,4.9753,2.14343,1.68776,3.26146,5.34227,2.47425,2.31524,1.93049,1.0997,4.05485,1.58465,5.59887,4.07136,-0.17028,3.77005,-0.429186,2.16342,6.18523,2.47296,3.72691,6.42143,4.90692,1.71278,5.76692,2.21832,4.45951,1.50931,5.01813,1.02835,0.823907,3.73968,3.35829,5.93903,1.91123,4.32594,1.83282,2.51939,5.07568,2.95834,4.5174,2.2772,2.9142,2.78544,5.9247,3.03971,5.29011,1.79118,3.14413,4.37902,1.06574,2.16702,1.64434,1.1842,-1.21212,5.2321,0.889882,3.3366,1.60175,0.95051,3.26554,5.12332,1.32782,1.02354,3.13511,2.30843,2.37407,3.48461,6.42641,3.51659,3.06194,3.99753,2.26649,1.19832,3.13323,1.40531,3.74246,3.21798,5.61855,-0.477328,6.42417
-107.007,2.05046e-58,10.5921,1,2,1,107.175,3.27456,1.76784,4.753,7.04582,0.773904,4.69781,3.78762,3.40244,5.64128,4.20408,1.72565,3.14745,0.792575,3.68235,1.44736,3.00952,2.49613,0.715123,3.0216,2.01558,5.2308,4.29108,4.04286,1.70511,3.63647,2.27089,4.17198,2.06356,1.50865,2.49679,1.21037,6.16914,-0.0142183,3.4868,3.9547,5.51458,4.39563,2.95557,6.40552,3.58617,4.89894,4.42916,2.05219,0.199369,3.3827,5.75399,2.88134,1.42646,4.33007,1.1633,3.92295,2.2039,2.61028,5.18316,0.891012,1.11501,4.46279,1.99662,2.86128,3.08484,2.06343,2.74342,2.54548,3.10385,3.38968,3.67549,3.53641,1.24035,6.22269,3.97823,4.85488,1.50459,3.05235,0.401818,3.88347,5.30005,2.55043,3.26943,2.57809,4.8341,1.38196,2.33808,2.37281,-0.171851,2.64034,3.57582,5.13849,2.06004,6.66578,-0.121712,4.46691,1.62414,0.865969,1.14172,1.73619,3.08339,3.99313,4.48684,5.71227,7.1642,1.25361,3.05258
-107.125,0.989109,1.06813,1,1,0,107.151,3.29903,1.7886,5.07785,6.37059,3.3372,1.7427,3.79082,1.81113,4.13715,5.82302,3.11031,4.41427,2.85902,-0.956501,0.284497,2.93324,2.78557,3.81504,1.78953,3.67365,3.6269,4.54354,1.50461,3.85901,5.37746,2.68728,2.24325,4.21536,3.91369,2.22351,3.39771,3.29001,1.03459,-0.453122,3.01903,4.06196,3.83319,4.43152,4.13556,2.68469,5.22675,2.8492,1.7508,4.92064,0.534999,0.781975,5.26334,3.18904,2.92673,8.36476,3.09351,3.6871,1.91499,-0.188379,2.20671,3.62226,1.32812,2.91542,2.58003,3.78153,3.4101,2.86463,3.96801,3.95424,2.6051,3.08991,0.586064,2.65327,2.21925,4.46268,4.72215,1.65675,2.61022,3.12613,4.32643,7.78552,4.63817,5.16231,1.78815,2.32586,5.10083,3.71193,4.3502,4.33136,1.44705,3.45241,3.31004,4.12552,3.72279,-0.678071,3.88796,1.3243,2.99683,3.62991,4.36573,3.32554,3.61221,5.38381,2.73103,4.96111,2.74753,3.66926
-109.132,0.694238,1.09462,2,3,0,111.304,3.50008,1.91987,2.26487,-0.194283,3.58716,5.30896,4.69363,-1.45653,2.17783,0.159778,3.93755,7.22093,3.16838,2.97375,3.79753,1.3357,1.19477,2.26639,2.24984,5.3903,2.00704,1.32969,6.57439,4.90815,3.74395,3.74021,3.19426,9.0664,4.73108,3.10959,3.73061,3.95783,2.86791,2.60125,2.72374,4.35292,5.75441,1.90909,3.32039,3.72076,4.6118,5.22716,0.666308,0.421369,2.40761,1.39389,2.02473,3.44283,0.347755,1.2782,1.9559,3.96854,0.662747,2.93485,1.47613,0.0981065,5.69314,3.49963,4.07452,0.525808,4.71507,-0.906121,3.26131,4.01693,3.00677,5.07474,1.22084,3.48458,4.62699,2.54872,6.41418,2.19178,5.87701,5.03803,2.03538,6.74612,5.57635,1.74081,3.88488,4.02119,5.02362,3.13037,5.02055,4.99971,3.06974,5.08747,6.91871,2.78691,0.572033,3.64176,3.31243,5.98889,0.789718,3.83153,0.408372,3.27225,2.49714,2.39906,5.99166,2.44003,4.76255,2.72748
-106.835,0.999569,0.621721,3,7,0,109.43,3.00545,1.79532,3.14438,1.64868,3.9922,4.09667,0.854955,2.99891,0.31744,3.54021,4.04508,2.24831,3.55993,2.41794,2.36167,2.13302,2.02901,-0.53313,3.93995,2.19517,4.23245,4.93139,2.1421,3.50187,2.58391,2.82388,2.12007,3.06507,0.720168,1.83941,-0.153421,6.45405,8.1961,4.64322,6.88777,0.221607,-0.808267,5.38331,4.61245,3.24459,0.521634,4.22557,2.59703,1.92039,3.4908,5.85035,4.30845,4.6211,3.69253,5.56684,2.93319,2.19018,1.03471,3.39178,0.439676,3.03603,2.24273,0.890712,3.7132,3.06418,2.1676,0.167253,1.40808,2.53097,4.89581,3.61027,6.30303,1.0876,6.69073,2.6279,4.53239,1.88758,5.58404,3.61902,3.53674,5.58775,0.361149,3.6552,3.5149,3.11228,4.2515,1.23297,2.09381,2.16429,2.98552,2.22159,3.51972,2.48378,2.94857,2.21761,2.70124,1.83649,3.79409,0.291212,2.51303,1.36369,1.28419,6.71592,5.42699,2.13187,6.77344,6.43272
-106.711,0.980785,0.938412,2,3,0,107.104,3.08006,1.73509,2.62093,3.78316,2.23311,4.65586,6.29848,1.7829,0.651628,4.34868,0.0210196,5.75031,4.93137,3.90248,2.47063,3.72064,3.53311,4.91193,-0.141187,3.27056,5.2674,3.28677,2.58894,2.89766,-0.161455,5.43116,2.67035,4.45964,1.33634,3.17423,4.61451,2.22243,-1.79628,0.772626,5.97219,8.01197,4.3252,4.48214,3.36918,4.21414,0.142922,1.2044,3.66497,4.70951,3.11261,2.78134,4.58729,3.17907,2.67737,4.14281,5.34421,2.24522,3.14628,2.75219,-0.0200012,1.1127,3.95077,2.13028,5.95593,2.44548,4.9897,1.46525,3.06002,1.57532,6.54302,1.69337,-0.098999,4.91751,1.78005,2.60018,0.872802,0.893154,1.75731,2.94627,-1.07852,3.16382,4.19892,5.26159,5.07717,3.75123,2.34769,3.3082,1.27973,3.9999,1.16574,3.79851,3.19917,3.01434,4.05933,8.20918,1.09477,4.46292,5.20404,3.93032,2.10447,2.49606,4.30255,4.14706,3.53438,5.7126,3.34503,5.73263
-108.58,0.450023,1.47313,1,1,0,108.612,2.9656,1.58166,6.31012,4.84313,-1.3958,2.48941,4.69459,2.32723,6.01417,3.51839,1.69011,2.44993,3.02418,3.81643,-0.490279,6.03733,3.74553,4.09945,4.65879,4.86414,5.77897,4.87845,3.57054,4.4695,4.09392,4.03849,1.74282,4.62562,3.74466,3.76163,1.87839,2.35217,6.01246,3.16731,2.13763,3.2292,3.92618,3.33054,1.4946,2.26497,3.21185,2.31238,0.75462,2.31107,2.57357,3.9632,1.17805,1.31811,2.30932,1.35804,2.07424,7.64165,3.9317,1.34454,6.50999,5.39454,1.56155,2.42153,3.15363,4.74693,5.82922,0.283451,1.03915,1.76147,2.9301,0.911825,3.0786,3.84903,2.31542,1.78392,3.60653,4.7587,0.920448,2.49962,-0.175712,2.66659,3.89921,1.98969,3.39854,2.06217,2.96247,3.55442,4.78722,2.4259,4.45192,2.96336,4.87941,4.91066,4.3773,1.76761,2.81497,1.20317,4.71936,1.44619,3.08331,4.67212,2.62035,-0.375632,1.35913,2.84455,3.04255,3.07873
-108.366,0.996014,0.468811,2,3,0,108.909,2.93364,1.60867,5.52681,3.15614,1.36979,3.62698,2.8321,5.19933,-0.0872586,0.937166,3.17763,3.15708,1.07878,5.54885,3.89906,4.4632,0.834482,2.19447,0.865807,1.77948,2.1669,3.05616,2.0139,2.27909,3.74804,0.133624,4.47647,3.38274,1.66331,4.78854,0.858494,0.960267,2.70369,0.725468,2.89582,1.54043,0.484389,5.019,5.2721,5.60479,0.256246,2.63115,2.2597,3.92452,4.00506,5.27248,1.53056,3.48596,1.78772,2.45242,2.08178,5.72587,4.40005,1.08816,3.89928,2.12364,4.0707,-0.268046,4.54552,1.16468,2.55776,2.40272,4.84049,2.64737,0.125686,3.52917,1.57675,3.4433,6.54738,4.07044,3.9523,3.13481,2.92856,1.93842,5.16971,-1.68788,1.68439,3.37317,2.33912,1.87367,1.12265,1.14503,2.07291,2.56356,3.04937,6.36646,2.21428,5.97518,4.97234,0.403324,1.32171,3.6138,0.762194,1.37094,0.990483,4.77336,2.65889,4.40872,4.49322,2.25268,4.14693,4.70686
-110.152,0.967983,0.831147,3,7,0,110.534,3.41215,2.1084,2.49181,-1.09816,1.88136,2.80294,4.90107,2.26631,5.84416,3.53176,2.91387,3.72571,1.16184,4.53974,-0.536216,4.55237,7.38711,3.55258,2.11636,1.61906,3.60081,2.64586,3.5382,2.56475,4.16433,6.92936,2.94735,6.44059,1.16376,3.08423,2.62721,6.67671,1.60094,4.6587,1.46621,3.98545,0.589959,3.69922,4.56037,3.98838,0.709931,1.97207,2.75269,4.00258,0.365004,5.53035,3.91557,4.65284,4.19884,2.23008,5.37482,3.71658,4.18823,3.16959,1.71092,4.51477,3.88226,6.56108,3.318,4.16793,4.49591,4.2732,3.89655,4.91509,3.30668,3.28201,0.0595709,2.36994,7.98221,4.90128,0.371545,3.03642,4.4694,6.36065,2.82404,2.58685,-0.43346,6.04388,3.84315,4.6229,1.26505,1.63475,2.69163,-0.311348,1.32111,3.34214,3.76724,3.38826,1.40583,4.05158,3.36456,1.6281,-1.64097,5.196,-0.63057,5.27176,5.3021,1.6015,2.38339,4.64691,-1.2002,4.14761
-108.831,1,1.38618,2,3,0,110.403,3.21847,1.55258,2.78466,3.74592,3.37002,3.34593,2.01803,0.0541971,0.787173,3.62462,1.70748,2.22462,5.20836,5.28901,3.78893,4.7026,3.29263,4.65732,5.63905,4.58041,4.7767,5.46947,1.18743,2.13163,1.1994,0.374079,3.50505,5.47166,3.74676,3.7365,4.41967,2.95494,3.32618,4.33304,3.5352,4.5912,4.41692,4.13155,4.15705,2.04099,2.46215,4.74669,2.51135,2.77177,3.45321,1.36093,5.90627,3.58365,1.75033,2.15616,4.62777,3.56326,1.82478,2.73728,1.64462,3.04818,2.42361,5.80108,3.76615,1.42408,3.37362,1.03946,1.82318,4.35985,5.25096,4.87304,3.72439,-0.205527,4.10817,4.46837,0.979235,4.35585,2.83081,4.02175,5.47439,2.53345,2.82124,3.87776,0.961195,3.01816,2.19815,4.76517,4.1162,2.04964,4.13539,3.42919,3.05965,-0.0307101,4.70933,3.13783,6.38808,5.07613,5.73507,4.18025,3.31408,3.27974,3.37013,2.43852,0.549197,3.77239,3.4849,2.16345
-108.831,0.603204,2.59677,1,1,0,109.905,3.21847,1.55258,2.73774,4.22694,3.66336,0.179653,2.74494,3.6011,2.51682,1.81936,2.55471,3.95434,0.732324,1.17589,2.83227,1.52324,2.99855,1.77917,3.40864,2.5181,1.94612,6.07401,3.62913,3.30338,4.44024,4.79989,4.29594,4.18343,4.2662,2.50315,2.50666,2.14658,2.58303,2.9312,3.62446,3.97867,0.842151,4.15586,1.74959,5.68422,3.44193,1.56206,2.74719,4.11464,4.75237,5.29237,3.87551,5.01299,2.10086,2.88936,-0.0922201,2.69805,5.06154,5.28996,1.99724,1.9153,2.85726,4.30928,3.09617,1.3653,3.04714,1.27316,3.40769,3.3612,1.66418,3.17517,0.0870016,2.18725,3.36457,3.43716,1.88159,4.63093,2.79481,6.12396,5.35884,3.92551,3.39087,2.4224,5.33466,4.18364,2.79662,1.1081,5.53275,1.95665,1.94853,2.29449,2.69319,5.44933,1.4181,4.70267,1.7685,2.25612,6.44179,4.01566,0.973901,4.42602,1.56839,4.30581,0.0707743,0.37189,2.12401,3.79506
-107.776,1,1.39907,1,1,0,108.778,3.20616,1.61297,3.42282,1.47294,4.16978,5.0299,3.14806,0.756333,4.05121,0.0441809,4.93518,2.47091,4.33657,1.99371,3.46929,2.26446,1.30948,2.14887,2.99637,3.03349,3.38751,3.79136,3.08113,4.32864,4.43568,2.80592,3.16636,5.10571,4.53494,4.03753,1.79507,5.8288,3.06728,3.21172,3.94525,3.39373,4.2491,3.83424,1.31602,2.50433,3.86592,1.68464,3.79984,2.77011,4.8949,1.97304,5.24979,3.27805,3.06958,3.82514,2.34199,0.945086,4.05046,1.98622,2.21186,0.00376976,1.70045,3.82265,2.16343,2.66454,2.51414,1.65272,0.771462,1.31117,6.21034,2.83298,1.1491,5.44521,4.18213,2.6801,0.217188,2.71138,4.4134,2.14852,2.83898,3.63644,6.15063,5.43995,2.92168,3.7292,4.95755,2.31171,-0.348753,3.06203,4.42845,1.93766,1.78373,1.45513,5.52248,3.13419,1.26471,1.70416,2.71687,0.781492,5.91217,2.28231,2.35401,2.31899,-0.0523035,2.84064,4.59101,4.00406
-107.776,9.09185e-05,2.65353,2,5,0,108.528,3.20616,1.61297,4.34862,2.96268,2.77549,4.82141,2.39542,4.465,3.4449,3.51838,3.66538,1.35322,4.18621,-0.207141,0.732235,1.75305,3.12593,6.53531,1.45157,5.64746,4.06258,4.91905,3.3482,-1.57447,4.52248,3.44156,1.17355,2.80555,0.0405409,4.85384,0.858414,6.00041,2.7652,3.7582,3.85496,3.48368,2.20227,6.47266,3.71853,2.72226,2.7392,5.35138,0.643003,5.10387,3.88688,2.94951,1.37143,4.82181,4.82186,2.75003,5.83596,4.89209,3.92127,5.49964,6.18492,3.23566,2.0109,3.13344,4.17693,0.185494,2.91558,1.24873,4.1383,1.89881,4.2616,2.72488,0.194913,3.92566,5.06292,1.75573,3.09631,2.43682,3.82513,2.24889,6.72794,4.02847,1.70373,0.0336861,3.14079,2.04808,4.7762,3.10214,1.90881,5.29436,4.34747,3.97956,4.58693,3.51334,1.79004,3.10389,-0.899698,3.15178,3.16623,2.7489,4.99373,4.33854,4.78382,5.05195,3.74886,2.61911,1.71636,1.63572
-108.218,0.993716,0.218751,4,15,0,109.718,3.04904,1.58075,5.02907,3.96337,4.95984,3.03403,1.63319,2.14923,2.74482,2.59989,3.47745,2.57775,0.572466,4.13186,5.46079,2.78666,3.70636,0.622596,2.25899,3.43299,3.8053,1.53891,4.35088,3.52087,1.8412,4.60225,3.78135,2.7786,3.59927,2.2511,4.12094,1.71565,5.68604,3.46693,5.85064,3.97,3.85547,3.4357,5.96807,3.31773,5.9796,5.78486,2.47015,3.70675,3.33636,3.24731,5.35822,1.00285,2.31063,0.308551,1.76986,2.57607,3.6246,2.2788,3.37265,3.58608,0.713831,3.05007,2.61595,1.51454,4.94092,4.6379,2.13569,1.03206,-0.0401662,4.36382,3.86463,3.01564,2.27877,3.71361,2.92394,1.56332,-0.0531987,2.37824,0.900699,3.0563,3.20577,2.45095,4.06226,2.16343,3.37174,2.38315,0.149923,4.56367,2.72692,3.86378,3.13974,0.181325,3.33911,2.5277,1.35344,2.88757,4.27648,3.53253,3.36909,4.17218,4.66667,3.28701,6.44621,2.99046,1.90202,3.10962
-108.569,0.994217,0.411917,4,15,0,109.513,2.9073,1.60876,1.2548,3.81632,7.00936,3.46071,2.50625,1.31668,1.78848,2.98017,2.34566,2.5806,2.50291,1.69753,0.447708,2.03562,5.03575,2.76309,1.97159,0.198092,5.10018,2.53355,2.03596,2.15357,3.58903,1.40577,3.05252,1.77021,4.27107,5.2123,1.34194,1.664,3.04195,0.783255,2.2364,3.72199,2.82558,0.167283,3.32531,1.30368,2.65873,1.3807,-0.0208802,1.80319,6.69685,3.85541,4.55204,-1.18239,6.37528,4.39661,2.82614,1.50584,4.81257,2.44444,2.06581,4.76882,0.163042,2.50207,5.39324,2.90802,1.61658,2.27254,2.75641,2.311,5.72912,4.21835,-1.19414,0.0768359,2.70007,1.97536,4.02669,3.4932,6.25713,2.36392,1.40307,4.80157,1.5311,3.53477,3.50368,0.303484,5.39891,1.76873,3.63562,1.14537,2.45065,4.35904,1.66997,4.73458,2.53388,0.32759,1.85229,2.38978,0.839862,0.746379,2.4669,3.03659,4.38083,6.14682,-0.0326846,3.32453,1.82877,1.7498
-107.585,1,0.774136,3,7,0,108.676,3.24424,1.94653,2.87094,1.73867,5.70707,3.48369,3.11486,2.55124,0.123076,5.58086,3.58,1.16563,1.18631,3.56509,9.07638,3.87435,2.39455,6.28494,4.05784,5.67961,2.39633,2.678,6.33233,4.84284,2.849,1.73959,0.748861,3.02249,3.216,1.97514,2.74546,1.86136,-1.06169,2.6011,0.42736,2.5949,4.77097,2.1903,2.67506,5.71258,4.66903,4.2594,2.22571,2.73519,2.63322,4.49394,4.95934,4.965,0.613249,3.27254,3.71027,2.16752,1.6691,2.68085,4.49784,0.441382,-1.75003,0.558967,1.81889,4.03329,3.79522,1.84484,4.9755,1.96057,4.71611,3.62397,3.71768,3.73114,3.49406,6.75499,5.35624,0.934862,2.57373,-0.940716,0.400511,1.92439,3.14288,6.21005,7.50945,3.09605,2.0583,2.68922,8.33675,3.13678,4.87519,1.68725,9.33549,3.24335,3.65328,3.70438,0.767851,4.75125,3.92469,6.8773,0.0376059,4.40185,2.67729,1.87444,-0.869298,5.4454,4.54316,3.98238
-106.841,0.988726,1.47263,2,3,0,107.508,3.00377,1.76996,1.50334,3.62052,5.22632,4.96776,2.09809,1.99071,2.88169,4.86989,3.95243,2.67599,1.498,4.75485,2.22335,3.07868,1.30188,3.39941,3.81692,-2.04487,1.90508,0.34074,4.08093,1.68575,3.18649,1.70241,1.61856,5.0672,1.57314,4.01247,2.28413,2.43017,1.51842,3.11931,2.98226,3.02171,2.12806,5.08648,0.852134,5.98031,2.38893,4.87794,4.56557,3.84466,2.53758,3.06257,2.7747,0.292401,2.0548,2.72146,4.10902,4.39757,6.35916,1.95255,2.2515,4.66424,0.195319,3.02459,2.08071,3.01603,3.81782,2.3017,0.0201843,2.17791,3.05808,3.05233,0.299041,2.59275,2.25204,-0.417226,5.15176,3.40147,3.79287,2.15356,2.61645,2.58411,4.71983,4.66896,1.99932,4.36028,2.67885,3.87782,1.15968,1.46333,2.43313,4.58934,-1.12004,4.24855,2.33214,1.92997,3.55742,4.63159,2.31429,5.07363,3.35841,3.85828,2.24101,6.48864,3.92164,2.36455,-1.95971,2.86663
-106.841,1.32898e-06,2.68653,1,1,0,108.143,3.00377,1.76996,5.35089,0.0196483,-0.463953,5.12916,2.15935,3.06546,4.25434,5.20083,4.14563,1.91835,3.26672,3.5018,1.3337,1.82386,3.53236,2.88137,1.52523,4.2411,1.26565,2.99539,3.49818,2.39035,3.16831,4.1676,4.17332,3.43401,6.01312,4.11801,1.76486,0.0355638,3.3907,2.8785,3.61852,4.75104,-0.0673877,3.78872,1.1982,4.75899,4.92278,3.84577,4.2084,-0.297912,4.25308,0.386324,5.83374,-0.135191,4.89482,2.12822,4.37995,5.38836,5.74418,4.89953,3.12868,1.98348,3.17603,3.98022,4.17295,0.382246,3.34273,3.25078,3.57445,-0.884459,6.2971,0.795876,1.33388,3.08207,1.06056,4.88696,1.92109,2.27388,1.42222,2.97324,1.75878,3.98837,2.37664,1.81679,2.57965,7.4148,3.57977,6.29394,6.73652,4.11215,2.02076,4.40498,3.11485,1.49208,1.86231,4.68547,2.17776,6.3054,4.9147,3.743,4.90998,4.49509,3.19905,4.50199,2.90979,3.83986,4.34851,0.570418
-108.077,0.992679,0.242981,4,15,0,108.18,3.03381,2.00952,3.36249,0.848243,4.34636,4.13232,4.2754,0.123016,6.80575,1.63408,2.33361,1.79287,3.97976,1.4183,4.66796,2.83048,3.3616,1.91947,3.60298,1.44082,3.81043,0.956786,3.41927,0.19635,3.6334,3.78511,4.02918,-1.09215,1.58433,2.86057,1.90327,7.58403,4.3077,3.34707,3.80751,0.432915,5.86432,1.49221,2.68153,1.16484,0.157658,5.42683,3.19855,-0.504704,2.00791,1.22606,2.29068,4.07239,4.84279,3.31266,2.06981,4.11202,1.9366,8.19789,1.17622,3.39478,-0.577923,5.25495,4.60337,4.48094,3.15725,4.5354,2.88792,0.75954,3.42858,2.93475,2.67879,2.54901,7.65521,3.28247,1.65504,-0.968983,4.23779,2.8177,-0.0711652,3.86669,4.16452,2.31682,6.68056,4.92147,3.92029,2.19057,1.11721,3.27168,1.0246,5.04025,5.41041,3.18824,3.51793,-0.231821,4.2249,0.571072,-0.327485,2.41528,5.56699,3.81428,5.32641,3.41912,3.24071,3.80744,5.66419,3.88219
