# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-42.4535,1,0.68736,2,3,0,44.4581,4.94267,10.0009,1.02304
-40.3836,0.154647,0.90384,3,15,0,42.1097,5.15669,9.98592,0.833293
-39.8002,0.985992,0.383093,3,7,0,40.9242,5.30383,9.96222,0.872831
-39.6503,0.880171,0.494442,2,7,0,40.1148,5.27001,9.95978,0.900729
-39.9936,0.918764,0.553629,2,7,0,40.219,5.29009,9.94788,0.916744
-39.9936,0.0349593,0.65219,1,1,0,41.387,5.29009,9.94788,0.916744
-40.2827,0.99191,0.237814,4,15,0,41.0272,5.26786,9.96423,0.977441
-41.9316,0.979379,0.308961,3,7,0,42.1629,5.19392,9.97469,1.0552
-40.474,0.83825,0.394351,3,15,0,44.0281,5.08018,10.0037,0.946889
-40.2005,0.990481,0.417494,4,15,0,41.5496,5.29909,9.96179,0.838007
-41.498,0.543068,0.539778,3,7,0,42.2573,5.20132,10.0036,0.949913
-41.4293,0.953118,0.387626,4,15,0,44.4281,5.23441,9.96377,0.790894
-40.2548,0.763593,0.476779,3,7,0,42.4625,5.07413,9.988,0.941644
-42.6672,0.903471,0.45743,3,7,0,44.3093,5.277,9.97511,1.07429
-40.8783,0.967343,0.526721,2,3,0,42.7781,5.2607,9.96196,1.00986
-40.9332,0.427953,0.658643,2,7,0,42.2584,5.12361,9.97131,0.987013
-40.612,0.672987,0.408575,2,3,0,44.3426,5.33847,9.97066,0.950972
-40.1139,0.976946,0.348807,4,15,0,40.9809,5.35539,9.95758,0.864612
-40.6158,0.837252,0.44136,1,1,0,40.6899,5.37133,9.96251,0.856876
-41.3927,0.757073,0.465933,1,3,0,42.3016,5.37889,9.97329,0.884617
-40.6346,0.936386,0.443538,3,7,0,42.8039,5.12357,9.99845,0.843353
-39.9286,1,0.531677,3,7,0,40.6831,5.14485,9.99143,0.887577
-40.1516,0.50506,0.690955,3,7,0,41.0779,5.29086,9.97406,0.935282
-41.8192,0.568024,0.476232,2,7,0,43.164,5.20316,9.9401,0.928831
-39.6879,0.913931,0.356245,2,7,0,44.3818,5.21236,9.97521,0.920824
-39.9081,0.973954,0.414546,4,15,0,40.233,5.34775,9.94642,0.88311
-39.7347,0.838263,0.520319,3,7,0,40.3506,5.2855,9.96411,0.875101
-39.92,0.843618,0.549275,3,11,0,41.299,5.18718,9.96783,0.935759
-39.92,0.260278,0.583653,1,3,0,44.1515,5.18718,9.96783,0.935759
-41.1603,0.996867,0.296643,4,15,0,41.4856,5.50112,9.91702,0.878909
-40.3387,0.996325,0.382793,4,15,0,41.8988,5.02834,10.0033,0.901357
-39.6861,0.733932,0.49312,2,7,0,42.4782,5.27343,9.95767,0.904657
-39.9876,0.828559,0.456391,3,7,0,40.6133,5.30162,9.94637,0.910519
-42.127,0.345291,0.475748,2,7,0,44.3305,5.35468,9.98246,0.974047
-40.614,0.992231,0.27083,3,15,0,42.3114,5.33814,9.96935,0.958879
-39.7549,0.977665,0.346639,2,7,0,42.8533,5.21055,9.97435,0.866618
-40.1972,0.928155,0.435263,3,7,0,40.5656,5.13084,9.99186,0.853664
-40.5227,0.425836,0.513436,3,7,0,43.4929,5.23513,9.94905,0.871347
-42.6364,0.80738,0.324377,3,15,0,44.0239,5.41364,9.9062,0.948309
-41.7155,0.996542,0.329411,3,7,0,43.4385,5.38875,9.91593,0.925991
-40.8289,0.770443,0.422685,2,3,0,43.6902,5.4481,9.92108,0.916092
-40.5184,0.999965,0.40987,3,7,0,41.3943,5.37229,9.93445,0.950868
-39.8229,0.996445,0.527418,2,3,0,40.4826,5.31812,9.94996,0.915719
-44.6678,0.186167,0.675096,3,7,0,45.0883,5.0403,9.95607,0.846235
-41.8072,0.999395,0.319272,3,11,0,44.815,5.42363,9.96843,0.891068
-40.2476,1,0.410146,2,7,0,41.6049,5.40422,9.95175,0.887625
-40.5577,0.968539,0.526777,3,7,0,40.934,5.37785,9.95215,0.975087
-40.5577,0.344805,0.650467,1,3,0,44.2421,5.37785,9.95215,0.975087
-40.6397,0.956644,0.375323,2,3,0,41.0253,5.37303,9.95788,0.973362
-42.1842,0.983575,0.456715,2,3,0,42.2906,5.39771,9.92588,1.03198
-42.7186,0.95909,0.573808,3,7,0,43.1868,5.14705,10.0009,0.784289
-43.5196,0.190934,0.699253,2,3,0,44.5249,4.93467,9.99852,0.801016
-42.4652,1,0.33625,1,1,0,43.4044,4.95771,10.0018,0.811606
-41.3782,1,0.430609,3,7,0,42.7939,5.19332,9.96069,1.01837
-41.0861,1,0.550947,1,1,0,41.3886,5.1975,9.96744,1.01634
-42.3845,0.668362,0.70428,2,3,0,42.9559,5.1928,9.99486,1.05055
-44.0016,0.47803,0.604001,1,3,0,45.6965,5.31315,10.0022,0.996298
-44.2428,0.924366,0.412556,2,3,0,46.1762,5.02751,9.96114,1.03585
-42.3652,0.862014,0.481343,3,7,0,45.4639,5.01171,9.97434,0.982866
-42.6144,0.90034,0.521004,2,3,0,43.53,5.32822,9.99239,0.958166
-40.0634,0.984767,0.590128,2,7,0,41.3307,5.20112,9.97855,0.95912
-41.3498,0.928531,0.738746,2,3,0,41.7228,4.95786,10.0223,0.956032
-42.8319,0.621454,0.864331,2,3,0,44.2618,4.91347,10.0119,0.813396
-42.8319,0.256899,0.702193,2,3,0,44.5638,4.91347,10.0119,0.813396
-42.2545,1,0.370769,4,15,0,44.0509,5.02855,9.98969,1.0417
-41.0256,1,0.472201,3,15,0,42.4401,5.11547,9.97732,0.818569
-41.0256,0.0306171,0.600871,3,7,0,50.545,5.11547,9.97732,0.818569
-40.989,0.998349,0.243915,4,15,0,41.5573,5.11361,9.97623,0.996665
-42.8421,0.925208,0.309867,3,11,0,44.3292,5.60296,9.92287,0.840044
-41.1362,1,0.360968,3,7,0,43.2739,5.42775,9.93127,0.830439
-41.7053,0.864223,0.458762,2,3,0,42.1723,5.49558,9.92903,0.82472
-44.2099,0.923394,0.497021,4,15,0,44.7994,4.76955,10.0512,1.02616
-41.836,0.995729,0.576828,2,7,0,44.1393,4.91173,10.0248,0.977516
-40.2636,0.425123,0.727972,3,7,0,42.2532,5.42919,9.93838,0.886263
-40.4193,0.997833,0.472556,2,3,0,40.4456,5.45195,9.93463,0.887387
-40.6524,0.621714,0.59756,2,7,0,42.1794,5.0023,9.99538,0.918107
-40.0369,0.934987,0.488104,3,7,0,40.9779,5.13983,9.99216,0.933332
-41.0906,0.445413,0.573411,3,7,0,42.1333,5.1501,10.0079,0.916118
-40.7635,0.996061,0.382303,3,11,0,41.8876,5.26187,9.94829,0.979489
-41.423,0.978982,0.481844,3,7,0,42.4393,5.36388,9.96205,0.811817
-43.146,0.689502,0.595009,3,7,0,46.4003,5.66832,9.89198,0.881761
-41.1226,0.803621,0.526298,2,3,0,43.881,5.47897,9.94735,0.939324
-40.6135,0.961451,0.530913,2,7,0,41.9815,5.24883,9.94541,0.87708
-41.1444,1,0.641772,3,7,0,41.2219,5.36909,9.92487,0.946961
-41.1444,0.0117347,0.810263,2,3,0,41.5101,5.36909,9.92487,0.946961
-40.3331,1,0.33045,3,11,0,41.4326,5.3179,9.97319,0.884427
-40.4848,0.835827,0.417335,2,7,0,43.176,5.44901,9.93788,0.938832
-39.8928,0.992452,0.436842,3,11,0,41.2704,5.15316,9.97516,0.930527
-41.2088,0.692002,0.546317,2,3,0,41.3521,5.05862,9.97349,0.948917
-43.8286,0.669651,0.485413,2,7,0,44.4823,5.01965,9.95864,0.925718
-39.814,0.914692,0.420666,2,7,0,45.3106,5.26588,9.97401,0.902675
-43.1282,0.475118,0.481271,2,7,0,45.4279,5.439,9.97597,0.958167
-41.0635,0.980933,0.334934,4,15,0,45.4975,4.99694,9.99535,0.857061
-42.8085,0.631398,0.412885,3,7,0,43.9712,4.9775,9.97534,0.960611
-43.2518,0.967364,0.343114,3,15,0,43.8143,5.33879,9.99408,0.977665
-40.5956,0.993871,0.416265,2,3,0,43.376,5.21014,9.96974,0.995376
-40.1369,0.998723,0.519947,2,7,0,40.7629,5.25149,9.96639,0.96847
-40.4144,0.460974,0.652534,1,3,0,43.9128,5.38851,9.95519,0.860459
-40.1106,0.997372,0.448288,3,15,0,41.0956,5.14112,9.98351,0.848418
-39.6777,0.936838,0.561477,2,7,0,42.0113,5.27349,9.95954,0.884105
-39.6777,0.0825492,0.656852,2,3,0,40.9717,5.27349,9.95954,0.884105
-40.7606,0.985906,0.296543,3,7,0,41.0664,5.14583,9.98633,0.998045
-40.6412,0.981302,0.366554,4,15,0,41.102,5.20496,9.96155,0.828206
-41.1974,0.995202,0.450486,4,15,0,41.568,5.42601,9.94953,0.994411
-45.1171,0.314799,0.561875,2,3,0,46.3169,5.60966,9.94987,1.0239
-43.7708,1,0.32972,1,1,0,44.9833,5.58381,9.94339,1.01947
-42.2126,1,0.413347,2,3,0,43.4753,5.52072,9.93813,1.0122
-42.6613,0.998967,0.517824,3,7,0,43.6858,5.62427,9.89258,0.941096
-43.7287,0.688801,0.647523,2,3,0,44.2796,5.61764,9.88376,0.991339
-42.4127,0.93317,0.575176,3,7,0,44.6976,5.58149,9.93132,0.985375
-40.6907,0.566455,0.66851,2,7,0,43.6792,5.29715,9.93838,0.94362
-41.1527,0.984496,0.519383,2,7,0,43.3335,5.11289,10.0119,0.941266
-41.5338,0.96659,0.638381,2,3,0,41.6756,4.98382,9.98848,0.961787
-40.8354,0.69782,0.768944,2,3,0,41.6294,5.29798,9.98359,0.913873
-39.8185,0.191597,0.690206,3,7,0,40.7984,5.2711,9.96938,0.868731
-39.7096,0.993361,0.35681,2,7,0,40.5162,5.28909,9.95987,0.921195
-39.881,0.990601,0.442506,3,7,0,40.0598,5.25815,9.96256,0.854992
-39.6306,0.94142,0.546789,3,7,0,40.1487,5.19919,9.97426,0.905359
-40.5119,0.234165,0.640112,3,7,0,41.8186,5.41848,9.92908,0.930777
-40.3834,0.999401,0.347923,4,15,0,40.9026,5.02878,10.0015,0.882084
-40.369,0.862743,0.433771,3,7,0,41.3161,5.04122,9.99285,0.932575
-42.5985,0.961204,0.466229,3,7,0,43.2571,5.28341,9.95116,0.769355
-44.1638,0.225603,0.557188,2,3,0,44.7912,5.27789,9.93829,0.763771
-42.5665,0.851433,0.301189,2,3,0,45.0366,5.3487,9.9564,0.77019
-41.5,0.930966,0.319873,3,15,0,43.6413,5.34205,9.96946,1.01227
-41.217,0.972257,0.369963,3,15,0,42.7573,5.45695,9.91542,0.896731
-43.6205,0.483736,0.447094,2,3,0,45.7186,5.57761,9.94796,0.988159
-42.0321,1,0.319918,2,3,0,43.7844,5.35588,9.92508,1.0075
-41.1081,0.57205,0.398128,2,5,0,46.6152,5.33243,9.97791,0.955968
-40.6749,0.994715,0.313421,3,11,0,41.5686,5.0459,9.98179,0.900802
-40.095,0.825521,0.387614,2,3,0,42.3249,5.21438,9.98731,0.912153
-40.6833,0.947437,0.400045,4,15,0,41.2809,5.29246,9.93743,0.917746
-39.9961,0.941046,0.470018,2,5,0,40.8299,5.33716,9.9638,0.89455
-40.0464,0.94987,0.54824,3,7,0,40.3673,5.24208,9.95956,0.851609
-40.1174,0.991591,0.645213,3,7,0,40.4464,5.06424,9.99437,0.918138
-40.1174,0.097293,0.793292,1,1,0,40.5551,5.06424,9.99437,0.918138
-39.8291,0.981959,0.378413,4,15,0,40.4041,5.34539,9.9492,0.891631
-40.2367,0.710508,0.460622,2,3,0,41.0193,5.33577,9.94179,0.864279
-40.355,0.986819,0.420818,4,23,0,41.8124,5.43864,9.93266,0.894519
-41.802,0.757055,0.514505,3,7,0,42.1058,4.92145,9.9995,0.94132
-42.6686,0.908257,0.493682,3,7,0,44.3576,5.41484,9.97214,1.00502
-40.2664,0.876434,0.555329,3,7,0,43.0683,5.24191,9.98201,0.85816
-40.4685,0.592309,0.603961,3,7,0,41.3064,5.18825,9.99624,0.903829
-40.4685,0.870575,0.487602,1,3,0,41.1206,5.18825,9.99624,0.903829
-41.4168,0.568083,0.527028,3,7,0,42.6509,5.33233,9.9252,0.928285
-39.9686,0.999563,0.415169,4,15,0,42.113,5.36442,9.95603,0.899163
-39.9686,0.786243,0.513396,1,1,0,40.3413,5.36442,9.95603,0.899163
-40.4569,0.963674,0.508016,3,11,0,41.6099,5.06311,9.99818,0.853186
-40.4097,0.994133,0.604658,3,7,0,41.193,5.0844,9.99183,0.96458
-40.9466,0.245365,0.742479,2,7,0,41.595,4.9749,9.99782,0.925326
-42.5824,0.959824,0.418881,2,3,0,42.8493,4.94263,10.0414,0.92569
-41.0915,0.969655,0.496353,3,7,0,43.1173,5.02353,10.0149,0.857852
-42.5211,0.901372,0.593896,2,3,0,42.9405,4.86139,10.0374,0.87029
-42.5211,0.247351,0.661856,2,7,0,43.4282,4.86139,10.0374,0.87029
-42.8069,0.91061,0.375358,3,7,0,44.5693,4.89809,10.044,0.88623
-41.4994,0.931509,0.422446,3,7,0,44.0607,4.91029,10.0134,0.882658
-40.3543,0.697412,0.485627,3,7,0,44.8866,5.25788,9.95274,0.964125
-39.8801,0.956799,0.43866,4,19,0,41.0405,5.27643,9.96147,0.855657
-40.7542,0.906307,0.517313,2,7,0,42.1201,5.48591,9.92492,0.929146
-40.7268,0.991348,0.579027,2,3,0,40.8644,5.49553,9.92748,0.915648
-40.7268,0.102839,0.706875,1,1,0,41.8272,5.49553,9.92748,0.915648
-41.7146,0.918788,0.347568,4,15,0,42.4562,5.04177,10.024,0.953781
-40.6107,0.947359,0.394048,4,15,0,42.1617,5.37831,9.9318,0.866256
-40.9355,0.99875,0.459806,4,23,0,41.5406,5.41793,9.92485,0.863939
-42.9895,0.826347,0.565153,3,7,0,44.0972,5.68366,9.89378,0.908023
-40.6503,0.995557,0.582546,2,3,0,43.1278,5.4404,9.92847,0.946723
-40.6503,0.112547,0.713088,1,1,0,41.6675,5.4404,9.92847,0.946723
-41.8325,0.832078,0.356035,2,3,0,42.1155,5.39259,9.91593,0.956687
-42.8478,0.978406,0.369301,3,7,0,43.6951,5.61767,9.91557,1.01207
-41.4133,0.996739,0.444184,3,7,0,44.2401,5.53662,9.92829,0.963115
-40.5773,0.552855,0.543987,2,7,0,43.636,5.31008,9.95169,0.988211
-40.3768,0.954438,0.425324,3,7,0,41.2988,5.23238,9.95693,0.967477
-41.6269,0.765168,0.4989,3,7,0,42.3133,5.29976,9.92865,0.881308
-40.2229,1,0.483432,3,7,0,41.8709,5.33091,9.93955,0.921545
-41.5492,0.968211,0.593313,3,7,0,41.7899,4.98591,10.0278,0.90534
-41.4281,0.307157,0.704913,3,7,0,43.1697,5.03719,10.008,1.00513
-40.6999,0.998862,0.43124,3,7,0,41.9935,5.04177,10.0061,0.854973
-40.5792,0.815922,0.528315,1,3,0,41.6201,5.13818,10.0027,0.881771
-40.1517,1,0.538669,3,7,0,40.9769,5.12492,9.97541,0.938315
-39.9676,0.689368,0.660155,3,7,0,40.6239,5.14429,9.99014,0.87212
-42.0756,0.595057,0.592999,3,7,0,42.5535,5.03764,10.0261,0.974828
-39.8904,0.955896,0.48499,3,7,0,44.3587,5.31497,9.95392,0.863795
-39.7485,0.852616,0.568463,3,7,0,41.2596,5.162,9.97701,0.917891
-40.4014,0.711469,0.60101,3,7,0,40.7246,5.12136,9.97648,0.847333
-40.4014,0.362019,0.552204,2,7,0,42.8933,5.12136,9.97648,0.847333
-39.7828,0.971526,0.35877,3,7,0,41.2345,5.19691,9.98008,0.872551
-39.8752,0.976855,0.4269,3,7,0,40.1607,5.2386,9.96328,0.857915
-40.0162,0.990764,0.510435,2,3,0,40.1273,5.30691,9.96018,0.850617
-40.7064,0.450403,0.618493,3,7,0,41.5714,5.44043,9.92839,0.952461
-40.676,0.878415,0.43934,4,19,0,41.8523,5.07117,10.004,0.849783
-41.4346,0.827655,0.476373,3,15,0,42.8365,5.36784,9.96617,0.824766
-40.5686,0.794487,0.491239,3,7,0,43.4982,5.33118,9.93504,0.933308
-41.1998,0.978094,0.490266,3,7,0,41.8452,5.14854,9.96853,0.814716
-41.1998,0.177034,0.58604,3,11,0,42.701,5.14854,9.96853,0.814716
-39.7065,0.990635,0.318997,3,11,0,42.543,5.24902,9.96144,0.879905
-40.5724,0.768925,0.386061,2,7,0,41.7184,5.32365,9.97604,0.908718
-39.9784,0.850581,0.375879,2,7,0,42.2012,5.1721,9.96656,0.91922
-39.6527,0.993543,0.396411,2,3,0,40.0027,5.19734,9.97681,0.909574
-40.5096,0.804593,0.480654,2,7,0,40.6599,5.21394,9.95191,0.87727
-41.7462,0.812573,0.484462,3,7,0,42.0515,5.07125,9.964,0.908857
-40.9288,0.964747,0.492101,2,5,0,42.1499,5.34902,9.97506,0.926217
-40.5817,0.982078,0.579635,2,5,0,41.0577,5.28426,9.94051,0.881534
-40.6057,0.895953,0.694069,3,7,0,41.1402,5.15162,9.96059,0.924987
-40.5408,0.65524,0.764092,1,3,0,40.981,5.18239,9.99752,0.89106
-43.1179,0.288498,0.665884,2,7,0,44.4222,5.18489,9.93534,0.885935
-39.7341,1,0.40691,2,3,0,42.2658,5.26949,9.95691,0.885699
-42.6796,0.583175,0.495546,3,7,0,43.8202,5.52562,9.95071,0.987029
-47.5078,0.639965,0.403194,2,7,0,52.1014,5.71961,9.93422,1.08908
-40.1998,0.931879,0.346706,4,15,0,48.5926,5.14167,9.9779,0.845924
-40.5079,0.910255,0.395182,3,15,0,41.0768,5.16227,9.96274,0.861531
-42.0314,0.978652,0.441017,2,3,0,42.3022,5.2426,9.98444,0.792521
-43.8969,0.872621,0.525504,2,3,0,44.4253,5.19747,9.95452,0.759325
-45.8026,0.295101,0.565292,2,3,0,46.833,5.19243,9.95744,0.726434
-43.6731,1,0.34928,2,3,0,46.0179,5.33378,9.97221,0.763792
-44.4281,0.622888,0.42465,2,7,0,50.3566,5.4084,9.89822,1.01381
-43.2041,0.986623,0.359638,3,7,0,45.2165,5.64748,9.9252,0.974394
-42.3118,0.988826,0.431474,3,15,0,44.6194,5.40765,9.91693,0.833526
-40.9588,1,0.518531,3,7,0,43.58,5.02283,9.98548,0.875019
-40.4072,0.304534,0.629568,4,19,0,42.2029,5.30551,9.97616,0.879902
-39.9861,1,0.393745,2,7,0,40.7458,5.13266,9.97404,0.906816
-41.8083,0.960461,0.477996,3,7,0,42.122,4.97599,9.99975,0.826791
-40.6659,1,0.558613,2,3,0,42.5351,5.00732,9.99814,0.872176
-40.6659,0.0481388,0.677572,2,7,0,42.6662,5.00732,9.99814,0.872176
-40.626,0.989615,0.332923,4,15,0,41.7327,5.35312,9.9432,0.981465
-40.3072,0.967902,0.399921,3,7,0,40.9767,5.40306,9.94394,0.949047
-41.903,0.965137,0.470432,2,7,0,42.8135,5.58894,9.90445,0.902227
-42.1332,0.782026,0.551727,2,3,0,42.7167,5.5018,9.90196,0.92066
-40.3906,0.955706,0.544092,3,7,0,43.6637,5.27184,9.96226,0.825221
-41.5237,0.861316,0.632132,2,3,0,42.0041,5.38317,9.94861,0.799747
-41.265,0.265862,0.671673,3,7,0,42.3609,5.43199,9.95079,0.832844
-40.9291,0.985242,0.407351,3,15,0,41.9815,5.36585,9.95401,1.00002
-43.0429,0.943209,0.486503,3,7,0,43.9051,5.6403,9.88761,0.945543
-40.222,0.632674,0.558319,3,7,0,47.7482,5.1592,9.9958,0.886641
-40.2478,0.911016,0.478617,2,3,0,40.8478,5.16904,9.99482,0.883095
-41.2616,0.733267,0.532785,3,7,0,43.2443,5.3657,9.93508,1.00309
-41.0185,0.917354,0.502031,2,3,0,42.142,5.40156,9.93568,0.993428
-40.4864,0.819438,0.562007,3,7,0,42.6392,5.2841,9.96031,0.821959
-39.8474,0.966168,0.574002,2,3,0,40.6171,5.30482,9.95121,0.87728
-39.8474,0.0592527,0.672258,2,5,0,41.3092,5.30482,9.95121,0.87728
-40.9383,0.96623,0.337921,3,7,0,42.9298,5.03076,10.005,0.840231
-39.9348,1,0.395878,4,15,0,40.9149,5.29598,9.95884,0.948161
-40.3591,0.922329,0.47841,3,7,0,40.7726,5.37513,9.93565,0.87013
-42.1203,0.752355,0.537669,2,7,0,43.5805,5.07318,9.99905,0.788372
-44.0918,0.888771,0.515936,2,3,0,44.6414,5.01318,10.0048,0.756468
-42.5286,0.199318,0.561887,2,3,0,46.5603,4.97977,9.98782,0.825912
-43.7138,1,0.323054,3,15,0,44.5515,5.47762,9.89971,1.03365
-47.0519,0.934402,0.390086,4,15,0,47.7078,5.80924,9.90515,1.07768
-48.5294,0.733791,0.443136,2,3,0,49.5264,5.57063,9.85639,1.02967
-44.6534,0.977137,0.41817,4,15,0,48.466,5.70603,9.87325,1.00371
-43.9835,1,0.493963,2,3,0,44.6916,5.68646,9.87952,0.98762
-39.7804,0.988211,0.595702,3,7,0,45.4332,5.28674,9.95316,0.910218
-39.7804,0.159479,0.710359,1,3,0,42.9507,5.28674,9.95316,0.910218
-40.4814,0.932127,0.395243,3,7,0,40.8545,5.13485,9.97508,0.837933
-41.4064,0.714381,0.447679,4,19,0,42.9399,5.02394,10.0228,0.942766
-41.0012,0.966006,0.41514,4,15,0,41.9495,5.33697,9.93045,0.871245
-40.0625,0.999126,0.48489,3,7,0,40.8418,5.3553,9.95877,0.929945
-40.1032,0.960932,0.583604,3,7,0,40.6994,5.10659,9.98442,0.862637
-40.1032,0.0278826,0.678036,3,7,0,43.3231,5.10659,9.98442,0.862637
-40.2805,0.99137,0.335766,4,15,0,40.6552,5.39317,9.94546,0.951113
-39.8396,0.966336,0.401187,3,7,0,41.1324,5.25442,9.96444,0.857249
-40.8299,0.850854,0.468364,2,7,0,41.1304,5.16961,9.96219,0.837077
-40.8295,0.796448,0.492041,2,5,0,42.9066,5.32703,9.97539,0.955743
-41.1702,0.956269,0.491898,2,7,0,42.1297,5.34278,9.9269,0.885849
-40.3985,0.909195,0.568635,2,7,0,42.0313,5.0288,10.0064,0.909963
-40.9018,0.806018,0.62965,3,7,0,41.5622,5.44291,9.94693,0.968392
-41.6831,0.493172,0.634789,3,7,0,44.1075,5.08149,9.99139,1.03389
-40.8828,0.990525,0.481996,3,7,0,42.5232,4.96472,10.0146,0.89735
-40.7033,0.824983,0.574399,2,7,0,42.698,5.19452,9.97936,0.99929
-40.4018,0.980639,0.58914,2,5,0,41.2125,5.28717,9.96037,0.825831
-40.4018,0.0329897,0.695446,2,7,0,41.2328,5.28717,9.96037,0.825831
-41.1266,0.785482,0.348958,4,15,0,43.2967,5.05802,9.97703,0.96513
-40.8749,0.758237,0.345537,2,3,0,44.2896,5.13635,9.98291,1.00422
-41.7534,0.892788,0.333863,2,3,0,42.1182,5.09111,9.97195,1.01419
-41.2746,0.989813,0.364118,2,3,0,42.0341,5.17235,9.9982,0.995013
-40.691,1,0.43322,3,7,0,41.8154,5.43354,9.95064,0.870541
-39.7786,0.87995,0.519988,3,7,0,41.2749,5.28164,9.96709,0.873838
-39.9432,0.95628,0.560214,3,7,0,40.5222,5.35841,9.94526,0.920236
-40.3779,0.360095,0.646178,3,7,0,41.5958,5.04727,9.98957,0.930816
-41.753,0.886011,0.436975,3,7,0,42.8272,5.04384,9.99388,0.803129
-40.5529,0.493347,0.47331,3,7,0,46.3487,5.42474,9.94314,0.853308
-41.4235,0.936445,0.360928,2,3,0,41.4695,5.36475,9.928,0.839817
-39.9931,1,0.408948,3,7,0,41.4459,5.38192,9.94837,0.91777
-41.3161,0.720496,0.490249,3,7,0,43.07,5.05656,10.0063,1.00222
-40.7,0.891645,0.458025,4,23,0,42.1181,5.23617,9.98127,0.827155
-40.2046,0.99817,0.498376,3,7,0,41.0791,5.27225,9.96746,0.836411
-40.2046,0.0657568,0.596041,1,1,0,41.4291,5.27225,9.96746,0.836411
-40.3949,0.87119,0.311338,1,3,0,41.2136,5.21283,9.95819,0.847828
-40.4355,0.994413,0.332714,3,7,0,40.5471,5.2104,9.9575,0.849799
-39.8782,0.913565,0.396537,2,7,0,42.8125,5.2002,9.9845,0.884205
-40.8382,0.978301,0.439801,2,7,0,41.1105,5.14016,9.97476,0.996973
-41.3221,0.96454,0.516427,3,7,0,41.75,5.44666,9.94642,0.830697
-40.5533,0.811273,0.598884,2,3,0,42.8236,5.38908,9.94214,0.839617
-40.9899,0.814402,0.606436,2,3,0,41.1212,5.38669,9.93025,0.844164
-40.9899,0.069324,0.615763,3,7,0,42.6541,5.38669,9.93025,0.844164
-40.4259,0.989877,0.324272,3,7,0,42.0014,5.3387,9.93594,0.928346
-41.3159,0.956084,0.384477,3,7,0,42.3445,5.21987,9.95339,0.817079
-41.4328,0.963629,0.442366,2,7,0,44.2114,5.08629,10.0026,1.01369
-40.1123,0.82055,0.512215,2,7,0,43.6407,5.15629,9.96872,0.871178
-40.0748,0.823077,0.522948,2,7,0,40.8316,5.23745,9.98228,0.929499
-40.3279,0.988713,0.535067,1,3,0,40.9782,5.17652,9.98275,0.975195
-40.3279,0,7.54086,0,1,1,40.3567,5.17652,9.98275,0.975195
-43.2126,0.143228,1.26669,1,3,1,44.5405,5.5341,9.92014,1.06374
-41.9806,0.974522,0.182361,4,27,0,45.2414,5.61725,9.91199,0.930638
-42.8216,0.962638,0.235235,3,7,0,43.552,5.66463,9.91458,0.947127
-41.7843,0.807548,0.333477,2,7,0,45.5911,5.48581,9.908,0.951113
-40.5427,0.996545,0.316653,3,15,0,42.6833,5.30844,9.96048,0.988837
-39.9969,0.672579,0.557069,3,7,0,41.2805,5.25317,9.96072,0.953786
-40.8382,0.901928,0.365185,3,15,0,41.3902,5.41608,9.95989,0.926268
-42.6271,0.674119,0.497352,2,5,0,43.3108,5.00683,9.96963,0.91967
-41.1416,0.881711,0.33293,3,11,0,44.8965,4.95307,10.0004,0.909609
-41.7307,1,0.432326,2,3,0,41.9406,4.96468,10.0309,0.933661
-41.7307,0.313616,0.817777,1,1,0,42.6387,4.96468,10.0309,0.933661
-42.3784,0.997079,0.17946,4,15,0,43.1376,4.87399,10.0161,0.854565
-40.6859,0.959389,0.338016,2,7,0,44.7931,4.99658,10.0125,0.89592
-40.1867,0.693241,0.563607,3,7,0,41.4635,5.25575,9.97947,0.943668
-40.7963,0.804475,0.412179,2,3,0,41.8474,5.22698,9.9468,0.942197
-39.8446,0.688138,0.425854,4,15,0,43.8019,5.34338,9.95399,0.919751
-40.5907,0.963711,0.309432,2,7,0,41.1819,5.4677,9.94084,0.911394
-40.5907,0.0748755,0.517884,1,1,0,43.3535,5.4677,9.94084,0.911394
-40.5506,0.999999,0.0607669,5,31,0,40.8255,5.41907,9.9286,0.933754
-44.0295,0.963798,0.113952,5,31,0,46.5082,5.16183,9.96361,1.11528
-42.4944,0.989525,0.190279,3,11,0,48.5697,5.27127,9.97134,0.768659
-40.7678,0.996981,0.339593,3,7,0,43.2869,5.09096,10.007,0.956564
-40.996,0.925822,0.61335,2,7,0,43.1809,5.32711,9.94807,0.811229
-40.8693,0.211379,0.89509,3,7,0,41.965,5.46241,9.94295,0.861214
-41.8111,0.997259,0.171524,5,31,0,43.1237,5.00835,10.0027,1.0236
-41.7497,0.953624,0.307351,3,11,0,43.2941,5.29775,9.95204,0.786458
-43.1779,0.531596,0.482977,3,7,0,45.7403,5.47789,9.89582,0.958006
-42.8412,0.993306,0.234845,2,7,0,45.5937,5.62727,9.89009,0.913321
