# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = regression1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = regr1.data.R
# init = 2 (Default)
# random
#   seed = 2172945814
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
# Adaptation terminated
# Step size = 0.277341
# Diagonal elements of inverse mass matrix:
# 0.000980401, 3.72461e-05, 0.87569
39.2046,0.893294,0.277341,4,15,0,-35.7827,5.00434,9.9994,0.0436643
39.3997,0.99843,0.277341,3,15,0,-39.0496,4.99795,10.001,0.0130404
38.9909,0.67735,0.277341,3,11,0,-36.3401,4.97218,10.0039,0.0377126
39.451,0.97626,0.277341,2,7,0,-38.0754,5.00007,9.99947,0.037001
38.9371,0.99526,0.277341,3,7,0,-38.6947,4.97194,10.005,0.0271292
38.3444,0.777362,0.277341,4,15,0,-36.2308,5.01651,10.0011,0.0267336
38.9634,0.915559,0.277341,2,7,0,-37.0153,5.01482,9.9968,0.0130154
38.2739,0.970808,0.277341,3,11,0,-37.2016,4.96872,10.0053,0.0567297
39.2946,0.990528,0.277341,3,11,0,-37.9094,5.01512,9.99855,0.013339
38.9023,0.969629,0.277341,3,15,0,-38.5397,4.99088,10.0036,0.0137263
35.0538,0.515561,0.277341,2,7,0,-32.2443,4.95933,10.005,0.00580673
35.6603,1,0.277341,4,15,0,-34.9671,5.03214,9.99591,0.107618
35.9619,0.93296,0.277341,4,15,0,-33.6071,5.04989,9.99338,0.00793015
36.0154,0.999387,0.277341,2,3,0,-35.7176,5.04682,9.99218,0.00715845
36.0154,0.539529,0.277341,1,3,0,-33.6908,5.04682,9.99218,0.00715845
38.3413,0.992119,0.277341,3,15,0,-34.7728,5.039,9.99347,0.0200958
38.0186,0.969793,0.277341,3,7,0,-36.2826,5.00736,9.99736,0.0678521
38.4303,0.995432,0.277341,3,7,0,-37.4872,4.99394,10.003,0.00675546
39.51,0.998157,0.277341,4,15,0,-38.2758,5.00227,9.99857,0.0303453
39.3466,0.992721,0.277341,3,15,0,-39.2792,4.98776,10.0012,0.021175
37.4134,0.773303,0.277341,3,11,0,-36.2886,4.96987,10.0083,0.0232989
35.6262,0.735606,0.277341,4,23,0,-34.6436,4.9718,9.99659,0.0802267
39.0222,0.811493,0.277341,2,5,0,-34.3349,4.99597,10.0029,0.0353668
37.5984,0.984289,0.277341,3,11,0,-37.1899,4.94311,10.0069,0.0418217
36.3685,0.808245,0.277341,2,7,0,-35.0137,4.92553,10.0088,0.0425674
38.3243,0.955651,0.277341,4,15,0,-35.1897,4.9715,10.0067,0.0429715
38.3354,0.985968,0.277341,3,7,0,-37.9473,4.96332,10.0038,0.0516659
37.1064,0.868424,0.277341,3,7,0,-34.1778,4.9367,10.0106,0.0635831
33.4241,0.797223,0.277341,3,7,0,-32.8155,4.90141,10.0071,0.0620135
31.709,1,0.277341,3,7,0,-30.8903,4.881,10.0266,0.0914768
32.9024,0.893217,0.277341,3,7,0,-31.0185,4.85586,10.0189,0.0697865
31.7693,0.906333,0.277341,3,7,0,-30.5225,4.90287,10.0248,0.120705
31.3521,0.872477,0.277341,3,7,0,-29.6763,4.88972,10.0091,0.157022
34.3128,0.712603,0.277341,3,7,0,-26.1378,4.94262,10.0085,0.132933
35.3322,0.887465,0.277341,2,3,0,-32.5025,4.93583,10.0084,0.111396
37.6666,0.746084,0.277341,2,7,0,-30.6158,4.94914,10.0095,0.0464635
39.6499,0.999677,0.277341,3,15,0,-36.948,5.00771,9.9991,0.0286802
39.4081,0.992467,0.277341,3,11,0,-39.0377,4.98663,10.0018,0.0344119
38.9885,0.920264,0.277341,2,3,0,-38.884,4.99624,10.0031,0.0324826
38.9085,0.992447,0.277341,4,15,0,-38.6501,5.00631,9.99746,0.0149685
36.019,0.95616,0.277341,3,15,0,-34.9746,5.03742,9.99341,0.00312676
37.787,0.996093,0.277341,2,3,0,-35.9913,5.02048,9.99658,0.00398989
38.9031,0.886287,0.277341,2,7,0,-35.3654,5.02647,9.9948,0.0209458
39.0378,0.984917,0.277341,4,15,0,-37.0342,5.00337,10.0006,0.00832423
39.1132,0.919323,0.277341,3,7,0,-38.5764,5.00827,9.99868,0.00983376
38.1931,0.868848,0.277341,3,15,0,-37.4665,5.03668,9.99555,0.0144535
38.2575,0.960832,0.277341,2,3,0,-37.4332,5.03205,9.99521,0.0111799
38.8552,0.981399,0.277341,3,11,0,-37.8676,4.97204,10.0055,0.033227
36.9654,0.986656,0.277341,3,7,0,-36.7479,5.04609,9.99271,0.0115746
39.0246,0.995671,0.277341,3,15,0,-36.4897,4.98848,10.0026,0.0114557
39.1145,0.992198,0.277341,4,15,0,-38.7711,5.00877,9.99706,0.0419704
38.1321,0.984565,0.277341,3,15,0,-37.4737,5.02348,9.99396,0.0585369
37.5035,0.99447,0.277341,3,7,0,-36.9413,5.02765,9.99205,0.0645793
38.8533,0.981906,0.277341,3,11,0,-36.8701,5.02077,9.99905,0.036356
35.7571,0.897875,0.277341,2,3,0,-35.0979,5.01959,10,0.102903
38.0173,0.952864,0.277341,3,7,0,-33.385,5.04442,9.99543,0.0399449
38.9965,0.984932,0.277341,2,7,0,-37.3842,5.03041,9.99483,0.0356843
39.2774,0.75794,0.277341,3,7,0,-35.2502,5.01561,9.99853,0.0368575
39.3141,0.998542,0.277341,3,7,0,-39.1529,5.01934,9.9984,0.0191331
39.6117,0.929533,0.277341,3,13,0,-38.8548,5.00693,9.99938,0.0172277
36.9418,0.750522,0.277341,3,11,0,-35.2492,4.94692,10.0109,0.0641647
37.722,0.969719,0.277341,3,15,0,-35.6212,4.96032,10.0052,0.0204653
38.3286,0.99725,0.277341,3,15,0,-35.668,5.04237,9.99265,0.0451492
38.2676,0.95425,0.277341,2,7,0,-36.759,5.02097,9.99613,0.0607897
38.6529,0.944302,0.277341,3,7,0,-36.02,5.00997,9.99556,0.0449258
38.6128,0.800005,0.277341,3,15,0,-35.8724,5.03317,9.99663,0.0392186
38.6575,0.992134,0.277341,4,15,0,-38.4007,5.022,9.99444,0.0230904
37.7159,1,0.277341,3,7,0,-37.3676,5.05078,9.99118,0.0555711
38.6669,0.993363,0.277341,3,7,0,-37.5115,5.03062,9.99371,0.0246952
39.4457,0.981142,0.277341,4,15,0,-38.3488,4.98626,10.0016,0.0273255
38.9039,0.950365,0.277341,3,15,0,-38.5079,5.02546,9.99449,0.0254506
38.926,0.977682,0.277341,4,15,0,-37.5179,4.99176,10.0039,0.0194899
39.3718,0.981547,0.277341,3,11,0,-38.3828,5.00173,9.99814,0.0303977
38.9926,0.994317,0.277341,3,11,0,-38.689,5.02938,9.99693,0.0303615
34.2282,0.932021,0.277341,4,15,0,-31.4346,4.97928,10.0064,0.000433092
33.8334,0.986067,0.277341,3,15,0,-31.6579,5.01185,9.99921,4.82994e-05
33.5158,0.792631,0.277341,3,7,0,-32.7881,4.99614,9.99987,5.00261e-05
36.2356,1,0.277341,4,23,0,-33.2407,5.00271,10.0014,0.000573054
37.6493,0.763913,0.277341,4,15,0,-33.3425,4.99558,9.99943,0.00425919
38.6065,1,0.277341,2,5,0,-37.6598,4.99952,10.0005,0.00537168
37.7959,0.886748,0.277341,3,11,0,-35.4274,5.00936,9.99748,0.00404368
37.937,0.850587,0.277341,3,7,0,-34.7346,4.97479,10.0059,0.0113866
38.3003,0.991589,0.277341,3,11,0,-36.1143,4.98893,10.0019,0.00556576
38.4432,0.988545,0.277341,3,7,0,-38.0642,5.00147,9.99935,0.00548173
38.6151,0.998831,0.277341,3,15,0,-38.1297,4.99385,10.0016,0.0552622
37.541,0.940669,0.277341,3,15,0,-35.928,4.98434,10.005,0.00546405
37.6572,0.998139,0.277341,3,15,0,-36.2915,4.99198,10.0008,0.00310165
38.3426,0.998271,0.277341,3,15,0,-37.0539,5.00462,10.0016,0.00603085
37.711,0.980526,0.277341,3,15,0,-37.1909,4.97557,10.0033,0.0083595
37.521,0.635926,0.277341,4,15,0,-34.8698,5.01751,9.99235,0.0461826
38.0229,1,0.277341,2,7,0,-36.7992,5.03923,9.99196,0.0535699
39.1761,0.983351,0.277341,2,7,0,-36.7804,5.02187,9.99788,0.016638
38.3562,0.771531,0.277341,3,15,0,-36.542,5.02397,9.997,0.00728664
36.9384,0.89649,0.277341,3,7,0,-36.6311,4.97078,10.0041,0.00631036
36.8445,0.986002,0.277341,4,15,0,-35.4804,5.03869,9.98895,0.0588
36.7737,0.911958,0.277341,4,15,0,-34.1831,4.97686,10.0075,0.0112466
38.5869,1,0.277341,3,11,0,-36.0682,4.99783,10.0001,0.00620403
37.4084,0.831583,0.277341,2,7,0,-36.7087,5.00772,9.99754,0.00305359
37.2026,0.919523,0.277341,3,7,0,-36.2122,5.02003,9.99727,0.00191715
37.8565,0.999918,0.277341,3,7,0,-37.1545,5.00351,10.0004,0.00242823
38.3781,0.536801,0.277341,3,11,0,-34.2213,4.98955,10.0012,0.00696147
39.2537,0.998925,0.277341,3,15,0,-38.068,5.00151,9.99823,0.0388953
35.9743,0.97683,0.277341,3,15,0,-33.8422,4.93295,10.0127,0.0333334
37.7346,0.916687,0.277341,3,11,0,-33.5426,4.97445,9.99951,0.0560607
39.3049,0.993885,0.277341,2,3,0,-37.6884,4.99927,10.0012,0.0379761
39.6253,0.70364,0.277341,2,5,0,-35.7116,5.00873,9.99962,0.0203899
39.394,0.886084,0.277341,3,7,0,-38.4522,4.98646,10.0027,0.0331538
39.1325,0.943617,0.277341,3,7,0,-38.8494,4.98876,9.99977,0.0297228
38.9925,0.994763,0.277341,3,7,0,-36.9028,4.97682,10.005,0.0304387
38.4738,0.911432,0.277341,2,3,0,-38.1425,4.97534,10.0064,0.026901
38.9149,0.9698,0.277341,3,15,0,-37.1712,5.01848,9.9995,0.0165914
39.529,0.986972,0.277341,2,7,0,-35.3872,4.99956,10.0016,0.0236589
39.047,0.978632,0.277341,2,7,0,-38.18,4.97484,10.0028,0.0321062
39.2014,1,0.277341,3,7,0,-39.0327,4.98747,10.0034,0.0345567
38.2597,0.871006,0.277341,3,11,0,-37.7529,4.99577,9.99737,0.0242349
36.8071,1,0.277341,3,7,0,-35.5958,5.02651,9.99627,0.0876654
39.2957,0.981378,0.277341,3,7,0,-36.6147,5.01445,9.99674,0.0198677
# 
#  Elapsed Time: 0.188984 seconds (Warm-up)
#                0.136274 seconds (Sampling)
#                0.325258 seconds (Total)
# 
