# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.3514,0.992498,0.290847,3,7,0,40.6698,5.44072,9.93343,0.893207
-39.8072,0.915888,0.505462,3,7,0,41.6249,5.25835,9.9555,0.907618
-39.8072,0.00631294,0.706938,3,7,0,43.5036,5.25835,9.9555,0.907618
-41.0011,0.997642,0.084838,5,31,0,42.8602,5.15572,9.98077,1.01283
-40.3512,0.991584,0.148954,5,31,0,43.3949,5.32512,9.93759,0.908834
-40.1741,0.999471,0.255026,4,15,0,40.8081,5.05337,9.9993,0.902143
-49.8679,0.36145,0.441957,3,7,0,53.5644,5.70006,9.83791,0.937493
-48.3319,0.995241,0.14373,4,15,0,51.451,5.95531,9.88176,0.989295
-48.6946,0.976847,0.245324,4,15,0,50.2385,5.6166,9.85385,1.07205
-45.2768,1,0.396095,2,3,0,49.2669,5.65414,9.88589,1.08565
-42.7767,0.413117,0.673418,2,3,0,46.4947,5.41348,9.90682,0.976159
-43.1767,0.895152,0.257317,2,7,0,45.3418,5.33126,9.91211,0.933642
-40.9811,0.999645,0.334582,4,19,0,43.2885,4.95274,10.0152,0.894671
-41.3069,0.886176,0.562254,3,7,0,42.5274,5.52515,9.92038,0.962711
-41.3069,0.0562057,0.708124,1,1,0,42.806,5.52515,9.92038,0.962711
-40.9741,0.995619,0.115684,5,31,0,42.5505,5.3628,9.95714,1.00009
-39.7649,0.998075,0.191764,3,15,0,42.049,5.29342,9.96246,0.927598
-40.2112,0.977677,0.317477,4,15,0,40.9823,5.08223,9.99644,0.865978
-41.7159,0.911589,0.496897,2,7,0,42.176,5.18957,9.98167,1.0443
-42.3034,0.548876,0.660003,2,7,0,43.9215,4.90262,9.99959,0.883698
-43.8173,0.999647,0.369263,4,15,0,44.855,4.82884,10.0565,0.980967
# Adaptation terminated
# Step size = 0.335795
# Diagonal elements of inverse mass matrix:
# 0.0357891, 0.00110608, 0.00594204
-40.9317,0.997971,0.335795,3,15,0,45.13,4.96886,10.0125,0.943535
-42.0159,0.741765,0.335795,2,3,0,43.6582,5.03923,10.021,1.00015
-41.0991,0.975809,0.335795,3,7,0,42.6802,5.03171,9.99406,0.990349
-41.4063,0.989396,0.335795,4,15,0,43.1886,5.46407,9.91858,0.976615
-41.3883,0.990632,0.335795,4,15,0,43.3081,4.90838,10.0138,0.913138
-42.5306,0.995037,0.335795,2,7,0,43.4503,4.84271,10.0374,0.971499
-44.0044,0.927904,0.335795,2,3,0,44.0507,4.82874,10.059,0.975206
-44.5916,0.967201,0.335795,3,7,0,44.7032,4.85225,10.0625,0.984954
-44.1639,0.96283,0.335795,4,15,0,45.8894,5.76327,9.8944,0.968129
-43.6233,1,0.335795,2,3,0,44.3122,5.724,9.89877,0.975138
-42.4319,0.999487,0.335795,2,3,0,43.7217,5.56416,9.899,0.973527
-41.5686,0.988931,0.335795,2,3,0,42.5626,5.52601,9.91026,0.953664
-43.3034,0.913842,0.335795,3,15,0,45.6182,5.24706,9.97013,1.10409
-41.56,0.988369,0.335795,3,15,0,45.1295,5.49732,9.91684,0.982462
-40.8383,0.9187,0.335795,3,15,0,44.8605,5.05107,9.99709,0.983419
-40.1386,0.989424,0.335795,3,15,0,42.2493,5.35423,9.94571,0.857527
-39.9784,0.997309,0.335795,3,11,0,40.4092,5.20359,9.97191,0.955166
-42.6822,0.893583,0.335795,3,11,0,43.2693,5.63613,9.92174,0.961761
-41.6934,0.965139,0.335795,4,23,0,43.4979,5.01259,9.97924,0.872366
-41.7076,0.991592,0.335795,2,3,0,42.0214,5.22981,9.99841,0.854254
-40.3055,1,0.335795,2,3,0,41.7861,5.15622,9.98783,0.840428
-39.6458,0.990487,0.335795,3,7,0,41.083,5.25167,9.96908,0.88524
-41.69,0.922035,0.335795,3,7,0,41.905,5.13205,10.0004,0.807288
-41.7209,0.793126,0.335795,4,15,0,44.3319,5.18851,9.95946,1.02976
-41.3564,1,0.335795,3,7,0,42.2429,5.18826,9.98953,1.01831
-40.0971,0.995313,0.335795,3,7,0,41.5911,5.09685,9.9805,0.893508
-39.8085,0.999305,0.335795,3,9,0,40.2723,5.2874,9.96732,0.925566
-39.9203,0.975947,0.335795,2,3,0,40.1217,5.31128,9.96469,0.931661
-39.763,0.978969,0.335795,2,7,0,41.8093,5.32343,9.95756,0.885979
-39.8197,0.778797,0.335795,2,7,0,41.7359,5.18541,9.96836,0.920891
-40.7652,0.988041,0.335795,3,15,0,42.0101,5.499,9.93242,0.90685
-41.1693,0.883593,0.335795,4,15,0,43.2736,5.22703,9.99618,0.954444
-41.6285,0.989272,0.335795,3,11,0,42.8365,5.50039,9.92989,0.829908
-40.3404,0.963104,0.335795,3,7,0,42.982,5.07063,9.9851,0.939762
-41.5216,0.961439,0.335795,3,7,0,41.7938,4.90832,10.0093,0.902951
-40.9179,0.894795,0.335795,4,15,0,42.6225,5.02933,10.0172,0.921307
-42.4613,0.943599,0.335795,2,7,0,46.4614,5.31858,9.94514,1.06642
-44.3287,0.944063,0.335795,3,7,0,44.7019,5.34864,9.97299,1.11413
-40.8588,0.995984,0.335795,3,15,0,45.33,5.01952,9.99435,0.96654
-41.5834,0.94043,0.335795,3,7,0,42.3553,4.91036,10.0094,0.948413
-41.0999,0.972279,0.335795,2,3,0,42.0939,5.03229,10.0143,0.967424
-40.2076,0.999793,0.335795,3,7,0,41.1789,5.08742,9.98752,0.945892
-40.1457,0.996894,0.335795,3,15,0,40.9559,5.32345,9.95765,0.960497
-40.6423,0.919438,0.335795,2,3,0,40.804,5.37239,9.96337,0.954675
-42.8735,0.978224,0.335795,2,7,0,44.2218,5.55861,9.89135,0.925606
-42.0087,1,0.335795,2,3,0,43.0198,5.598,9.92461,0.897898
-40.2136,0.851396,0.335795,3,15,0,43.5207,5.39272,9.95498,0.896664
-40.3544,0.934541,0.335795,2,7,0,41.1483,5.41254,9.95104,0.929973
-39.8834,1,0.335795,3,7,0,40.4472,5.3053,9.96638,0.87766
-41.2581,0.886279,0.335795,3,11,0,44.0995,5.10973,10.0001,0.817017
-40.9374,1,0.335795,1,1,0,41.2248,5.1051,9.99761,0.823878
-41.6541,0.943905,0.335795,3,7,0,43.2211,5.12536,9.99103,1.03675
-41.7481,0.990066,0.335795,4,15,0,43.1358,5.01948,9.99509,0.811667
-40.4354,0.999418,0.335795,3,11,0,42.573,5.36627,9.93239,0.912222
-40.3794,0.998341,0.335795,3,15,0,40.9564,5.30458,9.9666,0.972624
-40.5445,0.99743,0.335795,3,15,0,41.2932,5.44716,9.93163,0.942164
-41.8181,0.759786,0.335795,3,15,0,43.5962,5.45649,9.94561,1.0178
-41.1525,0.99624,0.335795,4,15,0,42.3221,5.46005,9.91866,0.953832
-43.2694,0.949423,0.335795,2,7,0,44.5604,5.63212,9.88691,0.974085
-41.801,0.947469,0.335795,2,7,0,44.5671,5.46345,9.91067,0.964484
-40.7968,1,0.335795,2,3,0,41.7509,5.46299,9.93007,0.959252
-40.3289,0.984535,0.335795,3,7,0,41.2441,5.34572,9.95264,0.970011
-39.7939,0.915547,0.335795,2,7,0,41.6281,5.29512,9.95943,0.867148
-42.1141,0.816071,0.335795,4,15,0,42.1815,5.43586,9.96155,1.00348
-40.5224,1,0.335795,2,3,0,42.2712,5.23864,9.95586,0.977245
-40.3046,0.923529,0.335795,2,7,0,41.8848,5.22375,9.95177,0.91226
-42.3233,0.855228,0.335795,3,7,0,43.2535,5.07141,9.97764,1.04386
-41.3089,0.754537,0.335795,3,11,0,45.1789,5.30373,9.95067,0.799644
-41.5196,0.989286,0.335795,3,7,0,41.8178,5.31461,9.96046,0.791171
-41.5263,0.858314,0.335795,2,3,0,42.1775,5.25933,9.95049,0.802192
-40.3362,0.741137,0.335795,3,7,0,43.5082,5.41119,9.94575,0.864197
-40.9358,0.979194,0.335795,3,15,0,42.7636,5.10623,9.98469,0.816668
-42.1413,0.765452,0.335795,4,15,0,43.6844,5.2347,9.99027,1.03661
-44.7068,0.93762,0.335795,3,7,0,46.418,4.73476,10.0597,0.869013
-44.7689,0.957724,0.335795,2,3,0,45.4651,4.75476,10.0636,0.877007
-41.4994,0.955752,0.335795,3,7,0,45.7699,5.38026,9.96278,1.00816
-40.5567,1,0.335795,2,3,0,41.5311,5.35837,9.95026,0.982359
-44.497,0.931194,0.335795,3,7,0,46.0815,5.00733,10.0106,1.1228
-45.2639,0.951379,0.335795,2,3,0,45.7213,4.98095,9.99919,1.14297
-43.1953,0.9305,0.335795,1,3,0,47.3548,5.05899,10.0085,1.08042
-45.2132,0.963891,0.335795,3,7,0,47.1502,5.08568,10.0059,1.14891
-40.8744,1,0.335795,3,7,0,45.5128,4.99275,10.0098,0.863437
-40.5738,0.993566,0.335795,3,15,0,42.3791,5.4589,9.93171,0.874539
-40.0868,0.995372,0.335795,3,7,0,41.012,5.21896,9.97585,0.961995
-39.6213,0.999875,0.335795,3,11,0,40.0902,5.23972,9.96513,0.901559
-39.8666,0.840344,0.335795,2,5,0,40.9346,5.35694,9.9535,0.897738
-39.727,0.96769,0.335795,2,7,0,40.6554,5.2681,9.95647,0.898167
-39.7026,0.9758,0.335795,2,7,0,41.7166,5.21647,9.97309,0.926188
-40.0036,0.981375,0.335795,2,3,0,40.0345,5.1793,9.97064,0.948215
-40.5493,0.853539,0.335795,2,7,0,41.4123,5.2322,9.98845,0.94853
-40.8267,0.737502,0.335795,4,15,0,45.5306,5.4085,9.92624,0.868457
-41.5172,0.873041,0.335795,3,15,0,43.004,5.45639,9.9116,0.92326
-43.5114,0.941672,0.335795,4,15,0,47.0019,5.13018,9.97963,1.1064
-40.1545,0.99868,0.335795,3,7,0,43.6442,5.11266,9.99487,0.942026
-40.0415,0.974865,0.335795,3,7,0,40.4402,5.13365,9.97868,0.943563
-40.5148,0.719652,0.335795,3,15,0,43.2513,5.46908,9.93466,0.916785
-41.2145,0.801978,0.335795,3,15,0,42.9029,5.36072,9.97077,0.848455
-40.3131,0.982079,0.335795,2,7,0,43.2054,5.25827,9.95092,0.953657
-42.2402,0.970976,0.335795,3,7,0,42.5082,5.25267,9.98371,1.05019
-41.5564,1,0.335795,2,3,0,42.2602,5.21468,9.98122,1.03529
-40.2853,0.9421,0.335795,2,7,0,46.6606,5.13979,9.97089,0.860562
-41.1449,0.991883,0.335795,3,15,0,42.1532,5.44045,9.92477,0.846106
-41.9341,0.858853,0.335795,3,7,0,42.4993,5.54853,9.93809,0.877765
-41.4627,0.981679,0.335795,2,3,0,43.2875,5.51756,9.9191,0.85265
-40.7753,0.996383,0.335795,3,7,0,41.9109,5.49635,9.9258,0.893221
-44.31,0.391481,0.335795,2,3,0,46.1925,5.54079,9.96346,0.917588
-44.9556,0.98396,0.335795,3,9,0,45.9626,5.03506,9.95209,1.01811
-42.7427,0.971078,0.335795,4,15,0,45.8731,5.32484,9.9269,1.03605
-43.9838,0.888781,0.335795,3,15,0,45.3532,5.35341,9.91119,0.838683
-42.0469,1,0.335795,4,15,0,44.6287,5.15679,10.0152,0.923702
-40.929,0.96537,0.335795,4,15,0,43.2769,5.39214,9.93133,0.977212
-41.7049,0.974675,0.335795,4,15,0,42.3957,5.57906,9.92444,0.942268
-40.8121,0.928844,0.335795,3,7,0,42.6749,5.4844,9.9408,0.919503
-41.357,0.886954,0.335795,2,3,0,42.2518,5.52015,9.93972,0.935466
-40.6287,0.994083,0.335795,4,15,0,42.8762,5.10992,10.007,0.919307
-42.6226,0.957375,0.335795,3,11,0,44.0603,5.32464,9.93208,1.04835
-42.2253,0.998988,0.335795,2,3,0,42.9422,5.36066,9.93956,1.0541
-40.7756,0.946579,0.335795,3,11,0,43.2147,5.07592,9.97613,0.867424
-39.6387,0.975871,0.335795,2,7,0,42.8572,5.1942,9.975,0.906346
-40.2408,0.979891,0.335795,2,7,0,40.4876,5.09082,9.99667,0.945925
-40.5581,0.934184,0.335795,4,15,0,41.6286,5.36258,9.94658,0.980595
-41.3165,0.948344,0.335795,4,15,0,42.2882,5.09974,9.99123,0.804123
-42.0115,0.908532,0.335795,2,3,0,42.1784,5.1489,9.99602,0.791969
-43.0867,0.626774,0.335795,2,3,0,44.187,5.06995,9.97443,0.786499
-42.1842,0.995769,0.335795,4,15,0,43.8474,5.4816,9.95402,0.993574
-40.079,0.989022,0.335795,4,15,0,43.1224,5.14418,9.99473,0.885518
-40.3098,0.999876,0.335795,3,7,0,40.3952,5.03818,9.99345,0.915419
-41.6289,0.932927,0.335795,2,3,0,41.8147,5.04445,10.0243,0.903653
-41.5484,0.994396,0.335795,3,11,0,42.839,5.51454,9.94115,0.962983
-41.1242,0.967674,0.335795,2,3,0,42.1004,5.4701,9.94027,0.97765
-42.9912,0.961053,0.335795,3,11,0,45.8536,4.85231,10.0415,0.998972
-40.4857,0.962317,0.335795,4,15,0,44.7577,5.13656,9.96779,0.863133
-40.126,0.997463,0.335795,4,15,0,41.8984,5.24228,9.98201,0.933541
-41.4028,0.982087,0.335795,2,7,0,42.4854,5.16316,9.97077,1.02662
-40.1326,0.993908,0.335795,2,7,0,42.8619,5.34376,9.95467,0.954519
-39.9803,0.972595,0.335795,4,15,0,40.5529,5.14712,9.97767,0.860225
-41.2295,0.80725,0.335795,2,7,0,41.7167,5.30032,9.98554,0.875973
-43.6246,0.996169,0.335795,4,15,0,44.2441,5.69513,9.91652,0.907085
-40.7105,1,0.335795,3,7,0,43.7249,5.39078,9.9477,0.983546
-40.0462,0.912956,0.335795,4,15,0,42.273,5.31364,9.96122,0.851979
-39.9751,0.991546,0.335795,4,15,0,40.5465,5.36775,9.94308,0.88936
-42.7594,0.939891,0.335795,3,9,0,43.173,5.59147,9.90093,1.00472
-40.0469,0.84356,0.335795,4,15,0,46.6726,5.17373,9.99149,0.890627
-42.2217,0.664138,0.335795,1,3,0,42.4584,5.25691,10.0015,0.896666
-41.0496,0.997107,0.335795,2,7,0,43.3323,5.29742,9.98494,0.883312
-42.493,0.745624,0.335795,3,7,0,44.9093,5.14832,10.0176,0.876625
-40.8729,1,0.335795,2,3,0,42.2915,4.98195,9.99891,0.883273
-40.9502,0.993348,0.335795,1,3,0,41.5304,4.96926,10.0108,0.872829
-39.9672,0.99956,0.335795,3,7,0,41.092,5.18888,9.97964,0.950669
-40.9205,0.926836,0.335795,3,7,0,41.4057,5.21342,9.97858,1.00933
-41.8715,0.98552,0.335795,3,7,0,42.1585,5.2315,9.95854,1.04696
-40.5701,0.937348,0.335795,3,7,0,42.8832,5.20056,9.97892,0.99198
-41.143,0.985592,0.335795,3,7,0,41.8451,5.30043,9.95097,1.01625
-41.4676,0.975233,0.335795,3,15,0,42.7998,5.57103,9.92207,0.914933
-40.2447,0.998944,0.335795,3,15,0,42.0265,5.37777,9.93544,0.920195
-40.3175,0.959439,0.335795,2,7,0,40.8125,5.37811,9.96079,0.915962
-42.0976,0.897515,0.335795,2,7,0,44.9261,5.56088,9.93047,0.988534
-42.6748,0.89912,0.335795,1,1,0,42.7118,5.58491,9.93427,0.988472
-40.2566,0.931862,0.335795,3,9,0,44.0822,5.25421,9.94781,0.905703
-42.6642,0.784195,0.335795,2,3,0,42.9399,5.16261,9.94118,0.896824
-42.0087,0.951675,0.335795,2,7,0,45.0798,5.41181,9.96703,0.995637
-42.0612,1,0.335795,2,3,0,42.3829,5.42372,9.96354,1.00339
-41.851,0.971673,0.335795,3,7,0,45.194,5.42446,9.93272,0.802526
-40.2009,0.988983,0.335795,3,11,0,42.875,5.04911,9.994,0.896692
-41.3581,0.935119,0.335795,4,15,0,43.2376,5.34393,9.93218,0.993048
-40.6047,0.998447,0.335795,4,15,0,41.8893,5.22106,9.98743,0.845728
-41.8249,0.767454,0.335795,1,3,0,42.9778,5.28367,9.99315,0.875762
-42.1856,0.996556,0.335795,2,7,0,42.5777,5.22975,9.93714,0.854471
-42.1157,1,0.335795,2,3,0,42.889,5.44793,9.96256,0.857414
-41.6849,1,0.335795,3,11,0,42.2248,5.3003,9.99067,0.936344
-39.9284,1,0.335795,2,3,0,41.7097,5.21716,9.98309,0.921561
-39.7055,0.950316,0.335795,2,7,0,41.4834,5.22487,9.96319,0.89989
-40.0027,0.997425,0.335795,3,11,0,40.2529,5.15507,9.99041,0.872338
-40.3765,0.979598,0.335795,4,15,0,41.4217,5.42931,9.93884,0.869615
-39.9233,0.985251,0.335795,3,7,0,40.6979,5.33575,9.95778,0.932512
-40.5737,0.987892,0.335795,4,15,0,41.2309,5.03915,9.99771,0.854561
-41.3584,0.849885,0.335795,2,3,0,41.9471,4.98828,9.99375,0.85189
-40.1123,0.985957,0.335795,2,3,0,41.513,5.07643,9.99407,0.876723
-40.8241,0.911107,0.335795,3,11,0,41.2797,5.20174,9.95543,0.975507
-40.773,0.9925,0.335795,4,15,0,42.1566,5.44647,9.94044,0.849889
-41.9493,0.907667,0.335795,3,15,0,42.5581,5.35709,9.96697,1.03222
-41.3386,0.935781,0.335795,2,3,0,42.5374,5.28066,9.95525,1.02786
-40.5725,0.984516,0.335795,3,15,0,42.3572,5.11198,9.99143,0.981344
-39.9271,0.933767,0.335795,4,15,0,41.325,5.18244,9.96544,0.88706
-39.9825,0.999517,0.335795,3,11,0,40.1387,5.32585,9.9658,0.913528
-40.0329,0.989378,0.335795,2,7,0,40.6739,5.11171,9.97882,0.886483
-40.0829,0.998383,0.335795,4,15,0,40.4215,5.39071,9.95162,0.908453
-40.9067,0.925309,0.335795,2,3,0,40.9598,5.3,9.93421,0.925192
-39.8602,0.993488,0.335795,2,7,0,41.6014,5.34573,9.94685,0.896745
-41.8439,0.92195,0.335795,3,7,0,43.5266,4.95666,10.0316,0.888076
-42.8814,0.917318,0.335795,2,3,0,43.0229,5.00106,10.0382,0.895267
-41.2499,1,0.335795,3,11,0,42.9024,5.47069,9.95198,0.935083
-42.3455,0.868862,0.335795,2,7,0,43.514,5.18347,9.94009,0.955164
-40.0159,1,0.335795,2,3,0,42.2709,5.23552,9.96741,0.959563
-39.7682,0.982983,0.335795,2,7,0,40.5288,5.18481,9.96881,0.908923
-40.4321,0.989719,0.335795,3,15,0,40.9329,5.06159,10.0071,0.890407
-39.9116,0.994729,0.335795,3,7,0,41.006,5.1241,9.97832,0.900076
-40.1938,0.984107,0.335795,4,15,0,40.4021,5.38913,9.95552,0.897462
-40.6185,0.850596,0.335795,4,15,0,42.1803,5.14451,10.0005,0.864139
-42.0114,0.980548,0.335795,3,7,0,43.0974,5.23731,9.95954,0.779644
-40.0863,0.975037,0.335795,3,7,0,42.3583,5.28593,9.97504,0.88156
-40.5884,0.773565,0.335795,2,3,0,42.6643,5.20583,9.95732,0.844303
-40.7833,0.877826,0.335795,3,7,0,43.19,5.04914,9.97943,0.920632
-39.7323,0.99987,0.335795,2,7,0,40.9609,5.22053,9.97855,0.908701
-40.4906,0.934973,0.335795,2,3,0,40.5856,5.10323,9.97151,0.893946
-44.4658,0.785571,0.335795,2,3,0,44.6197,5.23139,10.0167,0.871619
-41.0432,1,0.335795,2,7,0,45.0347,4.94635,10.0064,0.910786
-41.3124,0.997568,0.335795,3,11,0,41.9343,5.4689,9.91471,0.881865
-41.9201,0.995168,0.335795,3,7,0,42.3554,5.51872,9.93126,0.828486
-40.2922,1,0.335795,3,11,0,42.2928,5.17408,9.98564,0.968635
-39.8996,0.98891,0.335795,4,15,0,41.4341,5.2978,9.96704,0.870493
-40.7599,0.994199,0.335795,3,7,0,41.1842,5.46519,9.93396,0.859489
-39.8692,0.911216,0.335795,3,15,0,42.1639,5.26913,9.95952,0.942437
-40.4409,0.847161,0.335795,4,31,0,42.7792,5.02961,10.0037,0.876672
-39.7622,0.88101,0.335795,3,11,0,41.4006,5.31589,9.95146,0.901782
-40.3929,0.86393,0.335795,3,11,0,41.4361,5.05624,9.98483,0.919945
-41.1602,0.886793,0.335795,3,7,0,42.6995,5.4368,9.94452,0.82889
-39.8243,0.958318,0.335795,3,15,0,41.9782,5.32539,9.95086,0.879922
-41.8507,0.775427,0.335795,3,15,0,42.5971,5.09019,9.96681,0.836208
-41.0701,0.989449,0.335795,3,11,0,42.6149,5.32626,9.98101,0.906625
-39.8371,0.885913,0.335795,1,3,0,42.3905,5.20413,9.96322,0.89138
-40.1545,0.923504,0.335795,3,11,0,41.1501,5.16758,9.98701,0.956141
-39.9888,0.931128,0.335795,3,7,0,41.1494,5.09555,9.98505,0.913372
-39.7745,0.9682,0.335795,3,15,0,40.6169,5.28414,9.95461,0.881527
-39.6298,0.996614,0.335795,2,7,0,40.3369,5.21108,9.97236,0.910407
-39.6225,0.998987,0.335795,3,7,0,39.6515,5.22366,9.97254,0.907057
-41.6913,0.893872,0.335795,3,7,0,42.1859,5.4225,9.91714,0.855767
-40.3768,0.926122,0.335795,3,15,0,42.544,5.09659,9.9799,0.952081
-41.7445,0.629293,0.335795,2,7,0,45.2793,5.30019,9.98967,0.961314
-41.9753,1,0.335795,4,15,0,42.7262,5.05202,10.0267,0.906703
-42.0458,1,0.335795,2,7,0,42.7813,4.994,10.0322,0.898873
-40.6584,1,0.335795,3,7,0,42.2234,5.20136,9.99587,0.932895
-40.6038,0.942636,0.335795,3,7,0,41.6812,5.11575,10.0025,0.954514
-40.4846,0.952227,0.335795,3,7,0,41.3815,5.18021,9.95687,0.891488
-40.6162,0.982375,0.335795,2,3,0,40.858,5.3205,9.97672,0.890281
-41.9868,0.890099,0.335795,2,3,0,42.4543,5.23714,9.93378,0.901963
-41.2349,0.970993,0.335795,3,7,0,44.6799,5.41265,9.93872,1.0072
-42.2633,0.67352,0.335795,2,3,0,45.0223,5.54112,9.93799,0.998058
-41.7468,0.975213,0.335795,3,7,0,43.0938,5.44142,9.91703,0.98911
-41.5308,0.917795,0.335795,2,3,0,42.7387,5.39774,9.91853,0.956806
-40.7874,0.908436,0.335795,3,15,0,43.6121,5.27134,9.95129,0.822766
-41.7626,0.876795,0.335795,2,3,0,43.1264,5.41617,9.94061,0.79911
-40.8143,0.972885,0.335795,2,3,0,41.9947,5.38157,9.94972,0.824717
-43.3477,0.732913,0.335795,3,15,0,45.1772,5.43181,9.90493,1.01798
-43.6331,0.944223,0.335795,4,15,0,44.8495,5.64719,9.93135,0.898395
-42.3203,1,0.335795,2,3,0,43.4298,5.60425,9.92857,0.901114
-39.7035,0.963319,0.335795,3,15,0,45.613,5.29442,9.96429,0.893951
-40.2932,0.932948,0.335795,3,11,0,41.7337,5.03826,10.0001,0.922798
-41.1992,0.959342,0.335795,3,7,0,41.4801,4.95851,10.0235,0.90984
-40.3383,0.990308,0.335795,3,15,0,42.1751,5.37435,9.94926,0.846207
-40.1333,0.951344,0.335795,3,7,0,40.862,5.32768,9.94198,0.926033
-40.1896,0.977031,0.335795,4,15,0,41.0529,5.20168,9.99027,0.91866
-40.0975,0.900598,0.335795,1,3,0,41.1666,5.10747,9.97877,0.923962
-40.5742,0.979161,0.335795,3,15,0,40.9549,5.20811,9.98799,0.970937
-40.3614,0.966686,0.335795,3,11,0,42.2618,5.2026,9.9923,0.925443
-40.3085,0.991588,0.335795,3,7,0,41.9765,5.14632,9.97549,0.841036
-40.0691,0.99624,0.335795,3,15,0,42.2417,5.36771,9.95111,0.865432
-40.2466,0.988389,0.335795,3,15,0,40.4983,5.07785,9.99599,0.945205
-39.6657,0.995787,0.335795,3,7,0,40.891,5.17858,9.97693,0.907232
-40.1038,0.915265,0.335795,2,7,0,40.5121,5.15779,9.96652,0.891102
-42.3855,0.79991,0.335795,2,3,0,42.8887,5.06142,9.96285,0.873964
-42.8622,0.795223,0.335795,3,15,0,46.7,5.56686,9.89684,0.996401
-40.6201,0.759937,0.335795,3,7,0,45.1947,5.39648,9.92742,0.919985
-39.982,0.996036,0.335795,3,11,0,41.7027,5.23318,9.98072,0.931407
-42.5188,0.875711,0.335795,3,7,0,43.0844,5.10236,9.97041,1.05145
-40.7942,0.986094,0.335795,3,7,0,43.0581,5.30244,9.97311,0.984472
-39.8727,0.994087,0.335795,4,15,0,43.0103,5.23922,9.97128,0.945761
-40.5278,0.910477,0.335795,2,7,0,41.1413,5.19641,9.95336,0.898661
-39.7583,0.948593,0.335795,2,7,0,41.6648,5.27009,9.96669,0.869061
-41.5763,0.93557,0.335795,3,7,0,42.5753,5.15056,9.97378,0.793517
-41.1302,0.821456,0.335795,2,7,0,45.1421,5.1593,10.007,0.902746
-42.1297,0.995464,0.335795,3,15,0,44.0318,5.5466,9.90832,0.991738
-41.9994,0.996262,0.335795,3,7,0,42.9414,5.60851,9.90425,0.92779
-41.9994,0.63286,0.335795,1,3,0,45.2497,5.60851,9.90425,0.92779
-41.2029,0.934335,0.335795,3,7,0,42.8839,5.377,9.92592,0.967697
-42.9639,0.974365,0.335795,3,7,0,44.0462,5.62279,9.91859,0.844782
-44.6229,0.969644,0.335795,3,15,0,46.9636,4.91571,10.0469,1.06321
-43.0835,1,0.335795,2,3,0,44.6733,4.90981,10.0205,1.05013
-41.0661,0.749877,0.335795,3,11,0,48.1622,5.23571,9.99582,0.920925
-41.7905,0.938037,0.335795,3,7,0,42.9642,5.00614,10.0289,0.901312
-41.4725,0.997296,0.335795,4,15,0,42.3786,5.48938,9.91017,0.905562
-42.3335,0.745646,0.335795,3,7,0,44.2025,5.63161,9.91736,0.900842
-41.7143,0.995993,0.335795,3,15,0,44.9867,5.08013,10.0103,0.822081
-40.5464,0.999427,0.335795,2,3,0,41.7367,5.06032,9.99912,0.848938
-39.8432,0.866653,0.335795,4,15,0,42.6981,5.26969,9.97129,0.871749
-39.8429,0.989958,0.335795,2,7,0,40.2101,5.2249,9.95957,0.909394
-39.8199,0.993651,0.335795,4,15,0,40.3473,5.34541,9.95469,0.894233
-40.4722,0.987875,0.335795,3,7,0,40.729,5.46525,9.93462,0.904165
-40.5477,0.989664,0.335795,2,3,0,40.6938,5.47501,9.93167,0.907817
-39.9432,0.996781,0.335795,3,7,0,40.7174,5.30388,9.94867,0.876653
-39.7701,1,0.335795,3,7,0,39.9751,5.32861,9.95602,0.887004
-40.4727,0.980714,0.335795,3,7,0,40.6219,5.43938,9.93546,0.943888
-40.8251,0.987126,0.335795,3,7,0,41.0821,5.46083,9.93696,0.965052
-41.794,0.986552,0.335795,4,15,0,42.6063,5.52369,9.90904,0.865964
-43.1723,0.921437,0.335795,2,3,0,43.4817,5.52118,9.89878,0.844417
-43.9736,0.987569,0.335795,3,7,0,44.8863,5.71148,9.90576,0.865009
-39.6759,1,0.335795,3,7,0,44.6977,5.25272,9.96572,0.875525
-39.6437,0.993638,0.335795,2,7,0,39.8389,5.24586,9.96347,0.888835
-40.3408,0.978841,0.335795,3,15,0,40.6316,5.05372,9.99555,0.865528
-41.3316,0.968922,0.335795,2,3,0,41.4753,5.00306,10.0141,0.841027
-40.6328,0.976427,0.335795,3,7,0,42.3309,5.131,9.97687,0.828914
-40.6586,0.97476,0.335795,4,15,0,43.0516,5.35058,9.96162,0.979232
-41.1734,0.985295,0.335795,3,15,0,41.6476,5.07572,10.0136,0.862783
-40.3021,1,0.335795,4,15,0,41.4581,5.08119,10.004,0.915557
-41.1433,0.955233,0.335795,4,15,0,42.1379,5.39182,9.93312,0.82698
-39.7766,0.986674,0.335795,3,7,0,41.5849,5.18562,9.97099,0.874798
-39.9987,0.986045,0.335795,3,15,0,40.343,5.11679,9.99548,0.897618
