# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=0
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.5364,0.505845,0.546777,2,3,0,45.5752,5.2809,9.97847,0.960341
-41.9937,0.917662,0.370741,4,15,0,42.986,5.2048,9.95084,0.810484
-42.4167,1,0.437407,4,15,0,43.4561,5.21093,9.98482,0.775293
-41.3886,0.632269,0.575721,3,7,0,43.9796,5.3806,9.97132,0.961437
-39.997,0.943281,0.463256,2,3,0,41.5518,5.29559,9.95183,0.943549
-39.7069,0.615289,0.564601,2,5,0,41.556,5.19257,9.98076,0.890392
-42.0901,0.500247,0.444605,2,7,0,44.2194,5.20176,9.94196,0.856137
-42.5199,0.937376,0.300887,1,1,0,42.7986,5.20609,9.93848,0.855008
-41.6475,0.994808,0.363711,2,7,0,43.594,5.15842,9.95162,0.863749
-41.5494,0.969209,0.473886,3,11,0,43.5619,5.52791,9.92214,0.848275
-41.0709,0.295582,0.596265,3,15,0,46.1275,5.05139,9.99936,0.824606
-41.154,0.987074,0.309166,3,7,0,41.2863,5.03119,9.99591,0.82799
-40.1847,0.856335,0.398192,3,15,0,42.1855,5.15407,9.98299,0.841511
-41.0699,0.961349,0.431714,4,15,0,41.8592,5.26858,9.95637,1.0154
-41.221,0.962479,0.536675,3,15,0,42.0746,5.31377,9.93886,0.997309
-40.2458,0.947263,0.667514,2,7,0,41.8947,5.17681,9.99324,0.932097
-40.4313,0.293217,0.81322,1,3,0,41.6005,5.15622,9.99673,0.864226
-41.9306,0.906355,0.423574,3,15,0,44.8307,5.35,9.93278,1.02724
-42.1889,0.961022,0.489452,3,7,0,42.6083,5.29017,9.93494,1.02351
-41.0536,1,0.606609,2,3,0,42.2764,5.42824,9.95723,0.955507
-40.408,0.210999,0.789855,3,7,0,40.9872,5.44026,9.94003,0.935126
-42.3929,0.938843,0.372107,3,7,0,43.3013,5.29358,9.94611,1.06164
-40.3788,0.98296,0.447863,3,7,0,43.5735,5.42745,9.9454,0.875661
-40.3346,0.76751,0.569961,3,7,0,41.7313,5.44263,9.93472,0.914156
-40.3221,0.440716,0.55007,3,7,0,42.9238,5.40551,9.93642,0.869084
-39.8796,0.955216,0.349839,3,15,0,41.21,5.14932,9.98887,0.880958
-39.9476,0.679239,0.429319,3,11,0,42.212,5.32025,9.96391,0.872899
-39.7543,1,0.370628,4,15,0,40.0788,5.1716,9.98449,0.907151
-41.2508,0.697125,0.48096,2,7,0,42.2616,5.40608,9.96051,0.84382
-39.9897,0.930701,0.424864,2,7,0,42.2956,5.32916,9.94487,0.880845
-40.5429,0.985347,0.504432,3,7,0,41.467,5.44422,9.93745,0.949608
-40.1968,0.779756,0.64119,2,3,0,40.8469,5.39513,9.94271,0.94057
-39.8622,0.708308,0.628577,3,7,0,41.6762,5.23951,9.97688,0.87147
-41.0186,0.870858,0.563348,2,7,0,41.2788,5.26992,9.94941,0.818669
-40.1954,0.563523,0.619288,3,7,0,42.0139,5.40008,9.94456,0.938159
-39.8207,0.998114,0.463247,4,15,0,40.3228,5.31104,9.96044,0.871113
-39.9274,0.996269,0.596966,2,3,0,40.0797,5.35925,9.95258,0.879323
-42.7316,0.0588139,0.766753,3,7,0,44.1295,5.56245,9.9351,0.837025
-41.8482,0.663592,0.306486,2,3,0,47.6833,5.44112,9.91287,0.864333
-42.1529,1,0.260519,4,15,0,43.4659,5.48645,9.91829,1.02114
-41.117,0.989084,0.336205,3,7,0,43.681,5.52124,9.92224,0.947942
-40.8127,0.997874,0.427636,3,15,0,41.384,5.00199,10.0031,0.858561
-43.0132,0.821871,0.549357,3,7,0,44.2778,5.45052,9.91932,1.06039
-42.0716,0.705353,0.567576,2,3,0,44.3458,5.53936,9.94087,0.974364
-40.8409,0.931967,0.508038,3,7,0,43.1041,5.32384,9.9489,0.816058
-41.6001,0.73718,0.60085,3,7,0,42.822,5.55256,9.9259,0.96725
-40.8356,0.996599,0.559371,3,7,0,42.6618,5.4035,9.94701,0.986999
-42.4931,0.942769,0.715386,2,7,0,43.5589,5.11143,9.98045,1.06781
-39.9073,1,0.855932,2,3,0,42.2464,5.24843,9.96265,0.947716
-39.9073,0.000163693,1.09731,1,3,1,40.9328,5.24843,9.96265,0.947716
-42.4563,0.949423,0.416573,3,7,0,42.673,5.12738,9.99469,1.06556
-42.7065,0.853747,0.502444,2,3,0,43.4662,5.01513,9.98381,1.04392
-41.6819,0.968657,0.539297,3,7,0,44.7524,5.15487,9.99793,1.02351
-40.9246,0.874572,0.664992,3,7,0,43.217,5.40066,9.96292,0.874316
-39.7187,1,0.731365,2,5,0,40.3376,5.15762,9.97825,0.893362
-39.7187,2.69139e-10,0.935293,1,1,0,42.8718,5.15762,9.97825,0.893362
-41.1438,0.95637,0.358849,3,7,0,41.8255,5.28312,9.96011,1.02188
-39.6832,0.710531,0.435649,2,5,0,43.3993,5.29287,9.96302,0.890845
-40.5955,0.945965,0.393617,2,7,0,42.5707,5.21009,9.97255,0.99604
-40.6143,0.957017,0.471529,3,7,0,40.9285,5.1819,9.97129,0.820027
-40.9757,0.793179,0.571994,3,7,0,42.4712,4.98968,10.0172,0.942236
-40.6402,0.820093,0.570343,3,7,0,41.9569,5.24727,9.98667,0.954109
-39.9165,0.908581,0.587209,3,7,0,41.328,5.19878,9.96217,0.905154
-41.7694,0.840474,0.67152,2,7,0,42.2821,5.41434,9.92288,0.827826
-40.8956,0.985802,0.708005,2,3,0,42.0331,5.46183,9.91959,0.901989
-40.4461,0.0940655,0.886447,3,7,0,44.9302,5.14643,9.96733,0.857912
-42.4885,0.964676,0.386565,3,7,0,43.59,4.99274,9.99097,0.809109
-44.9927,0.938628,0.472198,3,15,0,45.561,5.0383,9.97516,1.12351
-42.5093,0.993109,0.558982,3,7,0,45.6515,5.34178,9.98076,1.02364
-41.1786,0.875239,0.705069,3,7,0,42.2935,5.17587,10.0034,0.870484
-40.4784,0.20065,0.773808,2,7,0,40.8429,5.04419,9.98582,0.905564
-43.7596,0.693193,0.385146,2,7,0,45.2243,4.89758,9.98491,0.920513
-42.6489,1,0.341865,2,7,0,46.0023,4.85692,10.0064,0.937632
-42.7372,0.986947,0.434353,4,15,0,44.6073,5.41386,9.91757,1.03693
-41.2226,1,0.543082,2,3,0,42.9299,5.45977,9.947,0.977598
-40.5236,0.90244,0.688895,2,7,0,43.3989,5.0563,9.99877,0.851188
-40.7287,0.227499,0.779588,3,7,0,41.2865,5.1115,10.0073,0.882561
-40.074,0.696735,0.403111,2,3,0,43.46,5.09768,9.98065,0.899389
-40.3824,0.950297,0.359666,3,7,0,40.6871,5.08914,9.97741,0.881016
-40.4389,0.965617,0.430356,2,7,0,41.0634,5.32837,9.97341,0.909494
-43.1927,0.926702,0.523807,2,7,0,43.7697,5.56154,9.88931,0.899739
-41.4699,1,0.609195,3,7,0,43.602,5.48667,9.94905,0.955062
-43.3956,0.962047,0.770433,3,7,0,44.3298,5.61567,9.92788,1.02231
-43.3956,0.00201007,0.932067,1,1,0,43.9243,5.61567,9.92788,1.02231
-43.9164,0.909067,0.374886,4,15,0,45.1873,4.98511,10.0476,0.962179
-42.1069,1,0.427083,2,3,0,43.8669,4.88068,10.0068,0.920582
-42.0866,0.974156,0.539587,2,3,0,42.9973,4.99284,10.0314,0.880815
-42.2158,0.958991,0.661413,2,3,0,42.7655,4.87667,10.0083,0.890576
-43.4462,0.305357,0.79633,2,3,0,45.293,4.88591,10.0126,0.809936
-41.4853,1,0.455674,2,3,0,43.7617,5.00576,10.0253,0.891508
-42.4535,0.977338,0.574762,2,3,0,43.2389,4.86291,10.0411,0.897532
-43.0435,0.462045,0.706057,3,7,0,45.4896,5.53461,9.89752,1.00531
-42.8282,0.992016,0.483782,3,7,0,43.5345,5.6069,9.90665,1.01546
-42.867,0.914409,0.603991,2,3,0,43.7563,5.65992,9.89383,0.962071
-42.5809,0.681181,0.690369,2,3,0,43.8509,5.55265,9.90335,1.00443
-41.0749,0.919921,0.606549,3,15,0,45.2801,4.95773,10.0055,0.947738
-41.4159,0.267847,0.697294,3,7,0,44.2764,4.93789,9.99988,0.916485
-43.753,0.990693,0.385325,3,7,0,44.4916,4.77026,10.0293,1.003
-40.2127,0.987464,0.479671,3,7,0,44.462,5.23276,9.96465,0.834792
-40.2127,0.0616205,0.594552,2,7,0,43.5198,5.23276,9.96465,0.834792
-39.8406,0.996238,0.261713,3,15,0,40.738,5.19524,9.98287,0.875194
-41.5076,0.968564,0.327669,3,11,0,42.1833,5.22791,9.9654,0.788394
-41.5445,0.838379,0.397511,3,15,0,42.5807,5.2771,9.97972,0.809081
-41.7468,0.894847,0.416979,3,15,0,43.5569,5.34534,9.92257,0.873319
-41.8463,0.929125,0.465637,2,7,0,43.5948,5.40114,9.97172,0.966068
-41.0829,0.871051,0.539929,2,7,0,43.8573,4.98209,10.0211,0.925556
-41.1025,0.95581,0.586816,3,7,0,42.5266,5.15147,9.99481,1.00287
-43.2357,0.785766,0.700238,3,7,0,43.9931,4.77509,10.0479,0.913755
-44.049,0.220557,0.692215,3,7,0,47.8843,5.10643,10.0013,1.11567
-47.3576,0.883505,0.367046,3,15,0,48.1693,5.08907,9.9564,1.17983
-43.3747,0.998802,0.404445,3,7,0,49.7067,5.11467,10.0112,1.07247
-40.5478,0.996496,0.505693,2,3,0,43.5138,5.07389,9.99276,0.971366
-40.0561,0.997481,0.630261,3,7,0,40.9146,5.31047,9.9493,0.858834
-40.0561,0.114443,0.785837,2,7,0,42.0914,5.31047,9.9493,0.858834
-40.3389,0.967316,0.372712,4,15,0,41.27,5.33381,9.9402,0.945998
-42.6148,0.973694,0.449703,3,7,0,43.0006,5.30672,9.96526,1.07642
-43.4403,0.936575,0.546077,3,7,0,45.1062,4.88254,10.028,0.80879
-43.4403,0.00723528,0.636464,1,1,0,46.0004,4.88254,10.028,0.80879
-41.265,0.999674,0.269918,5,31,0,44.2103,5.0645,10.0024,0.818425
-42.0676,0.897239,0.337097,4,15,0,43.9015,4.96987,10.0218,1.01025
-41.8567,0.998471,0.376495,3,7,0,42.1492,4.94666,10.0181,1.00106
-42.9077,0.835685,0.469045,2,3,0,43.4273,5.03216,10.0292,1.01521
-47.8404,0.96076,0.48974,2,7,0,49.3412,4.73755,10.0365,1.16701
-43.588,0.74546,0.585184,2,3,0,49.8011,5.1722,10.0221,0.979254
-43.3295,1,0.554126,2,3,0,44.3314,4.87113,9.99574,0.963379
-42.0291,0.347584,0.690191,3,15,0,46.2346,5.2849,9.98916,1.00462
-42.2204,0.956442,0.426125,3,15,0,44.9507,4.93865,9.99594,0.851134
-40.815,0.970857,0.506385,3,7,0,43.9764,4.99806,10.0056,0.957343
-40.4613,0.710129,0.610822,3,7,0,42.2404,5.42053,9.92939,0.923518
-40.838,0.987724,0.557111,2,3,0,41.0463,5.46677,9.92041,0.912156
-40.2261,0.52787,0.683765,3,7,0,41.905,5.18426,9.98749,0.85127
-40.1042,0.961396,0.513465,2,3,0,40.4447,5.11636,9.98122,0.861631
-39.636,0.800825,0.61247,3,7,0,40.5208,5.24056,9.96427,0.891806
-39.636,0.592664,0.615514,1,1,0,40.0808,5.24056,9.96427,0.891806
-39.694,0.953409,0.495822,3,7,0,40.0524,5.22841,9.96329,0.891992
-39.7289,0.395624,0.586015,3,15,0,41.5521,5.1533,9.9811,0.909873
-40.353,0.893655,0.383368,4,15,0,41.4134,5.34222,9.96559,0.861513
-40.4361,0.938258,0.425293,3,7,0,41.3065,5.20054,9.96344,0.835346
-43.151,0.958122,0.494424,3,15,0,43.8183,5.37171,9.93768,0.765817
-39.7696,1,0.586717,3,7,0,42.8985,5.21874,9.96436,0.923532
-40.0665,0.808598,0.727297,2,7,0,40.5684,5.1215,9.97747,0.932269
-40.0665,0.0618061,0.736667,1,1,0,40.9007,5.1215,9.97747,0.932269
-39.914,1,0.340427,2,3,0,40.0543,5.13181,9.97972,0.928347
-40.0061,0.996073,0.42193,4,15,0,40.3068,5.20976,9.9697,0.84617
-41.3042,0.968285,0.520487,3,7,0,42.3628,5.00011,10.0133,0.840947
-40.2195,0.756028,0.623304,2,3,0,42.4979,5.12749,9.98926,0.847328
-41.9629,0.45236,0.597644,3,7,0,42.7572,5.5368,9.93494,0.991351
-40.9819,0.987734,0.417449,3,15,0,42.7532,5.26515,9.95342,1.00631
-41.4918,0.618895,0.509917,2,7,0,43.6711,5.3291,9.98431,0.926751
-40.6855,0.996585,0.424077,2,7,0,42.5836,5.03575,9.98425,0.900492
-40.6633,0.949103,0.522499,1,3,0,41.1065,5.05566,9.97945,0.907654
-41.2798,1,0.612459,2,3,0,41.666,5.04951,9.99081,1.00532
-41.6706,0.315735,0.756473,2,3,0,42.8574,5.11555,9.95683,0.943274
-41.4387,0.991444,0.459873,4,15,0,42.9243,5.17836,9.97403,1.03375
-42.1397,0.932284,0.562897,3,7,0,43.6622,4.92823,10.0376,0.9282
-42.1397,0.361661,0.647826,2,7,0,45.6649,4.92823,10.0376,0.9282
-44.7135,0.9255,0.413822,3,7,0,45.1048,4.7124,10.0421,0.865843
-43.6688,0.991772,0.472956,4,15,0,46.347,4.8272,10.049,1.01334
-40.3096,1,0.578451,3,7,0,43.8863,5.2672,9.95901,0.831298
-41.4479,0.908629,0.7131,3,7,0,41.9856,5.03585,10.0139,0.992907
-41.4479,0.0367757,0.80001,2,3,0,42.343,5.03585,10.0139,0.992907
-40.6377,0.895601,0.36735,4,15,0,42.9718,5.1564,9.99857,0.858473
-40.3616,1,0.406892,1,1,0,40.6164,5.145,9.99516,0.855756
-40.9932,0.864819,0.501277,2,3,0,41.4933,5.00149,10.0022,0.847311
-40.629,1,0.537702,3,7,0,41.1137,5.44564,9.93971,0.955979
-40.6263,0.997502,0.661825,2,3,0,40.7691,5.45921,9.93131,0.945414
-40.6263,0.0125104,0.812092,3,7,0,42.3127,5.45921,9.93131,0.945414
-42.2509,0.939021,0.366005,3,7,0,42.5977,5.62785,9.9057,0.955277
-40.5427,0.967996,0.42332,3,7,0,42.7262,5.13973,9.99974,0.862329
-39.9763,1,0.504013,3,7,0,40.7705,5.19593,9.97666,0.954059
-39.8219,0.646242,0.619569,2,3,0,40.6079,5.17141,9.97298,0.927931
-40.0722,0.900087,0.532312,2,7,0,40.5054,5.2802,9.97602,0.92153
-41.0093,0.515061,0.591199,3,11,0,43.583,5.15734,10.0049,0.943083
-42.6438,0.935909,0.445188,3,7,0,43.6993,5.09642,9.99637,0.773162
-41.8062,0.992418,0.512577,3,15,0,43.7932,5.50216,9.91736,0.999328
-40.5642,0.563278,0.624462,2,3,0,42.8457,5.46853,9.93905,0.916387
-41.146,0.913659,0.494066,4,15,0,41.8394,5.05202,10.0125,0.974385
-42.1243,0.890858,0.555917,2,7,0,43.5266,5.26317,9.98467,0.798969
-42.1243,0.0189083,0.611195,2,3,0,44.8555,5.26317,9.98467,0.798969
-40.4327,1,0.280681,3,7,0,42.8038,5.40868,9.95495,0.888983
-41.1987,0.933828,0.344375,4,27,0,42.4625,5.05073,9.97363,0.905863
-39.6552,0.997297,0.395305,2,5,0,41.4195,5.19623,9.97471,0.913583
-39.8384,0.977231,0.483247,2,7,0,40.4267,5.30913,9.9594,0.866616
-40.8838,0.805377,0.578773,3,7,0,41.5006,5.48991,9.92087,0.928628
-41.3443,0.774812,0.583997,3,15,0,43.0911,5.21127,9.99156,0.821507
-41.6896,0.806672,0.571628,2,3,0,42.998,5.28133,9.9863,0.830763
-39.7568,0.313915,0.57752,2,7,0,44.3569,5.30204,9.95252,0.906607
-39.9575,0.943921,0.358032,4,19,0,40.9828,5.24597,9.98032,0.895181
-40.3863,0.944483,0.414581,4,15,0,41.021,5.02268,10.0046,0.900429
-41.1005,0.956818,0.480155,4,15,0,42.405,5.51925,9.92037,0.880505
-41.9499,0.643796,0.56271,4,15,0,43.3632,5.45616,9.95929,0.857962
-40.4609,0.988132,0.484115,3,7,0,42.3568,5.45621,9.9351,0.927717
-40.8501,0.772213,0.584887,4,23,0,43.1337,5.12692,9.9645,0.866995
-40.3041,0.55712,0.571135,3,7,0,42.1509,5.22151,9.98921,0.919149
-41.834,0.948086,0.451478,3,7,0,42.1884,5.16852,10.0038,1.0057
-42.4345,0.487259,0.524112,2,3,0,46.6817,5.21718,9.97442,1.07415
-39.72,0.989988,0.387138,3,7,0,43.6654,5.2872,9.95488,0.902307
-40.4483,0.847446,0.468158,2,7,0,40.9436,5.39672,9.95887,0.912003
-40.5939,0.96665,0.492244,3,9,0,41.5416,5.00549,10.0102,0.893561
-41.8844,0.851379,0.581408,2,3,0,42.0402,4.88097,10.0259,0.877753
-41.105,1,0.613433,2,3,0,41.9374,4.94658,10.0197,0.899779
-42.5533,0.208599,0.747985,3,7,0,45.2876,4.92595,10.0119,1.03138
-44.56,0.633042,0.421977,2,3,0,45.9896,4.90767,9.98275,1.0307
-41.5957,0.990152,0.360139,2,3,0,44.7269,5.02093,9.98908,1.00492
-42.7169,0.903674,0.434915,4,15,0,43.3385,5.24188,9.99686,1.03622
-40.6627,0.86374,0.482747,2,7,0,46.3733,5.24653,9.95262,0.980267
-39.939,0.973821,0.515379,2,3,0,40.8235,5.23959,9.97133,0.951817
-40.9412,0.905892,0.61196,2,7,0,41.2965,5.01058,9.99701,0.970795
-40.9412,0.286929,0.680192,1,1,0,41.9358,5.01058,9.99701,0.970795
-40.6499,0.805008,0.415851,3,11,0,42.9725,5.21323,9.95195,0.952186
-40.8543,0.992308,0.419455,3,7,0,41.8725,5.46904,9.92223,0.880162
-40.1884,1,0.506716,3,7,0,41.1517,5.07316,10.0016,0.909867
-40.1895,0.99407,0.616403,3,7,0,40.7647,5.35821,9.94999,0.850588
-41.677,0.135097,0.745233,2,5,0,42.8009,5.27317,9.97079,1.0416
-40.6836,0.98331,0.394904,3,7,0,42.099,5.25696,9.9779,0.986734
-42.7598,0.822088,0.472572,4,19,0,44.4342,5.64928,9.92072,0.92132
-42.8286,1,0.484416,2,3,0,43.1605,5.54061,9.89317,0.945689
-41.309,0.781935,0.588633,3,15,0,44.1727,4.9373,10.0235,0.892375
-41.309,0.667264,0.580494,1,1,0,41.7828,4.9373,10.0235,0.892375
-41.7359,0.879051,0.513143,3,15,0,44.3752,5.43229,9.93556,0.804554
-40.266,0.979999,0.55523,3,7,0,42.4644,5.20809,9.98114,0.968654
-39.8746,0.998036,0.661257,2,7,0,40.7313,5.24493,9.95858,0.869513
-39.8746,0.0157357,0.800838,2,7,0,41.2961,5.24493,9.95858,0.869513
-40.2437,0.969451,0.381297,3,7,0,40.8137,5.33879,9.94565,0.849866
-40.8525,0.889756,0.449506,3,7,0,41.7187,5.44713,9.94209,0.970847
-40.5371,0.634095,0.49118,2,3,0,42.8142,5.40148,9.95702,0.939536
-40.5952,0.978776,0.421244,2,3,0,40.8609,5.30855,9.93636,0.913603
-40.0592,0.997754,0.50066,3,7,0,40.5763,5.37856,9.95106,0.875572
-41.6936,0.871002,0.605576,2,7,0,44.3175,5.56726,9.91683,0.867651
-40.551,0.960128,0.649628,3,7,0,42.2835,5.26985,9.95844,0.990858
-40.8505,0.296151,0.757837,3,7,0,41.7797,5.0498,10.0148,0.894242
-41.3747,0.955809,0.472976,3,15,0,42.2213,5.54442,9.93116,0.892793
-41.5846,0.988695,0.549524,3,7,0,42.8187,5.02097,10.0221,0.970643
-40.8712,0.939339,0.658274,3,7,0,42.8462,5.03799,9.98703,0.85436
-41.6168,0.947358,0.752555,2,7,0,42.1765,5.02961,10.0238,0.877532
-40.5056,0.286608,0.866572,3,7,0,42.0304,5.05398,9.98783,0.949481
-39.8904,0.967006,0.537329,3,7,0,40.8959,5.11368,9.98949,0.886005
-41.0116,0.358333,0.630247,3,7,0,42.4338,5.48261,9.94425,0.884119
-40.5558,1,0.418458,4,15,0,41.6049,5.32298,9.97141,0.854728
-40.104,0.929181,0.506127,3,7,0,40.991,5.34793,9.95211,0.951556
-39.8911,0.996555,0.572814,3,7,0,40.4525,5.11379,9.98775,0.883027
-41.1133,0.506394,0.690077,2,7,0,42.6836,5.16427,10.0026,0.966705
-41.1019,0.865438,0.526718,3,15,0,42.7202,5.40196,9.96632,0.928443
-41.1856,0.794825,0.561578,3,7,0,42.6478,5.28133,9.97436,1.01241
-40.2094,0.979644,0.560677,2,7,0,42.0773,5.06471,9.9873,0.917526
-40.4571,0.790915,0.664421,3,7,0,41.1074,5.45959,9.93828,0.899004
-40.0583,1,0.660836,2,3,0,40.5016,5.37483,9.93998,0.914161
-40.7085,0.14663,0.797565,3,7,0,42.0205,5.31439,9.9793,0.90242
-41.0612,0.787941,0.437232,2,7,0,43.7704,5.24326,9.94132,0.882204
-43.9354,0.759321,0.433878,2,7,0,44.6114,5.23077,9.92279,0.899506
-42.0517,1,0.419338,2,3,0,43.5793,5.46527,9.96133,0.885556
-41.2254,1,0.505934,2,3,0,41.9816,5.32243,9.92892,0.94198
-41.3537,0.996588,0.610167,2,3,0,42.2265,5.30984,9.95978,1.02918
-41.5085,0.837389,0.733278,3,7,0,44.3879,5.57282,9.91516,0.898211
-41.5085,0.118794,0.761062,3,7,0,43.3768,5.57282,9.91516,0.898211
-40.9556,0.975993,0.408523,3,7,0,41.9105,5.48865,9.92129,0.87739
-42.2536,0.790479,0.481687,3,7,0,43.0426,5.63677,9.91315,0.921766
-41.1031,0.842938,0.479073,2,7,0,45.7352,5.39631,9.92139,0.927546
-43.4842,0.99289,0.499893,3,7,0,44.5036,4.83993,10.0518,0.882699
-41.0122,0.992367,0.598151,3,7,0,44.3973,5.49641,9.93933,0.882207
-43.4375,0.930282,0.71511,2,3,0,44.0474,5.68332,9.88994,0.99014
-39.8572,0.742371,0.807588,3,7,0,43.6015,5.20906,9.96503,0.932748
-39.8572,0.0405174,0.768368,1,3,0,41.5979,5.20906,9.96503,0.932748
-39.7175,0.975033,0.38607,2,7,0,40.3322,5.25368,9.95857,0.897545
-41.2272,0.941087,0.45421,2,7,0,43.0536,5.47749,9.9338,0.986448
-41.2501,0.999963,0.517981,3,7,0,42.0475,5.40897,9.94406,1.00956
-39.7775,0.98003,0.622938,2,5,0,42.2724,5.14434,9.97929,0.911571
-40.2454,0.699686,0.735472,3,7,0,40.6169,5.1309,9.98201,0.964407
-40.2539,0.722851,0.673493,3,7,0,41.1848,5.36094,9.96295,0.924353
-41.8159,0.878831,0.629904,3,7,0,42.0433,5.19609,9.9981,0.820843
-40.4634,0.861232,0.678368,2,7,0,42.7469,5.05159,10.0066,0.878597
-42.4525,0.0382367,0.718938,3,7,0,44.4954,5.38457,9.96527,1.0446
-43.201,0.900601,0.362793,3,11,0,45.0006,5.02944,9.96696,1.01526
-42.0746,0.993463,0.39857,3,13,0,43.1327,5.0827,9.97102,1.02203
-40.8304,1,0.475937,3,7,0,42.103,5.12084,10.0003,0.979265
-40.3466,0.934914,0.571463,2,3,0,41.0556,5.08375,9.98815,0.957597
-42.205,0.607126,0.646974,3,7,0,42.7208,5.12096,9.9578,0.836894
-42.5272,1,0.545747,3,7,0,43.3283,5.36476,9.97027,0.799606
-41.0821,1,0.654828,2,3,0,42.2618,5.19376,9.97121,0.801256
-42.6651,0.0828476,0.785422,1,1,0,44.2862,5.12034,9.95776,0.820172
-39.9622,0.87351,0.414697,2,7,0,43.8411,5.13223,9.98974,0.870168
-39.6525,1,0.444293,3,7,0,39.9929,5.20322,9.97265,0.883207
-40.3785,0.828162,0.532811,2,7,0,41.11,5.05819,9.99997,0.863491
-39.6758,0.887771,0.548002,3,7,0,40.6388,5.19743,9.97527,0.918673
-42.7862,0.880147,0.594325,2,7,0,45.7067,5.64047,9.89733,0.874018
-39.7907,0.829981,0.640101,2,3,0,43.1623,5.30193,9.9521,0.884819
-40.5499,0.916014,0.659236,2,3,0,40.8227,5.42752,9.93451,0.955191
-42.0486,0.779821,0.732804,2,3,0,42.4518,5.57,9.92499,0.987576
-41.2913,0.562342,0.72172,2,7,0,43.3074,5.4335,9.95074,0.992761
-40.1179,0.977856,0.586205,2,7,0,42.0197,5.1578,9.96633,0.916493
-40.1109,0.859371,0.688159,2,7,0,40.7605,5.38478,9.94049,0.927855
-42.1734,0.425582,0.727231,2,7,0,42.9136,4.94266,10.0367,0.898824
-45.7319,0.835307,0.52375,2,3,0,46.6713,4.81369,10.0243,0.783091
-42.5997,1,0.541936,2,3,0,45.6852,5.02093,10.0216,0.814206
-42.0666,0.648676,0.648375,3,7,0,45.0939,5.22049,9.96888,1.06084
-41.7222,1,0.568998,1,1,0,42.0898,5.24521,9.96828,1.04768
-40.2677,0.99805,0.680479,3,7,0,42.148,5.05748,10.0034,0.893096
-40.3243,0.931307,0.812125,1,1,0,40.3937,5.02934,9.99757,0.896985
-41.9939,0.52846,0.913723,2,5,0,43.3796,5.52718,9.9211,1.00964
-41.9939,0.1242,0.721679,1,1,0,43.4482,5.52718,9.9211,1.00964
-44.4925,0.0231235,0.800102,4,15,0,45.9564,5.76561,9.90386,0.956193
-44.4925,0,1.94851,0,1,1,44.966,5.76561,9.90386,0.956193
-41.6213,0.986806,0.194531,4,15,0,46.5563,5.38381,9.92238,0.849435
-40.6474,1,0.197002,2,3,0,41.5827,5.39974,9.93321,0.851945
-40.3108,0.998823,0.266966,4,15,0,41.3712,5.03215,9.99651,0.912726
-41.0752,0.979753,0.416545,2,3,0,41.2512,4.96368,10.0187,0.939887
-41.0752,0.000617021,0.6669,3,7,0,47.7314,4.96368,10.0187,0.939887
-41.3141,0.999468,0.0531559,4,19,0,41.6721,4.92528,10.0193,0.943601
-39.9704,0.999406,0.0947926,5,31,0,41.8975,5.23776,9.97673,0.858352
-40.0654,0.995397,0.174154,4,15,0,40.4009,5.26695,9.95406,0.856938
-40.1189,0.98291,0.32135,1,1,0,40.1655,5.25934,9.95352,0.858458
-40.1189,0.0266073,0.574749,2,3,0,43.7885,5.25934,9.95352,0.858458
-39.7035,0.997938,0.0507191,5,63,0,41.4581,5.26187,9.96422,0.926204
-39.9926,0.999519,0.0964732,5,31,0,40.1033,5.36374,9.94986,0.932917
-39.6339,0.99975,0.184128,4,23,0,40.0581,5.23167,9.97261,0.907027
-41.8894,0.776029,0.350134,3,11,0,44.8511,5.43479,9.95381,0.817608
-40.8412,0.995429,0.332366,3,7,0,42.6589,5.42976,9.95665,0.926906
-40.8412,0.967983,0.618099,1,3,0,41.7095,5.42976,9.95665,0.926906
-40.8412,3.14692e-12,1.04898,1,2,1,41.5419,5.42976,9.95665,0.926906
-40.3084,0.999888,0.0962524,3,15,0,41.1986,5.37583,9.93857,0.947169
-41.6167,0.960457,0.181139,4,15,0,43.2486,5.17697,9.9578,1.01508
-41.5635,0.817764,0.300462,2,7,0,45.0733,5.33667,9.96953,1.01804
-40.3154,0.98003,0.325427,4,15,0,42.0854,5.40203,9.94177,0.859321
-40.1551,0.983838,0.564339,3,7,0,41.0346,5.26214,9.96004,0.966675
-40.1551,7.7815e-05,0.980504,1,3,0,42.8411,5.26214,9.96004,0.966675
-40.5485,0.99939,0.101545,5,31,0,40.8589,5.20294,9.97987,0.989504
-40.3823,0.984983,0.185407,4,31,0,42.4007,5.3406,9.96426,0.957937
-39.7322,0.626855,0.321854,2,5,0,43.9289,5.32268,9.95697,0.899177
-39.9956,0.940539,0.204187,3,15,0,41.8519,5.14745,9.98228,0.855325
