# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-40.7908,0.998587,0.343183,4,15,0,41.0187,5.03276,10.0143,0.931207
-40.8732,0.962255,0.533572,3,15,0,41.9286,5.39866,9.92637,0.867869
-40.6869,0.247181,0.808196,1,3,0,42.2237,5.29527,9.93718,0.92257
-40.018,0.999386,0.13849,3,7,0,40.9179,5.35061,9.95086,0.942032
-41.1668,0.950242,0.248438,4,15,0,42.6448,5.06722,9.98703,1.00251
-41.3172,0.999887,0.392023,3,7,0,41.917,5.20079,9.98414,1.02318
-41.0722,0.496184,0.734208,3,7,0,42.5958,5.28557,9.95608,0.802919
-41.6059,0.994497,0.282083,4,15,0,43.1011,5.10592,9.99555,0.798102
-42.4744,0.98094,0.526224,3,15,0,44.8001,5.64474,9.90038,0.950827
-42.4744,1.76462e-05,0.940536,1,1,0,44.0365,5.64474,9.90038,0.950827
-40.8146,0.996182,0.0786934,6,63,0,44.5584,5.1139,9.972,0.974571
-41.8959,0.997261,0.149089,4,15,0,42.5387,5.30948,9.97294,1.03757
-42.783,0.94227,0.281824,4,15,0,44.8945,5.09328,10.014,0.803709
-40.943,0.993501,0.447154,3,7,0,44.1017,5.46425,9.92684,0.96578
-40.943,0.466669,0.823969,1,1,0,41.417,5.46425,9.92684,0.96578
-40.374,0.976215,0.308856,3,15,0,41.7915,5.12168,9.99752,0.856798
-39.8726,0.892055,0.537863,2,7,0,40.721,5.16438,9.97428,0.867849
-41.4435,0.798219,0.724134,2,7,0,41.8832,5.27877,9.93757,0.842468
-39.9679,0.725748,0.73711,2,7,0,41.0467,5.36955,9.95412,0.908687
-39.9679,0.390951,0.607835,1,3,0,41.7303,5.36955,9.95412,0.908687
-40.257,0.983332,0.19168,3,15,0,42.3657,5.31801,9.97133,0.876848
-40.3108,0.938966,0.335024,2,3,0,41.1533,5.29882,9.97441,0.866172
-43.4905,0.92431,0.511633,3,7,0,43.9901,5.16478,9.96941,1.10467
-42.1247,0.159414,0.744565,2,7,0,45.7507,4.99616,9.99,1.01892
-42.0262,0.984428,0.127932,5,31,0,44.6156,4.91671,10.0003,0.875032
-39.9815,0.999239,0.221008,3,11,0,42.7632,5.18404,9.98939,0.90281
-40.0188,0.942565,0.39401,3,15,0,41.8438,5.2738,9.96016,0.846174
-40.2621,0.94176,0.596499,2,7,0,41.0443,5.28258,9.96338,0.974718
-40.2621,0.0901029,0.894973,1,3,0,43.4911,5.28258,9.96338,0.974718
-40.695,0.98518,0.137052,4,31,0,42.5174,5.05181,9.98019,0.921159
-40.37,0.987076,0.231915,3,15,0,43.1878,5.2996,9.96495,0.832515
-40.2302,0.905156,0.391083,3,15,0,41.5561,5.15386,9.9824,0.838636
-40.4752,0.922671,0.528192,2,7,0,42.0066,5.38798,9.94408,0.842503
-40.4752,0.0774656,0.742911,3,7,0,42.2793,5.38798,9.94408,0.842503
-40.5255,0.997755,0.118564,3,7,0,40.7012,5.38583,9.95082,0.841514
-40.6551,0.996577,0.203151,4,31,0,41.651,5.26662,9.95745,0.99525
-40.8708,0.935804,0.344207,4,19,0,41.7164,5.11465,9.96569,0.875855
-40.9942,1,0.496693,2,7,0,41.1433,5.18846,9.9995,0.865912
-40.9942,0.0993259,0.836495,3,7,0,41.8383,5.18846,9.9995,0.865912
-39.8069,0.999909,0.150518,3,7,0,41.205,5.17921,9.9732,0.86898
-40.7883,0.927971,0.253655,2,7,0,43.0276,5.15386,9.96642,0.83476
-40.9238,0.999308,0.355969,3,15,0,41.2663,5.30347,9.97336,0.827578
-41.0443,0.710729,0.590893,2,7,0,41.6103,5.27264,9.97911,0.823252
-41.0475,0.374606,0.486445,2,3,0,43.7657,5.0853,9.96919,0.881444
-42.1508,0.997992,0.179858,3,15,0,43.3234,5.1198,10.0127,1.00985
-41.2315,1,0.295828,2,3,0,42.1238,5.08389,10.0003,1.00731
# Adaptation terminated
# Step size = 0.355992
# Diagonal elements of inverse mass matrix:
# 0.0281635, 0.00090283, 0.00540845
-40.4519,0.941776,0.355992,3,15,0,43.4316,5.34227,9.95778,0.834493
-41.3676,0.97313,0.355992,4,15,0,41.7822,5.17653,9.9865,1.02588
-42.1607,0.964393,0.355992,3,15,0,44.3284,5.50152,9.90202,0.938502
-39.887,0.992372,0.355992,3,11,0,42.6561,5.17515,9.97769,0.943466
-42.7746,0.972792,0.355992,4,15,0,42.7882,4.94108,10.0232,0.810244
-40.1187,1,0.355992,4,15,0,42.7757,5.16413,9.98703,0.95361
-43.4729,0.964055,0.355992,3,15,0,44.1265,5.64569,9.90717,0.83216
-40.2115,1,0.355992,4,15,0,43.3705,5.38875,9.93506,0.90623
-39.8118,0.994575,0.355992,4,15,0,40.7181,5.1291,9.98322,0.889235
-40.3207,0.845522,0.355992,4,19,0,41.6516,5.18746,9.97802,0.829826
-39.8615,0.990452,0.355992,3,7,0,40.6279,5.2428,9.96031,0.86538
-39.8615,0.516565,0.355992,1,3,0,43.0111,5.2428,9.96031,0.86538
-40.8523,0.863318,0.355992,2,7,0,41.6182,5.21561,9.94721,0.887488
-40.0959,0.995402,0.355992,2,7,0,41.2521,5.21597,9.95609,0.910198
-40.5027,0.918953,0.355992,1,1,0,40.529,5.19858,9.95321,0.907903
-40.236,0.804527,0.355992,2,7,0,43.4558,5.32085,9.96842,0.944348
-39.8956,0.971036,0.355992,2,3,0,40.705,5.31413,9.9485,0.921689
-40.6456,0.867727,0.355992,3,15,0,41.5499,5.29545,9.97531,0.971386
-40.32,0.98384,0.355992,4,23,0,41.2002,5.40371,9.94261,0.859268
-40.1468,0.976774,0.355992,3,15,0,42.309,5.29609,9.95247,0.84677
-41.6871,0.906724,0.355992,3,7,0,44.6145,5.55525,9.90791,0.887239
-42.4162,0.911107,0.355992,3,7,0,43.4537,5.48557,9.9057,0.991858
-41.3643,1,0.355992,2,3,0,42.3285,5.5282,9.92132,0.967329
-40.9654,0.955786,0.355992,3,15,0,43.0024,5.41226,9.9266,0.966324
-42.1003,0.987495,0.355992,3,7,0,42.6104,5.6024,9.91369,0.86935
-40.584,0.996901,0.355992,3,15,0,44.5981,5.10378,9.98274,0.834628
-40.0748,1,0.355992,4,15,0,40.8375,5.33843,9.94152,0.91752
-40.748,0.968001,0.355992,3,7,0,41.1489,5.48521,9.92426,0.893155
-40.9803,0.89015,0.355992,1,3,0,41.6064,5.40765,9.92192,0.893734
-43.1581,0.96671,0.355992,3,7,0,44.9416,5.25101,9.96465,0.752128
-43.4104,0.990064,0.355992,3,7,0,44.2238,5.21033,9.97727,0.748914
-42.3746,0.886711,0.355992,2,3,0,44.4328,5.15343,9.96948,0.77812
-42.2962,0.991896,0.355992,1,1,0,42.5916,5.1573,9.96799,0.780945
-41.663,0.967478,0.355992,4,15,0,43.4136,5.03504,9.9965,1.02311
-40.4346,0.998769,0.355992,4,15,0,42.8518,5.42489,9.93144,0.93316
-40.2716,0.976638,0.355992,4,15,0,40.9077,5.37675,9.9555,0.862621
-41.8937,0.904181,0.355992,4,15,0,42.5407,5.48331,9.95234,0.979126
-41.2425,0.832464,0.355992,4,23,0,46.2532,5.20189,9.9452,0.92594
-41.6979,0.987381,0.355992,3,7,0,42.6603,5.53474,9.93459,0.858946
-42.2793,0.907944,0.355992,3,15,0,43.4161,5.40395,9.90958,0.918574
-40.9471,0.978466,0.355992,4,15,0,42.8477,4.98736,9.9936,0.896261
-40.4185,0.977719,0.355992,3,15,0,41.5374,5.29602,9.97631,0.946232
-41.5793,0.949992,0.355992,3,15,0,42.4364,5.36588,9.92077,0.949614
-41.5706,0.96101,0.355992,4,15,0,43.4165,5.05122,9.96972,0.905575
-39.8958,0.95932,0.355992,2,5,0,42.048,5.10798,9.98866,0.91417
-39.9247,0.993209,0.355992,2,3,0,40.0114,5.12049,9.99312,0.902553
-42.0449,0.807487,0.355992,3,11,0,42.8401,5.03354,9.9718,0.972726
-42.0678,0.969715,0.355992,2,7,0,43.3585,5.39909,9.97631,0.926909
-42.1403,0.963542,0.355992,3,7,0,44.0462,5.44028,9.94701,0.799869
-43.3244,0.837446,0.355992,3,15,0,44.5069,5.22581,9.93853,0.806663
-42.0754,1,0.355992,2,3,0,43.1966,5.26026,9.94133,0.811846
-40.8254,1,0.355992,3,15,0,43.4281,5.09626,10.0045,0.84698
-39.9866,0.998845,0.355992,3,7,0,40.9545,5.08524,9.99307,0.898297
-41.6033,0.634887,0.355992,2,7,0,44.9702,5.31419,9.9781,1.0072
-41.4644,1,0.355992,3,7,0,41.7426,5.30524,9.97457,1.01584
-41.3913,0.985278,0.355992,3,7,0,42.618,5.10972,9.97403,1.01161
-40.9967,1,0.355992,3,7,0,41.6213,5.12625,9.97122,0.992202
-39.9915,0.994379,0.355992,4,27,0,41.7023,5.14739,9.97281,0.929446
-39.9973,0.998705,0.355992,4,15,0,40.9701,5.12489,9.99474,0.891289
-41.1014,0.882307,0.355992,3,11,0,41.6105,5.24398,9.94014,0.928771
-42.8695,0.99428,0.355992,3,7,0,43.8606,5.18591,9.99724,1.06651
-39.9057,0.999456,0.355992,4,15,0,42.7691,5.21616,9.97376,0.852394
-40.6098,0.870076,0.355992,3,11,0,41.4084,5.39523,9.93509,0.964986
-40.3532,0.992535,0.355992,3,7,0,41.5474,5.41893,9.93654,0.940827
-39.6733,0.971546,0.355992,2,7,0,41.0469,5.28562,9.9644,0.891018
-41.03,0.774246,0.355992,2,7,0,42.7807,5.26428,9.93871,0.880156
-42.8264,0.6781,0.355992,1,1,0,42.9075,5.22994,9.93007,0.88576
-43.2125,0.988646,0.355992,3,11,0,44.2227,4.98454,9.97352,0.865769
-39.9215,1,0.355992,2,3,0,42.8337,5.14502,9.99184,0.904065
-40.8908,0.902019,0.355992,2,3,0,40.9101,5.058,9.97568,0.90801
-41.3412,0.997367,0.355992,3,7,0,41.7247,4.98534,9.98753,0.926631
-42.4125,0.984627,0.355992,4,15,0,42.6286,5.05962,10.025,0.854118
-42.3857,1,0.355992,3,7,0,43.7587,4.84581,10.0256,0.87215
-40.6778,1,0.355992,3,7,0,42.6192,5.03805,9.99897,0.967296
-40.2504,0.99414,0.355992,3,7,0,40.8676,5.08422,9.98762,0.948315
-39.9986,0.998614,0.355992,2,7,0,40.5791,5.10901,9.98347,0.929604
-41.7641,0.765065,0.355992,2,3,0,42.4125,4.99256,9.98088,0.901131
-40.7937,0.986104,0.355992,2,7,0,42.1572,5.20753,9.99627,0.880624
-40.8361,0.998934,0.355992,3,11,0,41.3231,5.2048,9.95141,0.862148
-39.8248,0.972719,0.355992,4,15,0,41.4391,5.14411,9.98822,0.889164
-39.8761,0.982953,0.355992,3,15,0,40.2176,5.32968,9.95465,0.932987
-41.1844,0.949065,0.355992,3,11,0,42.0774,5.13707,9.97803,1.01729
-41.5437,0.988862,0.355992,4,15,0,42.2108,5.34282,9.96213,0.799321
-45.3098,0.910279,0.355992,2,3,0,45.5436,5.33349,9.93166,0.743833
-42.7646,0.874331,0.355992,3,7,0,48.712,5.22341,9.97611,0.760879
-40.8124,0.548707,0.355992,2,3,0,46.8778,5.26849,9.96962,0.811463
-39.7701,0.966478,0.355992,3,9,0,41.4237,5.1491,9.97804,0.888729
-41.9151,0.971533,0.355992,4,15,0,42.5513,4.87091,10.0248,0.884763
-40.8211,0.943232,0.355992,3,15,0,43.6729,5.23479,9.94836,0.852027
-40.5828,0.998887,0.355992,2,7,0,41.2736,5.29192,9.98168,0.918308
-40.6962,0.708563,0.355992,2,3,0,44.0765,5.13842,9.96241,0.933104
-39.9506,1,0.355992,3,11,0,40.8508,5.29342,9.96851,0.936117
-40.0042,0.99832,0.355992,4,27,0,40.3535,5.22095,9.97685,0.953363
-40.3068,0.890256,0.355992,3,11,0,42.0227,5.40371,9.94633,0.947097
-40.2987,0.995953,0.355992,4,15,0,41.2262,5.34409,9.95485,0.840659
-39.6191,0.999324,0.355992,3,7,0,40.4305,5.20479,9.97353,0.8996
-39.8182,0.97502,0.355992,2,7,0,39.8918,5.25335,9.97559,0.915182
-40.9264,0.842354,0.355992,2,3,0,41.4964,5.28211,9.98714,0.901836
-41.3518,0.999912,0.355992,3,7,0,41.7419,5.00225,9.9863,0.960284
-42.6119,0.930903,0.355992,4,15,0,42.7944,5.10443,10.0245,0.967584
-41.6481,0.9854,0.355992,4,15,0,43.6947,4.90446,10.0293,0.932249
-39.8033,0.968452,0.355992,4,15,0,42.0787,5.34437,9.9509,0.903056
-40.1456,0.97597,0.355992,3,9,0,40.3673,5.08058,10.0005,0.899717
-39.8837,0.982415,0.355992,3,15,0,40.5881,5.15998,9.97421,0.931858
-40.3223,0.882258,0.355992,2,7,0,42.7398,5.17241,9.99622,0.897126
-41.6649,0.929747,0.355992,4,15,0,43.1879,5.58086,9.90986,0.901299
-40.7777,0.988947,0.355992,3,7,0,41.9916,5.45228,9.92564,0.948497
-40.3652,0.950654,0.355992,2,7,0,41.3449,5.43786,9.9449,0.906248
-41.2112,0.808461,0.355992,3,11,0,43.0253,5.09976,9.96507,0.950292
-40.6258,1,0.355992,1,1,0,41.1524,5.13002,9.96705,0.951192
-41.4265,0.903646,0.355992,4,23,0,43.3456,5.23118,9.93889,0.909392
-40.1981,0.986352,0.355992,2,7,0,42.2082,5.26948,9.95882,0.969149
-40.1724,0.969398,0.355992,2,7,0,41.8589,5.29459,9.94576,0.93503
-40.6093,0.978869,0.355992,3,11,0,41.1243,5.04808,9.99549,0.848153
-41.5999,0.934563,0.355992,3,15,0,42.7092,5.21465,9.97933,0.788689
-40.5623,0.75109,0.355992,3,15,0,45.673,5.40896,9.9281,0.927569
-40.4549,0.94803,0.355992,3,15,0,41.5807,5.01064,10.0007,0.897884
-40.3284,0.998598,0.355992,3,7,0,40.5511,5.03824,10.0034,0.889484
-42.2548,0.937059,0.355992,4,15,0,42.614,4.84054,10.0213,0.906889
-46.2146,0.982971,0.355992,3,7,0,46.9761,4.63481,10.0706,1.04041
-43.2506,0.900267,0.355992,3,7,0,47.4558,4.76939,10.047,0.948948
-43.7093,0.975896,0.355992,3,7,0,45.3028,4.78082,10.0576,0.934536
-40.1232,1,0.355992,4,15,0,43.9746,5.38467,9.93758,0.896967
-40.3229,0.951034,0.355992,2,3,0,40.5451,5.35305,9.93599,0.885476
-41.0092,0.997486,0.355992,3,7,0,41.5032,5.4004,9.93531,0.992329
-41.5557,0.989791,0.355992,3,7,0,42.3041,5.57351,9.91711,0.888561
-41.8243,0.782809,0.355992,4,15,0,44.3407,4.91815,10.0241,0.980554
-43.3823,0.864794,0.355992,3,7,0,43.706,4.86835,10.0029,1.01293
-40.5751,0.983936,0.355992,4,23,0,44.3515,5.33162,9.95766,0.825058
-40.5751,0.625783,0.355992,1,3,0,43.0898,5.33162,9.95766,0.825058
-40.3647,0.99924,0.355992,4,15,0,40.9185,5.16284,9.98233,0.978085
-40.1477,0.93125,0.355992,4,15,0,42.4136,5.14652,9.99501,0.877667
-40.7936,0.810701,0.355992,3,15,0,43.6798,5.48426,9.93281,0.946595
-39.7492,0.998948,0.355992,3,15,0,41.2015,5.20101,9.97685,0.929441
-42.4262,0.704101,0.355992,3,11,0,45.5084,5.24028,10.0041,0.972748
-40.0417,0.898187,0.355992,2,3,0,44.3894,5.15776,9.97666,0.952454
-40.0482,0.997583,0.355992,4,15,0,40.3567,5.30462,9.95089,0.948127
-39.7392,0.925053,0.355992,3,11,0,40.8224,5.24351,9.95995,0.886256
-39.8694,0.985491,0.355992,4,15,0,41.2783,5.14448,9.97478,0.911098
-40.1048,0.971444,0.355992,2,7,0,40.4308,5.12575,9.97638,0.937534
-40.1048,0.62063,0.355992,2,3,0,43.7652,5.12575,9.97638,0.937534
-41.7072,0.839181,0.355992,2,7,0,42.369,5.10685,9.95837,0.947867
-41.193,0.99231,0.355992,3,15,0,42.5233,5.13805,10.004,0.982616
-40.2346,0.950659,0.355992,2,3,0,42.3143,5.09,9.98898,0.951395
-41.4265,0.99435,0.355992,3,15,0,41.6088,4.94767,10.0244,0.952491
-40.2093,0.982926,0.355992,3,15,0,43.9845,5.37812,9.94139,0.944585
-40.0933,0.979684,0.355992,4,15,0,41.5842,5.33281,9.94287,0.876168
-40.1361,0.987668,0.355992,2,3,0,40.3763,5.34294,9.94528,0.858693
-41.5373,0.901117,0.355992,3,11,0,43.2181,5.15158,9.98841,0.793859
-42.1706,0.534508,0.355992,2,7,0,48.8359,5.11703,9.97123,1.04501
-42.006,0.957214,0.355992,4,15,0,48.1596,5.60145,9.90925,0.879773
-41.0974,0.689585,0.355992,2,7,0,44.9356,5.44319,9.91786,0.894763
-41.2801,0.98963,0.355992,4,15,0,42.1689,5.38667,9.95746,1.00528
-39.9569,0.938707,0.355992,4,15,0,44.1015,5.2883,9.94883,0.887152
-39.8704,0.998483,0.355992,4,15,0,40.0499,5.12351,9.98015,0.899592
-41.2727,0.944918,0.355992,3,15,0,42.5568,5.03453,10.0216,0.912531
-41.9891,0.871174,0.355992,2,3,0,42.8773,4.94836,9.99074,0.957928
-40.5115,0.997898,0.355992,4,15,0,42.0449,5.0539,9.98374,0.883808
-42.2679,0.980529,0.355992,3,7,0,43.3736,5.15938,9.99954,1.04447
-41.9268,0.901979,0.355992,3,7,0,44.3836,4.96578,9.9893,0.864656
-43.3429,0.720483,0.355992,1,1,0,43.4583,4.93703,9.98342,0.863724
-40.921,0.996989,0.355992,3,15,0,43.7391,4.97908,9.99694,0.896238
-40.4724,0.990791,0.355992,4,15,0,41.9407,5.14572,9.99756,0.953027
-40.1304,0.990506,0.355992,4,15,0,40.8865,5.24718,9.95201,0.877104
-41.3714,0.76127,0.355992,2,3,0,42.6603,5.21846,9.9469,0.843281
-39.8627,0.763608,0.355992,2,7,0,46.0049,5.32269,9.96353,0.90883
-40.1274,0.994675,0.355992,3,7,0,40.3887,5.40599,9.94753,0.909508
-40.8217,0.964294,0.355992,4,15,0,41.4633,4.98419,9.99987,0.937004
-40.8607,0.990965,0.355992,4,15,0,41.156,5.05033,10.0153,0.913893
-40.7626,0.988309,0.355992,3,7,0,41.4952,5.02309,10.0138,0.93427
-41.6232,0.932443,0.355992,2,3,0,41.9083,5.04436,10.0229,0.952676
-40.7418,0.989462,0.355992,3,7,0,42.3038,5.03331,9.98811,0.865565
-40.0422,1,0.355992,3,7,0,40.7466,5.13347,9.9954,0.893735
-45.3,0.551444,0.355992,2,3,0,46.6377,5.24098,10.0198,0.87767
-42.3339,0.970604,0.355992,2,3,0,45.2812,5.04348,9.96848,0.859232
-43.3801,0.790891,0.355992,1,1,0,43.7336,5.01835,9.96692,0.853365
-41.468,1,0.355992,4,15,0,43.667,5.04428,9.98088,0.992274
-42.088,0.982912,0.355992,4,15,0,42.5056,5.03349,9.97964,0.82454
-40.3133,0.867183,0.355992,2,7,0,47.6121,5.25204,9.9492,0.937795
-40.4608,0.970986,0.355992,3,15,0,41.9635,5.18518,9.98972,0.844357
-39.7742,0.991028,0.355992,4,15,0,40.6945,5.27147,9.9551,0.911826
-39.9406,0.967403,0.355992,3,7,0,40.0797,5.31995,9.9653,0.921114
-40.4055,0.995774,0.355992,3,7,0,40.6215,5.41036,9.93095,0.924209
-40.7229,0.869032,0.355992,2,7,0,42.2077,5.24627,9.9434,0.918565
-40.7828,0.965653,0.355992,3,11,0,41.9305,5.28095,9.98482,0.938271
-41.4088,0.985628,0.355992,5,39,0,41.7448,5.24665,9.94154,0.847855
-42.0508,0.995871,0.355992,4,15,0,44.5615,4.87157,10.028,0.874541
-41.5276,0.993887,0.355992,2,3,0,42.1327,4.9029,10.0221,0.88801
-41.5068,0.958828,0.355992,3,7,0,42.2171,4.93131,10.0111,0.860165
-42.3065,0.974465,0.355992,2,3,0,42.7023,4.98534,10.0237,0.825682
-41.3492,0.931326,0.355992,4,15,0,43.4994,5.38763,9.92729,0.837268
-40.394,1,0.355992,3,7,0,41.6793,5.31821,9.94025,0.943094
-41.9754,0.990893,0.355992,3,7,0,42.6633,5.56702,9.91901,0.989485
-41.7925,0.965331,0.355992,4,15,0,42.6579,5.00601,10.0293,0.913306
-41.5679,0.840115,0.355992,3,15,0,44.3652,5.54518,9.93518,0.939817
-41.3003,0.99085,0.355992,3,15,0,43.8953,5.05336,9.99423,1.00992
-42.3354,0.79337,0.355992,3,15,0,45.7745,5.23413,9.94496,1.03781
-39.999,0.939398,0.355992,3,7,0,43.2498,5.34554,9.95272,0.941812
-40.0498,1,0.355992,2,3,0,40.0826,5.32761,9.9505,0.949169
-39.7742,0.912215,0.355992,4,15,0,41.7375,5.20048,9.98145,0.882301
-40.2452,0.878064,0.355992,2,7,0,41.1671,5.06885,9.98434,0.910516
-40.0638,0.98973,0.355992,3,15,0,40.7379,5.22445,9.98155,0.860999
-45.0207,0.337191,0.355992,1,3,0,47.7155,5.3723,9.99862,0.898121
-44.6741,1,0.355992,2,3,0,46.5897,4.99146,9.96404,0.857673
-44.0822,1,0.355992,4,15,0,46.0918,5.01501,10.0457,0.921074
-42.157,0.994137,0.355992,3,15,0,45.3968,4.92502,10.0079,1.0065
-42.3531,0.92618,0.355992,4,15,0,44.2534,5.1692,10.0019,0.804143
-40.4229,1,0.355992,3,7,0,42.6361,5.18938,9.9953,0.91785
-40.6721,0.908135,0.355992,2,3,0,41.745,5.23993,9.9901,0.937469
-41.135,0.967936,0.355992,2,7,0,41.858,5.24886,9.93889,0.921732
-42.3075,0.978915,0.355992,2,7,0,45.8286,5.42217,9.92488,1.03896
-40.3758,0.999327,0.355992,3,7,0,42.3495,5.38383,9.94676,0.962977
-41.3548,0.8378,0.355992,4,15,0,42.9292,5.45348,9.95011,0.844245
-41.1081,1,0.355992,4,15,0,41.3895,4.99917,9.99008,0.951884
-40.3972,1,0.355992,2,3,0,41.027,5.08007,9.99974,0.95313
-41.1326,0.956867,0.355992,4,15,0,43.616,5.54007,9.92531,0.91529
-41.7532,0.988691,0.355992,3,7,0,42.5843,5.52336,9.91472,0.84753
-41.9263,0.999941,0.355992,2,3,0,41.9613,5.54595,9.91478,0.844493
-41.9549,0.861331,0.355992,3,7,0,43.983,5.44993,9.92935,0.805306
-40.5055,0.992892,0.355992,3,11,0,43.3083,5.00722,10.0013,0.923744
-39.9844,0.991174,0.355992,2,7,0,41.8478,5.10208,9.99149,0.925906
-39.9749,0.992382,0.355992,3,7,0,40.3166,5.10853,9.9941,0.887776
-40.1253,0.972703,0.355992,4,15,0,41.4461,5.10995,9.99723,0.927989
-39.6971,0.918519,0.355992,3,15,0,40.8909,5.25723,9.96215,0.876182
-40.7441,0.801541,0.355992,3,11,0,41.8758,5.30007,9.98179,0.889851
-41.9258,0.97536,0.355992,2,3,0,42.258,5.19314,9.95114,0.818891
-41.3997,0.968107,0.355992,3,15,0,43.0903,5.031,9.97567,0.914778
-40.1322,0.988302,0.355992,3,15,0,42.3868,5.25509,9.9533,0.861004
-40.7694,0.989634,0.355992,4,27,0,41.1328,5.20229,9.97392,1.0048
-41.1641,0.940194,0.355992,3,15,0,42.0818,4.98784,9.99167,0.877149
-40.3819,0.975979,0.355992,2,7,0,45.0969,5.0748,9.98196,0.93618
-41.5015,0.966542,0.355992,3,7,0,41.707,5.22296,9.9913,1.00792
-40.0837,0.934435,0.355992,2,7,0,43.8161,5.25687,9.95609,0.852979
-41.0044,0.982908,0.355992,3,7,0,41.5059,5.32369,9.95192,0.807582
-40.298,0.97294,0.355992,2,7,0,42.8367,5.31356,9.95665,0.973816
-40.141,0.999382,0.355992,3,7,0,40.4874,5.34562,9.95318,0.850357
-41.0213,0.951289,0.355992,2,3,0,41.1743,5.37829,9.95102,0.816267
-41.6567,0.966113,0.355992,4,15,0,44.0658,5.05902,9.99124,0.802722
-40.9697,0.989426,0.355992,3,15,0,42.897,4.98382,10.0082,0.859172
-41.7677,0.956822,0.355992,3,15,0,44.1447,5.58213,9.91965,0.958027
-40.4832,0.667237,0.355992,2,7,0,46.0696,5.45383,9.94211,0.91866
-41.5067,0.991277,0.355992,4,15,0,42.5799,5.03163,10.0069,1.01054
-41.009,0.980263,0.355992,4,15,0,42.8725,5.16693,9.99463,0.826325
-40.8199,0.970409,0.355992,4,15,0,41.9227,5.0818,9.99972,0.984847
-39.6685,0.984658,0.355992,2,7,0,42.4246,5.18901,9.97951,0.899318
-39.8664,0.994527,0.355992,3,7,0,39.8986,5.16048,9.98535,0.930974
-40.1141,0.997997,0.355992,3,11,0,40.1952,5.36196,9.94925,0.85771
-39.6364,0.996094,0.355992,2,7,0,40.5552,5.27865,9.96203,0.893898
-40.4572,0.958202,0.355992,3,11,0,41.2135,5.26669,9.96883,0.824328
-40.81,0.989559,0.355992,3,7,0,41.2904,5.30821,9.95083,0.815832
-40.2383,0.974964,0.355992,1,3,0,41.3237,5.32725,9.95791,0.840848
-42.7766,0.588089,0.355992,3,15,0,45.302,4.98514,9.97538,0.876987
-41.1325,0.992042,0.355992,4,15,0,43.5868,5.07118,10.0097,0.843214
-41.0027,0.972964,0.355992,3,15,0,45.5921,5.13767,9.98369,0.808015
-40.1253,0.985274,0.355992,2,3,0,41.1664,5.17856,9.98061,0.842155
-39.8129,0.967299,0.355992,4,27,0,40.4086,5.19366,9.97531,0.861797
-40.2914,0.979602,0.355992,3,15,0,41.826,5.42954,9.93617,0.924244
-41.7964,0.829831,0.355992,3,7,0,42.1468,5.34421,9.92093,0.893316
-41.3017,0.992849,0.355992,3,11,0,42.929,5.26169,9.97311,1.02519
-41.3836,0.960654,0.355992,2,3,0,41.8832,5.26243,9.98221,1.01132
-42.4686,0.973763,0.355992,3,7,0,44.391,5.02839,9.99856,1.05675
-42.8283,0.995369,0.355992,3,7,0,42.9451,5.03151,9.99343,1.06949
-41.2416,0.985922,0.355992,3,7,0,43.5936,5.06692,10.0181,0.897057
-39.8032,0.996425,0.355992,3,15,0,41.4003,5.17005,9.97075,0.89258
-42.1985,0.90509,0.355992,3,15,0,43.2528,5.59842,9.92561,0.880552
-41.861,1,0.355992,3,7,0,42.3556,5.57959,9.92113,0.868556
-40.5294,0.878188,0.355992,3,7,0,42.9245,5.47173,9.93525,0.908086
-40.2244,0.989615,0.355992,2,3,0,40.6813,5.39994,9.93555,0.921372
-40.2946,0.9989,0.355992,3,7,0,40.4237,5.40884,9.941,0.944158
-40.1969,0.992261,0.355992,3,15,0,41.3396,5.09495,9.98914,0.950162
-42.0448,0.888751,0.355992,3,11,0,42.9703,5.55889,9.93733,0.883788
-41.8688,0.946406,0.355992,2,3,0,42.8082,5.35087,9.92045,0.879264
-40.3112,0.999382,0.355992,3,15,0,42.7028,5.18379,9.99293,0.872601
-41.8017,0.973232,0.355992,3,15,0,43.2998,5.55201,9.92824,0.855205
-40.8009,0.975043,0.355992,2,7,0,44.9449,5.19761,9.963,0.995143
-42.3443,0.967879,0.355992,3,7,0,42.6717,5.18315,9.96078,1.05679
-42.1771,0.977153,0.355992,3,15,0,45.6892,5.08537,10.0149,1.01751
-40.7581,0.978766,0.355992,3,11,0,42.79,5.14421,9.96226,0.950752
-41.2473,0.96057,0.355992,2,7,0,42.9226,5.12641,10.0115,0.938344
-42.03,0.976459,0.355992,2,3,0,42.0913,4.97868,9.98556,0.980041
-41.5677,0.99564,0.355992,3,7,0,42.5498,5.17165,10.0046,0.982901
-41.3253,0.942085,0.355992,2,3,0,42.6256,5.12826,10.0097,0.965234
