# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=2102757686
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-39.8315,0.984047,0.398167,2,7,0,43.717,5.19425,9.96665,0.923449
-40.0001,0.920846,0.514843,3,7,0,40.3748,5.27818,9.94884,0.893606
-40.627,0.568776,0.610902,3,7,0,41.9929,5.33838,9.9343,0.942068
-41.409,0.932374,0.452243,3,15,0,42.4044,4.9527,9.99645,0.938501
-43.3668,0.519606,0.544665,2,3,0,44.2476,5.05335,10.037,0.940537
-41.2481,0.963742,0.378234,2,3,0,43.7834,4.94954,10.021,0.94707
-40.9605,0.996322,0.4747,2,3,0,41.3784,4.96233,10.0175,0.921392
-41.8156,0.543169,0.621439,3,7,0,43.8395,5.06133,9.99598,1.03599
-41.8307,0.976974,0.44613,2,3,0,42.264,5.08238,9.98645,1.03862
-39.7318,0.989879,0.568694,2,7,0,41.7792,5.25184,9.96935,0.928812
-39.7318,0.111642,0.736569,3,7,0,41.6291,5.25184,9.96935,0.928812
-39.7293,0.997567,0.300377,4,15,0,39.8232,5.27425,9.96337,0.87074
-40.0515,0.926379,0.393078,2,7,0,40.9091,5.26873,9.96263,0.961167
-41.0979,0.519801,0.468073,2,3,0,44.0769,5.35201,9.97635,0.898336
-39.8549,0.920015,0.327482,3,11,0,43.9398,5.28484,9.95504,0.867382
-40.9842,0.94229,0.386589,3,7,0,41.4384,5.30909,9.96902,1.00215
-40.608,1,0.469441,2,3,0,41.2228,5.20291,9.96049,0.979766
-40.9422,0.990403,0.613872,2,3,0,41.2063,5.25107,9.96522,1.01376
-42.4773,0.51,0.79192,1,1,0,42.5515,5.19318,9.95174,1.04497
-43.2497,0.994498,0.548482,2,3,0,43.5495,5.19086,9.95144,1.07436
-40.9767,0.952672,0.7107,2,3,0,44.1295,5.26378,9.98978,0.883023
-40.9767,0.000294171,0.871681,2,3,0,43.1022,5.26378,9.98978,0.883023
-39.7016,0.998883,0.314334,2,7,0,41.4042,5.20616,9.97164,0.924815
-39.9629,0.977539,0.409389,2,7,0,40.384,5.14786,9.99266,0.903124
-40.2285,0.677733,0.51826,2,7,0,41.5671,5.15173,9.96792,0.868541
-39.7739,0.776109,0.447008,2,3,0,41.3333,5.14139,9.9795,0.898332
-40.3985,0.995428,0.437289,3,7,0,40.4495,5.08296,9.99594,0.960638
-39.7723,0.701041,0.565399,2,7,0,42.3039,5.32037,9.95751,0.919224
-41.4535,0.717201,0.502642,2,7,0,43.196,5.56742,9.91984,0.936106
-40.7497,1,0.456297,3,7,0,41.5444,5.44854,9.92234,0.909073
-41.8902,0.924006,0.592402,3,7,0,45.0424,4.92885,10.0293,0.865101
-40.9531,0.609036,0.698071,3,7,0,43.5688,5.44898,9.93116,0.977197
-41.4683,0.649284,0.552971,3,7,0,42.7507,5.5162,9.93343,0.978254
-41.7803,0.974662,0.461167,2,7,0,44.6206,5.28447,9.95407,0.784838
-41.4176,1,0.57876,3,7,0,42.516,5.22598,9.96516,1.03366
-40.6236,0.933413,0.749062,2,7,0,42.4319,5.00079,10.011,0.918507
-39.7063,0.991258,0.8912,2,3,0,40.62,5.19416,9.97315,0.922984
-39.7063,0.0038655,1.13881,1,3,0,41.7949,5.19416,9.97315,0.922984
-40.4777,0.85944,0.425597,3,11,0,42.262,5.23867,9.94728,0.91407
-40.6294,0.83333,0.461937,2,7,0,42.1819,5.4099,9.95841,0.921295
-43.6028,0.808931,0.485255,4,19,0,44.3317,4.81028,10.0087,0.929477
-41.96,0.979994,0.494495,3,11,0,43.9905,5.26391,9.93005,0.938396
-41.264,0.869563,0.622355,3,7,0,43.1927,4.944,10.0242,0.916407
-40.5166,0.575644,0.683014,2,3,0,42.3384,5.03053,10.0099,0.900298
-41.2385,0.919527,0.521989,3,15,0,42.0834,5.1759,9.96931,1.02066
-41.8295,0.420728,0.609076,2,3,0,43.8542,5.27052,9.98305,1.02689
-40.2233,0.984885,0.385463,3,15,0,42.2908,5.41835,9.94706,0.902178
-40.4971,0.994096,0.487183,3,15,0,41.053,5.21663,9.97267,0.990709
-40.0071,0.550702,0.622156,2,7,0,42.1677,5.17359,9.99051,0.886769
-40.2663,0.764975,0.462451,3,15,0,41.965,5.37419,9.95746,0.867786
-39.8686,0.765562,0.446565,2,3,0,41.4913,5.34298,9.95863,0.902853
-40.5788,0.98817,0.431581,3,11,0,40.8327,5.17998,9.98707,0.983636
-40.5788,0.538943,0.546314,1,3,0,42.0312,5.17998,9.98707,0.983636
-42.7887,0.688194,0.401289,2,3,0,42.965,5.04261,9.96295,0.973017
-41.8242,1,0.353358,1,1,0,42.6888,5.06621,9.96753,0.973638
-43.4975,0.799333,0.453281,2,3,0,45.0795,5.32353,9.98539,1.0633
-39.9097,1,0.456334,3,7,0,43.1098,5.25401,9.95363,0.904225
-40.1554,0.835312,0.584565,2,7,0,40.504,5.27659,9.97775,0.880707
-41.4108,0.989728,0.614126,2,7,0,42.2525,5.29235,9.94211,1.0098
-41.5725,1,0.775966,2,3,0,42.2272,5.34908,9.96238,1.02717
-41.5725,0.104413,0.991719,1,3,0,42.4637,5.34908,9.96238,1.02717
-40.8819,0.984582,0.435324,2,7,0,44.3053,5.00353,9.99676,0.86001
-42.5014,0.834548,0.546319,3,7,0,43.7286,5.08523,9.98774,1.06681
-42.2123,1,0.573209,1,1,0,42.5289,5.08837,9.99001,1.05677
-40.6776,0.500746,0.731677,3,7,0,42.8613,4.98496,10.003,0.896598
-43.3129,0.948066,0.516714,3,7,0,44.581,5.6138,9.89243,0.854435
-41.2305,1,0.619867,2,3,0,43.7443,5.52105,9.92422,0.962009
-41.2305,0.00177089,0.79009,3,15,0,46.5333,5.52105,9.92422,0.962009
-42.2032,0.968258,0.310528,3,7,0,42.8936,5.63353,9.91299,0.926182
-42.3099,0.976426,0.381431,2,3,0,42.7977,5.64382,9.90476,0.923862
-43.2992,0.994886,0.472695,2,3,0,43.3482,5.67743,9.88495,0.93049
-41.1391,0.559172,0.598155,2,3,0,44.3587,5.53341,9.92785,0.933418
-43.1669,0.760018,0.454315,4,15,0,44.352,5.05798,10.0345,0.962761
-43.7387,0.985227,0.436672,3,15,0,45.0218,5.06298,9.96333,1.0573
-42.3013,0.92388,0.545783,3,7,0,43.9367,5.13006,9.95992,0.815394
-41.9798,1,0.634668,3,7,0,45.9248,4.93705,10.0348,0.941019
-40.9795,0.745875,0.80585,2,3,0,43.0979,5.01373,9.98538,0.898823
-42.3349,0.578612,0.761386,3,7,0,43.9444,5.26539,9.93844,1.03103
-41.3467,1,0.592823,1,1,0,42.033,5.30443,9.95189,1.02688
-40.3461,0.46596,0.751878,3,7,0,41.5321,5.27521,9.94505,0.876603
-40.5539,0.975421,0.514483,2,7,0,41.6216,5.29811,9.9726,0.972694
-41.567,0.960432,0.633936,2,3,0,42.2933,5.19724,9.98151,1.03764
-42.3555,0.351685,0.767235,2,3,0,43.5796,5.2336,9.99104,1.04426
-41.981,1,0.461265,3,7,0,42.405,5.20424,9.99105,1.03884
-42.3134,0.977722,0.584089,2,3,0,42.8351,5.02441,9.98585,1.03603
-42.3134,0.381202,0.720433,2,7,0,44.1168,5.02441,9.98585,1.03603
-40.9058,0.971049,0.449138,3,7,0,42.5567,5.11388,9.98362,1.00146
-42.715,0.576635,0.549626,3,15,0,44.8994,5.33899,9.9294,1.04934
-42.8918,0.905441,0.428915,2,3,0,44.7328,5.49581,9.93336,1.06096
-42.4484,0.996707,0.486854,3,15,0,42.9786,5.08659,9.98439,0.778893
-42.6084,0.86459,0.612692,2,3,0,43.4015,5.17106,9.97391,0.765218
-39.6483,1,0.663323,2,5,0,42.5462,5.2264,9.97464,0.902925
-39.6483,0.0652031,0.836842,2,3,0,41.2703,5.2264,9.97464,0.902925
-40.7041,0.773046,0.366895,2,7,0,43.7834,5.14316,9.96348,0.952527
-39.9156,0.961827,0.358388,3,11,0,41.2933,5.33183,9.94913,0.87133
-40.3781,0.985888,0.433043,2,3,0,40.453,5.35221,9.95036,0.837434
-39.987,0.91841,0.537273,2,3,0,41.1048,5.29317,9.94894,0.875354
-40.672,0.89186,0.617529,3,7,0,40.8593,5.4668,9.94345,0.899296
-40.9242,0.954946,0.688653,3,7,0,41.5692,5.46175,9.94804,0.87772
-40.9242,0.00367412,0.823864,2,5,0,43.3789,5.46175,9.94804,0.87772
-41.4524,0.963835,0.340258,2,3,0,41.8639,5.41018,9.91761,0.880025
-41.7997,0.87665,0.411335,4,15,0,43.9095,5.17056,10.0106,0.888953
-41.7997,0.0812193,0.450965,1,1,0,46.7258,5.17056,10.0106,0.888953
-41.4677,0.996415,0.204047,5,31,0,43.2418,5.33726,9.97309,0.825997
-40.1811,0.993941,0.255728,2,3,0,41.6569,5.29827,9.95433,0.841236
-41.5152,0.91942,0.319396,3,15,0,43.1688,4.99431,9.99865,1.00042
-40.807,0.99571,0.367069,4,15,0,42.2235,5.19233,9.98998,0.986593
-40.4256,0.923187,0.458779,3,7,0,41.591,5.08469,9.986,0.848977
-41.3121,0.989146,0.528925,3,7,0,41.6681,5.06443,9.98659,1.00846
-44.697,0.437828,0.655487,3,7,0,45.7701,4.83869,9.99449,0.885481
-46.1917,1,0.442556,3,7,0,47.1956,4.90301,10.0627,0.853458
-44.3336,0.840835,0.554811,2,3,0,48.171,4.76418,10.0145,0.93961
-40.8482,0.973322,0.583694,3,7,0,43.947,5.18327,9.98679,0.998973
-40.5057,0.851422,0.709883,2,3,0,42.016,5.14097,9.97386,0.975673
-42.3451,0.207089,0.755131,2,7,0,42.8291,5.41909,9.9658,1.01406
-40.9832,1,0.397323,2,3,0,42.3459,5.37684,9.95336,0.99982
-40.7727,0.874677,0.497323,2,7,0,42.4961,5.10972,9.96759,0.878167
-41.3865,0.926892,0.542714,2,7,0,42.0053,5.40387,9.96888,0.933342
-39.7771,1,0.626678,1,3,0,40.6763,5.28066,9.95381,0.909373
-39.6395,0.709995,0.783076,2,7,0,39.9177,5.23221,9.96861,0.915854
-39.6395,0.0710925,0.71405,2,3,0,43.1385,5.23221,9.96861,0.915854
-39.8949,0.992511,0.326126,4,15,0,40.5543,5.22312,9.9701,0.852135
-39.7086,0.965389,0.404211,3,7,0,40.1915,5.21354,9.96613,0.884149
-39.7752,0.659153,0.486229,2,3,0,40.9999,5.18749,9.96832,0.912288
-39.7966,0.925323,0.42023,2,7,0,40.4207,5.18208,9.97019,0.87799
-39.958,0.980649,0.483868,3,15,0,40.0643,5.3547,9.95785,0.914482
-40.5229,0.585553,0.59103,2,7,0,41.9165,5.14768,9.97391,0.979924
-40.2157,0.853143,0.472164,2,3,0,41.545,5.11043,9.97773,0.940402
-40.247,0.954938,0.502796,2,3,0,40.5263,5.27215,9.98019,0.923962
-40.1778,0.998317,0.596921,3,7,0,40.4668,5.35613,9.93824,0.886636
-42.7389,0.0542969,0.74192,3,7,0,43.7039,5.38552,9.90918,0.893397
-42.5521,0.989355,0.336549,4,15,0,45.063,4.95754,10.0379,0.970873
-42.1784,1,0.4144,2,3,0,42.8093,4.99222,10.0317,0.968236
-42.1102,0.902773,0.515763,3,11,0,43.7093,5.49736,9.91532,0.827561
-40.559,0.859174,0.578554,2,3,0,42.481,5.47148,9.92862,0.906176
-41.7906,0.86211,0.619444,2,3,0,41.9325,5.56832,9.90477,0.929772
-42.9198,0.798641,0.665159,3,7,0,43.4639,5.58336,9.8918,0.886475
-42.1771,0.467378,0.667719,3,7,0,44.9656,5.35842,9.91641,0.891744
-41.4405,0.999883,0.472331,3,7,0,42.8686,5.38038,9.93079,1.00446
-42.9509,0.503788,0.586579,2,3,0,44.7616,5.38513,9.93618,1.07901
-41.1623,0.998861,0.431648,3,7,0,43.0503,5.42382,9.94005,1.00136
-41.5286,0.881821,0.535216,2,3,0,42.1186,5.49608,9.93022,0.997355
-40.0378,0.994411,0.586487,2,7,0,42.4944,5.08943,9.99333,0.879194
-40.0378,0.127074,0.723074,3,7,0,41.7726,5.08943,9.99333,0.879194
-40.1365,0.786241,0.359042,3,11,0,43.5463,5.36362,9.9582,0.933082
-40.7153,0.990695,0.356042,4,15,0,41.1973,5.21242,9.96131,0.992107
-40.73,0.981107,0.437172,3,15,0,42.2945,5.01562,10.0116,0.874689
-40.3178,0.972844,0.531145,2,3,0,40.8414,5.0463,9.99681,0.87333
-40.7371,0.787652,0.63944,3,7,0,42.2312,5.34858,9.96234,0.98373
-41.0163,0.827054,0.634542,3,15,0,42.6518,5.02864,9.99365,0.982971
-41.0894,0.520129,0.656012,3,7,0,43.1495,5.46737,9.94966,0.881489
-40.1526,0.970602,0.493137,2,3,0,41.3433,5.33071,9.94025,0.896676
-39.6362,0.588985,0.591756,3,7,0,41.3448,5.21851,9.97467,0.905164
-40.2903,0.917047,0.478123,3,11,0,41.6772,5.41691,9.94007,0.870333
-40.3742,0.313391,0.542588,3,7,0,44.2898,5.30203,9.96435,0.832293
-39.6039,0.990469,0.330058,2,7,0,41.8254,5.22962,9.96973,0.900118
-40.9991,0.95009,0.404072,4,15,0,41.1762,5.2822,9.96839,1.01193
-40.8995,0.897126,0.47428,2,3,0,41.5112,5.2077,9.95894,0.995293
-40.2202,0.923865,0.52695,3,7,0,42.232,5.32638,9.94758,0.84829
-39.7635,0.988357,0.601599,2,7,0,40.897,5.21636,9.97549,0.931546
-40.6585,0.578911,0.733526,2,3,0,40.7122,5.16183,9.95899,0.938249
-44.3868,0.546523,0.587707,2,3,0,45.5597,5.29799,9.99063,1.09511
-43.5897,1,0.455793,1,1,0,44.33,5.27735,9.98515,1.08987
-41.6898,0.742319,0.562151,2,3,0,45.5265,5.20086,9.97728,1.04522
-41.5323,0.958132,0.532749,2,3,0,42.2694,5.15684,9.98957,1.03154
-42.6497,0.989707,0.629144,3,7,0,43.7556,4.8843,10.0384,0.860845
-40.4932,0.476776,0.766906,3,7,0,44.4712,5.31085,9.94525,0.841216
-40.9729,0.774063,0.554773,3,7,0,41.8303,5.19994,9.99956,0.934148
-41.8278,0.527752,0.543117,3,7,0,46.1188,5.34008,9.94884,1.04564
-42.6309,0.735395,0.414245,4,15,0,44.9461,5.35528,9.98026,1.02081
-41.7372,0.990356,0.390135,4,15,0,43.743,5.23265,10,0.87034
-39.9276,1,0.475546,4,15,0,42.0809,5.21635,9.97348,0.951435
-40.4586,0.992378,0.585029,3,7,0,40.5113,5.39656,9.9419,0.847082
-40.4586,0.0890349,0.713825,2,3,0,41.1523,5.39656,9.9419,0.847082
-40.4692,0.984493,0.35045,4,15,0,40.8327,5.06044,9.98973,0.95594
-40.005,0.971832,0.424281,4,15,0,43.822,5.26221,9.97028,0.849863
-39.8168,0.985266,0.506925,2,7,0,40.2156,5.16757,9.97278,0.877959
-39.8168,0.253581,0.613608,2,7,0,41.4871,5.16757,9.97278,0.877959
-41.6293,0.918262,0.35659,2,7,0,43.5835,5.04296,9.99401,0.807191
-40.368,0.990841,0.403615,3,15,0,44.1437,5.31239,9.95823,0.830459
-42.8448,0.912373,0.491065,4,15,0,44.2566,4.96566,10.0172,0.797204
-40.532,0.966434,0.552168,3,7,0,43.253,5.02269,9.99511,0.938019
-39.8396,0.916089,0.655067,3,7,0,41.1991,5.23117,9.9688,0.856427
-39.8396,0.00209289,0.738819,3,7,0,41.6465,5.23117,9.9688,0.856427
-39.8959,0.977616,0.335593,4,19,0,40.1123,5.25759,9.95578,0.929931
-40.1188,0.968853,0.402565,2,7,0,40.6304,5.23541,9.98457,0.914284
-40.3241,0.996277,0.478504,2,7,0,40.4774,5.09024,9.97757,0.887747
-40.9587,0.576203,0.584188,3,15,0,42.4613,5.0604,10.0127,0.95472
-43.6705,0.92375,0.470351,2,7,0,44.2964,4.80928,10.0224,1.02488
-43.7809,0.777261,0.534245,2,3,0,44.9945,4.99374,10.0447,0.981659
-42.1508,0.956822,0.524931,4,23,0,45.067,5.30383,9.92663,0.855989
-41.619,1,0.615727,3,7,0,42.6652,5.45164,9.92284,1.00258
-42.8239,0.91077,0.753311,2,3,0,43.8155,5.62276,9.8975,0.991449
-42.8239,0.174292,0.843762,2,3,0,43.5345,5.62276,9.8975,0.991449
-42.1288,0.992221,0.458192,3,15,0,44.0006,4.8755,10.0246,0.862268
-42.0925,0.818715,0.556094,2,3,0,43.1065,4.87964,10.0361,0.89958
-41.7083,0.882654,0.569086,2,3,0,42.5949,4.89251,10.0256,0.884512
-45.0182,0.377656,0.619967,3,7,0,46.488,5.44837,9.8888,1.0051
-40.1631,0.992944,0.412087,3,11,0,44.84,5.26229,9.96642,0.969465
-41.9404,0.948247,0.50008,3,7,0,42.8506,4.93571,10.0141,1.00419
-40.6961,1,0.580697,2,3,0,41.9558,5.0385,10.0108,0.942959
-39.8356,0.948652,0.708931,2,3,0,40.7422,5.219,9.98131,0.886876
-40.7581,0.419838,0.822899,1,3,0,41.4162,5.13144,9.99023,0.821124
-42.381,0.92854,0.571043,3,7,0,42.6818,5.54583,9.91072,1.01304
-43.3961,0.884027,0.649956,3,7,0,43.6354,5.58824,9.92764,1.04488
-39.8455,0.468555,0.708296,3,15,0,43.7601,5.3256,9.96115,0.917872
-40.5049,0.885294,0.516015,4,15,0,41.0111,5.17334,9.99568,0.949071
-39.7239,0.996517,0.563056,3,7,0,40.4843,5.30966,9.96068,0.890322
-40.9111,0.935857,0.683963,3,7,0,42.533,5.18325,9.97745,1.01072
-43.1747,0.076205,0.783221,2,7,0,43.5519,5.23721,10.0066,1.01061
-43.2013,1,0.391395,2,7,0,45.0612,5.09071,9.98277,1.09053
-43.1927,0.872232,0.476909,4,23,0,45.6461,5.01796,10.0396,0.920124
-43.3764,0.889706,0.51366,3,7,0,46.096,5.3546,9.99144,0.988231
-41.9363,0.740808,0.56251,2,7,0,45.2117,5.19006,9.94159,0.94064
-41.2321,1,0.533862,1,1,0,42.1686,5.20666,9.94529,0.942384
-39.8319,0.744437,0.649665,3,7,0,41.1477,5.22052,9.98078,0.916744
-39.8319,0.0572475,0.618689,1,1,0,42.3263,5.22052,9.98078,0.916744
-39.958,0.919175,0.305388,2,7,0,45.8207,5.15305,9.97704,0.860144
-41.3811,0.961423,0.343997,4,15,0,42.1124,5.54534,9.92924,0.944821
-40.2816,0.938109,0.403317,3,11,0,43.0665,5.19011,9.98923,0.85714
-40.9229,0.853845,0.462304,3,7,0,41.319,5.10973,9.96857,0.856833
-40.8666,0.979166,0.488909,3,7,0,41.3065,5.22484,9.99451,0.880517
-39.7533,0.969069,0.582417,1,3,0,40.6474,5.17377,9.97153,0.905055
-40.2171,0.765472,0.686911,3,7,0,41.0711,5.42574,9.94128,0.915023
-40.2171,0.300281,0.667574,1,1,0,41.0463,5.42574,9.94128,0.915023
-39.8859,0.971457,0.417478,3,11,0,43.6034,5.12973,9.98129,0.876376
-43.6786,0.405046,0.493396,1,3,0,43.9455,5.00809,9.96327,0.891534
-39.6599,0.993611,0.341159,3,11,0,43.4446,5.18488,9.97475,0.890472
-40.2157,0.884275,0.411661,2,7,0,40.9782,5.19972,9.99126,0.909983
-39.8801,0.912174,0.447849,2,7,0,40.9096,5.19305,9.97346,0.856241
-40.2659,0.973547,0.500104,3,15,0,41.1563,5.14014,9.98945,0.963339
-40.0803,0.827779,0.59153,2,7,0,41.2851,5.11684,9.98185,0.862233
-40.8166,0.845888,0.609805,2,7,0,41.6674,5.37546,9.93979,0.828507
-40.0598,0.985982,0.639385,2,7,0,41.2031,5.12169,9.98782,0.946044
-40.0084,0.906526,0.764506,3,7,0,40.2303,5.18955,9.98466,0.943029
-40.8073,0.153682,0.848167,2,5,0,41.096,5.20802,9.99185,0.971504
-42.514,0.801611,0.464874,2,7,0,43.5379,5.17821,10.0148,0.957889
-39.916,0.980005,0.467683,3,7,0,42.0469,5.24238,9.97117,0.85242
-39.6724,0.979082,0.555835,3,7,0,40.7299,5.2469,9.96121,0.902244
-41.8729,0.103049,0.659783,3,7,0,44.5153,4.9719,9.99214,0.990594
-40.2316,0.999434,0.345941,3,7,0,42.4542,5.21165,9.96801,0.972525
-41.1059,0.987553,0.418549,3,15,0,41.1424,5.33993,9.94264,0.814358
-40.5936,0.955863,0.500621,2,3,0,41.5717,5.31582,9.94254,0.842955
-40.3976,1,0.581183,3,7,0,40.526,5.16325,9.99151,0.964213
-39.8979,0.805215,0.702696,2,7,0,41.0446,5.36462,9.95229,0.904551
-40.1318,0.918723,0.70893,2,7,0,40.8046,5.10358,9.98213,0.867202
-40.1318,0.194358,0.794492,2,3,0,41.9104,5.10358,9.98213,0.867202
-41.1237,0.830001,0.455397,4,19,0,42.0409,5.35378,9.92559,0.929093
-40.8641,0.978019,0.470282,3,7,0,42.2247,5.06858,9.98977,0.829163
-40.7689,0.692145,0.556734,3,15,0,43.5806,5.46567,9.92344,0.933907
-40.0355,0.949356,0.50614,3,7,0,43.424,5.07687,9.99155,0.912406
-40.1131,0.98004,0.583307,3,7,0,40.6077,5.29413,9.95966,0.841459
-40.1131,1.66492e-06,0.691283,2,7,0,45.0871,5.29413,9.95966,0.841459
-41.1022,0.976404,0.332616,3,7,0,41.482,5.38212,9.9488,0.813247
-40.713,1,0.392961,3,15,0,41.1685,5.35778,9.94145,0.830907
-39.667,0.995203,0.474245,4,19,0,41.797,5.29656,9.96048,0.896484
-41.3674,0.964443,0.569604,4,15,0,41.4253,4.93965,10.0205,0.870953
-41.9192,0.681776,0.664882,1,1,0,42.0702,4.97576,10.0301,0.874385
-40.1195,0.999447,0.599101,3,15,0,42.3163,5.35779,9.96193,0.901065
-40.3842,0.766691,0.721762,3,7,0,41.0587,5.15876,9.99608,0.944418
-41.1839,0.192327,0.702846,3,7,0,43.3296,5.06242,10.0156,0.86864
-40.7126,0.838612,0.405441,2,3,0,42.5736,5.08155,9.97346,0.888543
-41.242,0.999869,0.421816,3,7,0,42.032,4.94416,10.0013,0.912345
-40.487,0.933556,0.508157,2,3,0,41.7312,5.00623,10.0011,0.91359
-41.4024,0.540131,0.576141,3,7,0,42.7554,4.96156,10.0146,0.848066
-41.2991,0.945074,0.456889,2,3,0,41.6867,4.96035,10.0051,0.85547
-42.3321,0.69227,0.523372,2,3,0,42.8926,4.91893,9.99555,0.876309
-41.7186,0.959197,0.476657,3,7,0,43.0978,5.03601,9.97283,0.953566
-40.2747,0.985883,0.552859,3,7,0,41.4286,5.0646,9.9875,0.932082
-42.0349,0.397845,0.656702,3,9,0,43.5931,5.2894,9.92775,0.871678
-41.4331,0.507746,0.458436,2,7,0,46.6981,5.50458,9.92691,0.987504
-41.3432,1,0.353652,1,1,0,41.4404,5.495,9.92803,0.986091
-41.0822,1,0.425422,2,3,0,41.4337,5.45572,9.93167,0.984715
-40.8175,0.917445,0.511564,2,7,0,44.8168,5.31973,9.96734,0.991829
-42.5912,0.918732,0.570901,3,7,0,42.984,5.01939,10.0091,0.789421
-42.5912,0.0249129,0.637714,1,1,0,44.3641,5.01939,10.0091,0.789421
-39.9911,0.995276,0.319205,3,7,0,43.2403,5.08659,9.9942,0.90102
-39.7866,0.956988,0.382036,2,7,0,41.6347,5.23091,9.96026,0.912056
-40.0997,0.951127,0.441653,2,5,0,40.6437,5.23081,9.96985,0.838526
-40.7324,0.881264,0.507752,4,23,0,41.3746,5.26319,9.94826,0.977963
-41.0808,0.947334,0.548236,2,3,0,41.3833,5.33298,9.97342,0.980427
-40.5793,0.966354,0.627839,3,7,0,43.2823,5.41787,9.93113,0.863655
-40.916,0.938878,0.731108,2,3,0,42.2142,5.47762,9.91901,0.902267
-41.5249,0.0735356,0.830508,2,3,0,44.5944,5.25602,9.93967,0.84474
-39.8747,0.965435,0.436377,2,7,0,41.9792,5.34336,9.95436,0.876471
-40.1849,0.70463,0.507686,3,7,0,41.7206,5.12119,9.97258,0.913838
-41.4022,0.88824,0.468286,3,7,0,41.477,5.09183,9.96684,0.858399
-42.6305,0.981162,0.508521,2,7,0,44.3795,5.61401,9.93042,0.944501
-40.0197,0.568354,0.599566,3,7,0,43.8721,5.17204,9.96716,0.872889
-40.1078,0.999882,0.490147,3,7,0,40.33,5.12473,9.99751,0.895597
-41.5173,0.734529,0.587388,3,7,0,41.8302,5.20869,9.99537,1.00104
-44.3917,0.257511,0.556454,2,3,0,47.6711,5.21441,10.0213,0.976984
-43.0889,0.990871,0.345862,3,11,0,46.4156,5.23602,9.92636,0.949613
-39.9677,0.996829,0.411111,2,7,0,44.2049,5.29649,9.94719,0.905455
-39.804,0.948118,0.491077,2,7,0,41.2137,5.26637,9.97073,0.928207
-40.4371,0.89776,0.561757,3,7,0,40.6445,5.41158,9.95099,0.943222
-39.6878,0.989848,0.614583,2,7,0,41.5177,5.2899,9.95681,0.890577
-40.3156,0.404745,0.728965,3,7,0,42.8338,5.18518,9.96018,0.940694
-41.5486,0.692807,0.516934,2,3,0,41.9064,5.36427,9.97547,0.968447
-40.9635,0.984313,0.472343,2,7,0,42.3651,5.06391,9.97461,0.938805
-43.0575,0.93541,0.5574,4,31,0,45.0663,5.68866,9.90953,0.927711
-43.0575,0,7.13001,0,1,1,44.2716,5.68866,9.90953,0.927711
-43.0575,2.82194e-18,1.16376,1,1,0,44.5419,5.68866,9.90953,0.927711
-42.3888,0.999924,0.112526,5,31,0,43.8037,5.48295,9.90564,0.858193
-40.5097,0.999455,0.150285,5,31,0,43.4767,5.04375,10.0073,0.937032
-42.0196,0.967476,0.232763,3,7,0,42.2831,4.87914,10.0089,0.922026
-40.8146,0.966676,0.356783,2,3,0,42.4754,4.97765,10.0032,0.935217
-40.5352,0.621957,0.572687,3,7,0,44.3478,5.19417,9.95666,0.951507
-40.3582,0.802433,0.320166,4,15,0,45.8929,5.09887,9.97626,0.875147
-40.7691,1,0.318208,3,7,0,41.0081,5.06873,10.0125,0.898673
-44.3269,0.971878,0.596565,2,7,0,44.9279,4.69142,10.0526,0.929985
-44.3269,0.0328818,1.0293,1,3,1,46.2462,4.69142,10.0526,0.929985
-40.2862,0.999956,0.0923809,5,31,0,46.0077,5.25625,9.96695,0.829375
-39.7387,0.999669,0.176084,4,15,0,40.5542,5.30576,9.95309,0.905558
-40.0997,0.897492,0.334456,2,3,0,40.846,5.36093,9.95749,0.871407
-39.7715,0.679931,0.460501,4,19,0,42.1247,5.3288,9.95241,0.888892
-41.225,0.894231,0.323806,3,11,0,41.7421,5.12793,10.0096,0.869358
-40.7775,0.995475,0.440981,3,7,0,42.7343,5.3023,9.97973,0.866039
-40.2043,0.285733,0.81327,3,7,0,40.5372,5.0718,9.98446,0.905205
-41.1046,0.985642,0.176012,3,15,0,41.4367,5.08982,10.0147,0.922921
-40.3119,0.997311,0.314957,3,15,0,41.6257,5.16979,9.97929,0.976303
-39.7645,0.838211,0.578134,2,7,0,40.9962,5.223,9.9678,0.865541
-40.9623,0.249391,0.659167,2,3,0,41.996,5.26723,9.9897,0.927021
-39.6643,0.995672,0.135472,4,25,0,41.6422,5.26504,9.96476,0.918506
-39.8229,0.99526,0.245764,3,15,0,40.1519,5.12865,9.98686,0.913509
-40.0925,0.938642,0.440943,3,7,0,40.2817,5.11728,9.99761,0.893689
-40.6644,0.520228,0.667329,3,7,0,41.9448,5.41865,9.92613,0.884479
-40.5741,0.956403,0.309669,2,7,0,41.3112,5.35039,9.93208,0.895479
-41.6276,0.995186,0.49054,3,7,0,42.0384,4.99735,10.0279,0.932982
